Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
PEP Screening Hits,NA,AML Investigations,count,516,983,Reported
Transaction Monitoring Alerts,APAC,Compliance,count,3307,3246,Estimated
Adverse Media Hits,NA,AFC Ops,count,375,126,Estimated
KYC Exceptions Rate,LATAM,AFC Ops,count,543,1341,Calculated
False Positive Rate,LATAM,Compliance,%,0,1,Estimated
Case Backlog Volume,APAC,Risk Analytics,count,4671,5264,Calculated
STR Quality Score,EMEA,AFC Ops,count,880,723,Calculated
SAR Filing Timeliness,NA,AFC Ops,count,2744,2016,Calculated
Alert Clearance SLA Breaches,APAC,AML Investigations,score,60,42,Reported
High-Risk Customer Count,NA,Risk Analytics,rate,89,92,Reported
Sanctions Screening Matches,APAC,Risk Analytics,%,100,88,Calculated
EDD Completion Rate,NA,AML Investigations,rate,24,11,Calculated
Custom Metric 13,EMEA,AML Investigations,rate,75,84,Reported
Custom Metric 14,EMEA,AML Investigations,count,3722,2933,Calculated
Custom Metric 15,NA,Compliance,score,8,0,Estimated
Custom Metric 16,NA,AFC Ops,count,2386,2483,Calculated
Custom Metric 17,NA,Compliance,count,3493,3710,Estimated
Custom Metric 18,NA,AFC Ops,count,3441,3496,Reported
Custom Metric 19,EMEA,AFC Ops,%,19,18,Estimated
Custom Metric 20,APAC,AFC Ops,%,90,91,Estimated
Custom Metric 21,LATAM,Risk Analytics,rate,50,52,Calculated
Custom Metric 22,NA,AFC Ops,rate,24,35,Reported
Custom Metric 23,EMEA,Compliance,rate,47,46,Estimated
Custom Metric 24,EMEA,AFC Ops,score,85,87,Estimated
Custom Metric 25,NA,Risk Analytics,count,3869,4013,Estimated
Custom Metric 26,EMEA,Compliance,count,1502,1520,Reported
Custom Metric 27,NA,Risk Analytics,%,50,49,Reported
Custom Metric 28,NA,AML Investigations,count,2456,3247,Calculated
Custom Metric 29,NA,Compliance,%,66,51,Reported
Custom Metric 30,EMEA,AML Investigations,count,929,1435,Estimated
Custom Metric 31,LATAM,AFC Ops,score,42,53,Calculated
Custom Metric 32,NA,AML Investigations,rate,91,104,Reported
Custom Metric 33,EMEA,AML Investigations,score,62,46,Calculated
Custom Metric 34,NA,AML Investigations,score,54,53,Estimated
Custom Metric 35,EMEA,Compliance,rate,54,44,Calculated
Custom Metric 36,APAC,Compliance,score,33,38,Estimated
Custom Metric 37,EMEA,Risk Analytics,rate,96,94,Estimated
Custom Metric 38,EMEA,AML Investigations,count,3792,4410,Calculated
Custom Metric 39,NA,Risk Analytics,score,8,3,Calculated
Custom Metric 40,NA,Compliance,rate,11,12,Estimated
Custom Metric 41,NA,AML Investigations,score,80,85,Reported
Custom Metric 42,EMEA,Risk Analytics,%,6,0,Calculated
Custom Metric 43,EMEA,AML Investigations,rate,28,24,Reported
Custom Metric 44,LATAM,Risk Analytics,%,24,32,Estimated
Custom Metric 45,LATAM,AFC Ops,count,3953,4238,Reported
Custom Metric 46,EMEA,Risk Analytics,%,6,9,Calculated
Custom Metric 47,NA,AFC Ops,score,86,87,Calculated
Custom Metric 48,LATAM,Compliance,rate,64,72,Calculated
Custom Metric 49,NA,Risk Analytics,count,1050,1397,Calculated
Custom Metric 50,NA,AFC Ops,score,47,47,Reported
Custom Metric 51,LATAM,AFC Ops,%,59,57,Estimated
Custom Metric 52,EMEA,Risk Analytics,%,26,31,Estimated
Custom Metric 53,NA,Risk Analytics,rate,26,29,Calculated
Custom Metric 54,APAC,AML Investigations,score,39,28,Estimated
Custom Metric 55,EMEA,Risk Analytics,count,4355,4429,Estimated
Custom Metric 56,APAC,AML Investigations,rate,56,49,Estimated
Custom Metric 57,NA,AML Investigations,count,3197,2705,Reported
Custom Metric 58,APAC,AML Investigations,rate,18,32,Reported
Custom Metric 59,LATAM,AFC Ops,%,79,91,Estimated
Custom Metric 60,APAC,Risk Analytics,count,986,1775,Estimated
Custom Metric 61,APAC,Risk Analytics,score,85,85,Reported
Custom Metric 62,APAC,AML Investigations,%,45,43,Reported
Custom Metric 63,LATAM,Compliance,score,91,101,Estimated
Custom Metric 64,NA,Risk Analytics,count,2428,2401,Calculated
Custom Metric 65,LATAM,Risk Analytics,rate,83,83,Reported
Custom Metric 66,APAC,AML Investigations,score,47,49,Calculated
Custom Metric 67,NA,Compliance,%,5,0,Estimated
Custom Metric 68,APAC,Risk Analytics,rate,28,20,Calculated
Custom Metric 69,LATAM,Risk Analytics,rate,90,93,Estimated
Custom Metric 70,LATAM,AML Investigations,%,50,65,Estimated
Custom Metric 71,NA,Risk Analytics,count,3624,3821,Estimated
Custom Metric 72,NA,Risk Analytics,score,74,74,Reported
Custom Metric 73,APAC,Risk Analytics,%,31,26,Estimated
Custom Metric 74,APAC,Risk Analytics,count,274,0,Reported
Custom Metric 75,EMEA,AFC Ops,%,90,83,Estimated
Custom Metric 76,NA,Compliance,rate,31,33,Reported
Custom Metric 77,APAC,AML Investigations,%,38,52,Reported
Custom Metric 78,EMEA,Compliance,score,96,107,Estimated
Custom Metric 79,APAC,AML Investigations,%,73,91,Estimated
Custom Metric 80,LATAM,Compliance,score,45,45,Reported
Custom Metric 81,LATAM,Compliance,%,84,77,Reported
Custom Metric 82,NA,Compliance,rate,20,6,Estimated
Custom Metric 83,LATAM,Risk Analytics,score,0,0,Estimated
Custom Metric 84,LATAM,AML Investigations,count,4777,4374,Calculated
Custom Metric 85,APAC,Risk Analytics,count,4525,4768,Reported
Custom Metric 86,EMEA,Compliance,count,117,395,Reported
