Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,LATAM,Risk Analytics,rate,39,51,Estimated
EDD Completion Rate,EMEA,AML Investigations,%,46,35,Calculated
KYC Exceptions Rate,LATAM,Risk Analytics,score,101,91,Calculated
Transaction Monitoring Alerts,APAC,AML Investigations,score,55,48,Reported
High-Risk Customer Count,EMEA,AFC Ops,score,0,2,Calculated
Case Backlog Volume,EMEA,Compliance,rate,31,25,Estimated
Alert Clearance SLA Breaches,APAC,Risk Analytics,score,41,37,Reported
Adverse Media Hits,APAC,AML Investigations,score,15,12,Estimated
STR Quality Score,NA,AFC Ops,count,3224,3792,Calculated
Sanctions Screening Matches,APAC,Risk Analytics,rate,49,57,Reported
False Positive Rate,EMEA,Compliance,score,31,31,Estimated
PEP Screening Hits,NA,AFC Ops,rate,59,56,Calculated
Custom Metric 13,APAC,Compliance,rate,44,38,Estimated
Custom Metric 14,APAC,Compliance,score,53,38,Calculated
Custom Metric 15,APAC,Compliance,rate,93,96,Estimated
Custom Metric 16,EMEA,AML Investigations,rate,10,0,Calculated
Custom Metric 17,LATAM,AML Investigations,count,1464,794,Estimated
Custom Metric 18,LATAM,Risk Analytics,rate,7,20,Reported
Custom Metric 19,NA,Risk Analytics,count,1592,2145,Calculated
Custom Metric 20,NA,Compliance,score,100,91,Estimated
Custom Metric 21,APAC,AML Investigations,rate,38,43,Reported
Custom Metric 22,LATAM,AFC Ops,%,22,17,Estimated
Custom Metric 23,EMEA,Risk Analytics,count,3717,3335,Estimated
Custom Metric 24,EMEA,Compliance,%,15,17,Calculated
Custom Metric 25,APAC,Risk Analytics,%,75,75,Estimated
Custom Metric 26,LATAM,Risk Analytics,count,627,1141,Reported
Custom Metric 27,EMEA,AML Investigations,count,4513,3766,Estimated
Custom Metric 28,NA,AFC Ops,%,86,98,Calculated
Custom Metric 29,APAC,Compliance,rate,24,10,Calculated
Custom Metric 30,EMEA,Compliance,%,70,63,Estimated
Custom Metric 31,LATAM,AFC Ops,%,77,73,Calculated
Custom Metric 32,EMEA,Risk Analytics,count,1906,1917,Reported
Custom Metric 33,APAC,Risk Analytics,%,46,44,Estimated
Custom Metric 34,EMEA,Risk Analytics,count,4457,5141,Calculated
Custom Metric 35,EMEA,AFC Ops,rate,84,85,Reported
Custom Metric 36,NA,Risk Analytics,rate,37,38,Reported
Custom Metric 37,EMEA,Risk Analytics,rate,4,10,Reported
Custom Metric 38,EMEA,Risk Analytics,rate,33,31,Reported
Custom Metric 39,EMEA,Risk Analytics,count,3951,4078,Reported
Custom Metric 40,NA,Risk Analytics,%,71,80,Estimated
Custom Metric 41,NA,AML Investigations,%,67,54,Estimated
Custom Metric 42,APAC,AFC Ops,count,2274,1977,Calculated
Custom Metric 43,LATAM,AML Investigations,rate,31,36,Reported
Custom Metric 44,LATAM,Risk Analytics,rate,51,55,Estimated
Custom Metric 45,EMEA,Compliance,count,306,0,Reported
Custom Metric 46,NA,AFC Ops,rate,89,82,Reported
Custom Metric 47,LATAM,Compliance,score,25,37,Estimated
Custom Metric 48,EMEA,AFC Ops,count,722,174,Calculated
Custom Metric 49,NA,Risk Analytics,score,5,2,Reported
Custom Metric 50,EMEA,Risk Analytics,count,1157,567,Estimated
Custom Metric 51,NA,AFC Ops,%,0,1,Estimated
Custom Metric 52,EMEA,Risk Analytics,rate,62,69,Reported
Custom Metric 53,EMEA,Risk Analytics,rate,16,19,Calculated
Custom Metric 54,LATAM,Compliance,count,3676,4155,Calculated
Custom Metric 55,NA,AML Investigations,count,1375,1457,Reported
Custom Metric 56,LATAM,AFC Ops,count,273,249,Reported
Custom Metric 57,NA,Risk Analytics,count,3729,4391,Reported
Custom Metric 58,LATAM,Compliance,rate,54,65,Calculated
Custom Metric 59,LATAM,AML Investigations,count,4731,4180,Calculated
Custom Metric 60,LATAM,Compliance,%,52,69,Reported
