Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,EMEA,Compliance,score,45,52,Calculated
KYC Exceptions Rate,EMEA,AML Investigations,%,5,4,Calculated
Case Backlog Volume,APAC,AML Investigations,count,3772,4564,Calculated
Transaction Monitoring Alerts,EMEA,Compliance,count,3463,3029,Calculated
PEP Screening Hits,EMEA,AFC Ops,%,29,33,Estimated
False Positive Rate,EMEA,AML Investigations,score,53,41,Calculated
SAR Filing Timeliness,EMEA,AML Investigations,score,30,14,Reported
Alert Clearance SLA Breaches,APAC,AFC Ops,rate,66,57,Reported
High-Risk Customer Count,EMEA,Risk Analytics,count,3520,3896,Calculated
STR Quality Score,EMEA,AFC Ops,count,3319,3214,Estimated
Adverse Media Hits,APAC,AML Investigations,score,16,14,Estimated
EDD Completion Rate,NA,AML Investigations,rate,32,30,Reported
Custom Metric 13,LATAM,Compliance,%,19,17,Reported
Custom Metric 14,LATAM,Risk Analytics,rate,13,23,Calculated
Custom Metric 15,LATAM,Risk Analytics,score,85,74,Calculated
Custom Metric 16,NA,AFC Ops,score,10,4,Reported
Custom Metric 17,APAC,Risk Analytics,count,4404,4573,Calculated
Custom Metric 18,NA,Risk Analytics,%,0,4,Reported
Custom Metric 19,NA,AML Investigations,count,318,0,Reported
Custom Metric 20,EMEA,Risk Analytics,score,35,43,Calculated
Custom Metric 21,NA,AFC Ops,rate,57,66,Calculated
Custom Metric 22,LATAM,AFC Ops,count,2075,1318,Reported
Custom Metric 23,APAC,AFC Ops,score,64,59,Reported
Custom Metric 24,NA,AFC Ops,score,77,81,Reported
Custom Metric 25,LATAM,Compliance,score,19,16,Estimated
Custom Metric 26,APAC,AFC Ops,%,60,77,Reported
Custom Metric 27,EMEA,AML Investigations,count,532,0,Estimated
Custom Metric 28,APAC,Compliance,count,2442,3180,Estimated
Custom Metric 29,APAC,Compliance,count,4973,4289,Reported
Custom Metric 30,APAC,AFC Ops,score,42,36,Reported
Custom Metric 31,APAC,Risk Analytics,rate,34,36,Calculated
Custom Metric 32,APAC,AML Investigations,count,357,292,Reported
Custom Metric 33,EMEA,Risk Analytics,rate,29,21,Calculated
Custom Metric 34,APAC,AFC Ops,%,31,38,Calculated
Custom Metric 35,APAC,Compliance,count,3649,3891,Reported
Custom Metric 36,EMEA,AML Investigations,rate,62,74,Calculated
Custom Metric 37,EMEA,AML Investigations,count,4726,4099,Reported
Custom Metric 38,NA,AML Investigations,rate,4,8,Calculated
Custom Metric 39,LATAM,AFC Ops,%,100,95,Calculated
Custom Metric 40,LATAM,AFC Ops,%,70,83,Estimated
Custom Metric 41,APAC,Risk Analytics,count,2251,2595,Reported
Custom Metric 42,LATAM,AML Investigations,rate,71,66,Estimated
Custom Metric 43,EMEA,AML Investigations,score,95,100,Estimated
Custom Metric 44,NA,Risk Analytics,rate,46,51,Reported
Custom Metric 45,EMEA,Risk Analytics,rate,66,60,Reported
Custom Metric 46,EMEA,AML Investigations,score,34,42,Calculated
Custom Metric 47,LATAM,Compliance,count,4501,4231,Reported
Custom Metric 48,EMEA,Risk Analytics,count,51,496,Reported
Custom Metric 49,LATAM,AML Investigations,rate,6,12,Reported
Custom Metric 50,LATAM,Risk Analytics,score,93,97,Estimated
Custom Metric 51,EMEA,Compliance,count,244,582,Estimated
Custom Metric 52,EMEA,Compliance,score,27,31,Estimated
Custom Metric 53,LATAM,Risk Analytics,count,2312,2827,Calculated
Custom Metric 54,LATAM,AML Investigations,count,909,1381,Calculated
Custom Metric 55,NA,AML Investigations,count,3929,4709,Calculated
Custom Metric 56,NA,AML Investigations,count,146,815,Estimated
Custom Metric 57,APAC,Compliance,rate,3,3,Calculated
Custom Metric 58,EMEA,Risk Analytics,count,4547,5304,Estimated
Custom Metric 59,EMEA,Risk Analytics,score,41,51,Calculated
Custom Metric 60,NA,AFC Ops,rate,93,96,Reported
Custom Metric 61,LATAM,AML Investigations,count,830,102,Estimated
Custom Metric 62,LATAM,AFC Ops,count,563,747,Calculated
Custom Metric 63,APAC,Risk Analytics,count,3300,3286,Reported
Custom Metric 64,LATAM,AFC Ops,%,30,35,Reported
Custom Metric 65,APAC,AML Investigations,rate,77,77,Reported
Custom Metric 66,APAC,Compliance,rate,19,33,Reported
Custom Metric 67,EMEA,AML Investigations,%,76,84,Calculated
Custom Metric 68,LATAM,Risk Analytics,rate,73,77,Calculated
Custom Metric 69,EMEA,Compliance,%,15,10,Reported
Custom Metric 70,LATAM,Compliance,count,603,988,Calculated
Custom Metric 71,EMEA,AFC Ops,count,2181,2978,Calculated
Custom Metric 72,LATAM,AML Investigations,count,3002,2734,Calculated
Custom Metric 73,EMEA,AFC Ops,count,779,183,Reported
Custom Metric 74,APAC,AML Investigations,%,86,96,Estimated
Custom Metric 75,NA,Compliance,count,3712,2938,Calculated
Custom Metric 76,NA,AFC Ops,rate,43,45,Estimated
Custom Metric 77,EMEA,Compliance,%,11,16,Reported
Custom Metric 78,APAC,Compliance,count,4783,4613,Reported
Custom Metric 79,APAC,Risk Analytics,%,62,64,Calculated
Custom Metric 80,NA,Risk Analytics,rate,65,76,Calculated
Custom Metric 81,NA,AML Investigations,rate,4,14,Calculated
Custom Metric 82,LATAM,Compliance,rate,8,13,Estimated
Custom Metric 83,APAC,Risk Analytics,count,4055,4304,Calculated
Custom Metric 84,NA,AFC Ops,rate,30,44,Calculated
Custom Metric 85,NA,Compliance,count,2145,2724,Calculated
Custom Metric 86,APAC,AFC Ops,count,844,1627,Calculated
Custom Metric 87,APAC,Risk Analytics,score,41,46,Reported
Custom Metric 88,LATAM,Risk Analytics,%,87,83,Reported
Custom Metric 89,EMEA,AML Investigations,rate,6,0,Estimated
Custom Metric 90,EMEA,AFC Ops,rate,4,10,Reported
Custom Metric 91,APAC,AML Investigations,score,73,67,Estimated
Custom Metric 92,APAC,AFC Ops,score,40,38,Reported
Custom Metric 93,APAC,AML Investigations,score,59,49,Calculated
Custom Metric 94,APAC,Compliance,%,28,39,Estimated
Custom Metric 95,NA,AFC Ops,score,31,37,Reported
Custom Metric 96,LATAM,AFC Ops,rate,39,33,Reported
Custom Metric 97,NA,Risk Analytics,score,57,59,Estimated
Custom Metric 98,LATAM,AML Investigations,score,97,99,Reported
Custom Metric 99,EMEA,Risk Analytics,%,45,47,Calculated
Custom Metric 100,NA,AFC Ops,rate,34,33,Estimated
Custom Metric 101,EMEA,AFC Ops,score,68,80,Estimated
Custom Metric 102,EMEA,Compliance,%,84,73,Calculated
Custom Metric 103,APAC,AFC Ops,%,40,42,Reported
Custom Metric 104,EMEA,AFC Ops,count,1989,2015,Calculated
Custom Metric 105,LATAM,Compliance,rate,23,28,Calculated
Custom Metric 106,APAC,Risk Analytics,rate,74,73,Calculated
Custom Metric 107,NA,AFC Ops,score,81,84,Estimated
Custom Metric 108,EMEA,AML Investigations,%,13,2,Reported
Custom Metric 109,EMEA,AML Investigations,rate,56,60,Reported
Custom Metric 110,EMEA,Risk Analytics,count,221,977,Reported
Custom Metric 111,LATAM,Risk Analytics,rate,71,67,Estimated
Custom Metric 112,APAC,Compliance,score,19,23,Estimated
Custom Metric 113,NA,AML Investigations,score,37,39,Calculated
Custom Metric 114,EMEA,Compliance,score,53,55,Reported
Custom Metric 115,NA,AML Investigations,count,844,557,Calculated
Custom Metric 116,APAC,AFC Ops,rate,8,7,Calculated
Custom Metric 117,EMEA,Risk Analytics,count,120,0,Reported
Custom Metric 118,NA,Risk Analytics,%,10,12,Reported
Custom Metric 119,NA,Compliance,rate,72,82,Calculated
Custom Metric 120,APAC,Risk Analytics,count,4515,5007,Estimated
Custom Metric 121,EMEA,Risk Analytics,score,64,70,Estimated
Custom Metric 122,EMEA,Compliance,count,2245,2588,Reported
Custom Metric 123,NA,Compliance,%,42,44,Estimated
Custom Metric 124,EMEA,Compliance,rate,62,57,Estimated
Custom Metric 125,EMEA,AML Investigations,rate,83,82,Reported
Custom Metric 126,LATAM,Compliance,rate,91,88,Calculated
Custom Metric 127,EMEA,AML Investigations,%,0,1,Calculated
Custom Metric 128,NA,Risk Analytics,%,92,94,Estimated
Custom Metric 129,EMEA,Compliance,%,92,90,Reported
Custom Metric 130,LATAM,AFC Ops,%,63,54,Calculated
Custom Metric 131,LATAM,Compliance,count,853,1534,Calculated
Custom Metric 132,NA,AFC Ops,%,79,76,Reported
Custom Metric 133,APAC,AML Investigations,count,1058,1461,Reported
Custom Metric 134,LATAM,AML Investigations,score,2,9,Calculated
Custom Metric 135,EMEA,AML Investigations,count,2402,2136,Estimated
Custom Metric 136,EMEA,AFC Ops,%,33,25,Estimated
Custom Metric 137,EMEA,AML Investigations,score,74,56,Reported
Custom Metric 138,NA,AML Investigations,%,64,66,Calculated
Custom Metric 139,APAC,AFC Ops,rate,91,98,Estimated
Custom Metric 140,APAC,AFC Ops,rate,64,72,Calculated
Custom Metric 141,NA,AML Investigations,rate,3,4,Reported
Custom Metric 142,NA,Risk Analytics,score,25,10,Estimated
Custom Metric 143,EMEA,AML Investigations,score,41,38,Calculated
Custom Metric 144,NA,AFC Ops,rate,34,40,Estimated
Custom Metric 145,LATAM,AFC Ops,count,3957,3556,Calculated
Custom Metric 146,APAC,AML Investigations,score,25,9,Estimated
Custom Metric 147,NA,AML Investigations,count,2865,2119,Reported
Custom Metric 148,EMEA,AML Investigations,rate,70,61,Reported
Custom Metric 149,NA,Risk Analytics,%,74,58,Calculated
Custom Metric 150,APAC,AFC Ops,count,2969,2676,Reported
Custom Metric 151,LATAM,Risk Analytics,count,2452,1717,Calculated
Custom Metric 152,EMEA,AML Investigations,rate,76,79,Calculated
Custom Metric 153,LATAM,Risk Analytics,score,96,102,Estimated
Custom Metric 154,EMEA,AML Investigations,%,59,61,Calculated
Custom Metric 155,EMEA,Risk Analytics,%,12,21,Reported
Custom Metric 156,NA,AFC Ops,score,82,77,Calculated
Custom Metric 157,EMEA,Compliance,rate,69,72,Calculated
Custom Metric 158,APAC,AFC Ops,rate,32,33,Estimated
Custom Metric 159,APAC,Risk Analytics,rate,52,53,Reported
Custom Metric 160,APAC,AFC Ops,count,3311,2627,Reported
Custom Metric 161,LATAM,Compliance,count,4761,5128,Reported
Custom Metric 162,LATAM,Risk Analytics,count,3249,3680,Calculated
Custom Metric 163,LATAM,Compliance,count,4209,4564,Calculated
Custom Metric 164,APAC,AML Investigations,count,3849,3110,Estimated
Custom Metric 165,EMEA,Compliance,count,1220,1049,Estimated
