Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,APAC,Risk Analytics,count,3034,3755,Reported
Alert Clearance SLA Breaches,NA,Risk Analytics,count,418,507,Estimated
Sanctions Screening Matches,APAC,AML Investigations,count,46,0,Calculated
KYC Exceptions Rate,EMEA,Compliance,count,4951,4869,Calculated
STR Quality Score,EMEA,AML Investigations,score,20,20,Estimated
Case Backlog Volume,APAC,Risk Analytics,count,2404,1788,Calculated
High-Risk Customer Count,EMEA,Compliance,%,1,8,Calculated
Transaction Monitoring Alerts,NA,Risk Analytics,rate,26,19,Reported
Adverse Media Hits,EMEA,Risk Analytics,count,3742,4264,Estimated
PEP Screening Hits,EMEA,AML Investigations,%,30,27,Reported
False Positive Rate,NA,Compliance,count,3530,3906,Calculated
SAR Filing Timeliness,EMEA,Compliance,score,20,8,Reported
Custom Metric 13,EMEA,Risk Analytics,%,73,78,Reported
Custom Metric 14,APAC,AFC Ops,count,336,0,Estimated
Custom Metric 15,EMEA,AFC Ops,rate,71,64,Estimated
Custom Metric 16,LATAM,Risk Analytics,count,1808,2595,Estimated
Custom Metric 17,LATAM,Risk Analytics,count,2579,3193,Reported
Custom Metric 18,LATAM,AFC Ops,%,81,68,Estimated
Custom Metric 19,LATAM,AFC Ops,rate,68,73,Estimated
Custom Metric 20,EMEA,AFC Ops,score,71,67,Estimated
Custom Metric 21,NA,Compliance,rate,23,25,Reported
Custom Metric 22,APAC,Compliance,score,50,41,Reported
Custom Metric 23,APAC,Compliance,count,3130,3921,Reported
Custom Metric 24,EMEA,AFC Ops,count,3689,3543,Calculated
Custom Metric 25,LATAM,Risk Analytics,%,55,48,Calculated
Custom Metric 26,EMEA,AFC Ops,count,4355,3735,Reported
Custom Metric 27,NA,Risk Analytics,count,637,381,Estimated
Custom Metric 28,NA,AML Investigations,%,44,50,Calculated
Custom Metric 29,NA,AFC Ops,%,7,0,Calculated
Custom Metric 30,NA,Risk Analytics,%,34,29,Reported
Custom Metric 31,NA,AFC Ops,%,50,50,Estimated
Custom Metric 32,NA,Risk Analytics,score,86,73,Calculated
Custom Metric 33,EMEA,Compliance,score,77,64,Estimated
Custom Metric 34,APAC,Compliance,count,2917,3117,Reported
Custom Metric 35,EMEA,AFC Ops,rate,14,13,Estimated
Custom Metric 36,APAC,Compliance,%,44,46,Reported
Custom Metric 37,APAC,AML Investigations,%,50,56,Reported
Custom Metric 38,EMEA,AFC Ops,score,20,23,Estimated
Custom Metric 39,NA,AML Investigations,count,689,13,Calculated
Custom Metric 40,LATAM,Compliance,rate,22,28,Calculated
Custom Metric 41,NA,Compliance,count,950,1686,Calculated
Custom Metric 42,EMEA,Risk Analytics,%,98,88,Calculated
Custom Metric 43,NA,Risk Analytics,rate,95,87,Reported
Custom Metric 44,LATAM,Compliance,rate,91,89,Estimated
Custom Metric 45,LATAM,Risk Analytics,count,3095,3325,Reported
Custom Metric 46,APAC,AML Investigations,rate,36,50,Calculated
Custom Metric 47,EMEA,AFC Ops,count,1024,873,Reported
Custom Metric 48,LATAM,Risk Analytics,rate,40,21,Estimated
Custom Metric 49,LATAM,Risk Analytics,count,2693,3475,Estimated
Custom Metric 50,LATAM,Compliance,%,10,5,Calculated
Custom Metric 51,EMEA,Compliance,count,3225,3720,Reported
Custom Metric 52,EMEA,AFC Ops,rate,44,48,Estimated
Custom Metric 53,EMEA,AML Investigations,score,22,26,Estimated
Custom Metric 54,NA,Risk Analytics,%,20,34,Calculated
Custom Metric 55,APAC,AFC Ops,rate,34,32,Estimated
Custom Metric 56,LATAM,AFC Ops,score,30,20,Calculated
Custom Metric 57,LATAM,AML Investigations,count,4830,5507,Estimated
Custom Metric 58,APAC,AFC Ops,%,79,83,Calculated
Custom Metric 59,NA,AML Investigations,count,2638,2618,Reported
Custom Metric 60,APAC,Compliance,score,27,27,Estimated
Custom Metric 61,NA,AFC Ops,%,53,36,Calculated
