Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,LATAM,AFC Ops,count,1554,1088,Reported
SAR Filing Timeliness,NA,AML Investigations,count,1702,1588,Calculated
KYC Exceptions Rate,NA,AFC Ops,rate,70,82,Calculated
Sanctions Screening Matches,EMEA,Risk Analytics,score,60,45,Estimated
EDD Completion Rate,NA,AFC Ops,%,67,73,Reported
False Positive Rate,LATAM,AFC Ops,count,3681,4099,Reported
Transaction Monitoring Alerts,NA,Risk Analytics,rate,22,6,Calculated
STR Quality Score,LATAM,AFC Ops,score,45,47,Reported
High-Risk Customer Count,EMEA,Compliance,score,69,63,Estimated
PEP Screening Hits,NA,AML Investigations,%,63,66,Calculated
Adverse Media Hits,LATAM,Risk Analytics,rate,50,49,Estimated
Alert Clearance SLA Breaches,NA,AML Investigations,count,3031,2577,Reported
Custom Metric 13,EMEA,Risk Analytics,%,34,24,Reported
Custom Metric 14,LATAM,Compliance,%,79,76,Estimated
Custom Metric 15,NA,AML Investigations,count,1683,1489,Estimated
Custom Metric 16,APAC,AML Investigations,score,19,24,Calculated
Custom Metric 17,LATAM,Risk Analytics,count,1861,1815,Reported
Custom Metric 18,EMEA,AFC Ops,score,0,11,Calculated
Custom Metric 19,NA,AML Investigations,count,310,635,Estimated
Custom Metric 20,EMEA,AML Investigations,%,93,106,Calculated
Custom Metric 21,LATAM,AFC Ops,%,107,92,Calculated
Custom Metric 22,NA,Risk Analytics,count,2899,3155,Calculated
Custom Metric 23,APAC,AML Investigations,count,3533,3089,Reported
Custom Metric 24,APAC,Risk Analytics,count,3673,3727,Estimated
Custom Metric 25,EMEA,AFC Ops,rate,77,72,Calculated
Custom Metric 26,LATAM,Risk Analytics,count,165,0,Estimated
Custom Metric 27,EMEA,AML Investigations,count,207,0,Reported
Custom Metric 28,LATAM,AFC Ops,count,1530,1764,Reported
Custom Metric 29,APAC,AML Investigations,rate,89,83,Calculated
Custom Metric 30,LATAM,AFC Ops,score,81,93,Reported
Custom Metric 31,APAC,Compliance,%,52,42,Estimated
Custom Metric 32,APAC,AFC Ops,score,57,62,Calculated
Custom Metric 33,LATAM,Risk Analytics,score,32,34,Estimated
Custom Metric 34,LATAM,Risk Analytics,rate,72,81,Estimated
Custom Metric 35,APAC,Risk Analytics,%,17,28,Reported
Custom Metric 36,NA,Risk Analytics,count,3720,3080,Reported
Custom Metric 37,APAC,Compliance,score,37,50,Estimated
Custom Metric 38,EMEA,Risk Analytics,score,31,29,Reported
Custom Metric 39,APAC,AML Investigations,rate,0,8,Calculated
Custom Metric 40,EMEA,AML Investigations,score,0,0,Estimated
Custom Metric 41,NA,AFC Ops,rate,73,79,Reported
Custom Metric 42,APAC,Compliance,%,46,36,Estimated
Custom Metric 43,NA,Compliance,%,90,97,Estimated
Custom Metric 44,NA,Compliance,score,87,80,Estimated
Custom Metric 45,EMEA,Risk Analytics,count,1085,857,Reported
Custom Metric 46,APAC,Compliance,count,806,719,Reported
Custom Metric 47,LATAM,AFC Ops,score,26,28,Estimated
Custom Metric 48,NA,Risk Analytics,%,94,92,Estimated
Custom Metric 49,APAC,Risk Analytics,%,85,81,Reported
