Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,EMEA,Risk Analytics,count,2923,2934,Estimated
KYC Exceptions Rate,NA,Compliance,%,37,34,Estimated
Adverse Media Hits,NA,Risk Analytics,score,77,82,Calculated
Case Backlog Volume,APAC,Risk Analytics,%,84,87,Estimated
High-Risk Customer Count,LATAM,AFC Ops,rate,50,63,Reported
False Positive Rate,NA,Risk Analytics,count,991,1379,Reported
Alert Clearance SLA Breaches,LATAM,AML Investigations,count,2760,2494,Calculated
STR Quality Score,LATAM,Risk Analytics,count,3983,3417,Calculated
SAR Filing Timeliness,LATAM,Risk Analytics,count,424,106,Estimated
EDD Completion Rate,LATAM,Compliance,%,15,21,Estimated
PEP Screening Hits,LATAM,Compliance,count,3405,2843,Estimated
Transaction Monitoring Alerts,NA,Risk Analytics,%,44,42,Calculated
Custom Metric 13,NA,Risk Analytics,count,3589,4367,Reported
Custom Metric 14,EMEA,AFC Ops,count,3952,4043,Estimated
Custom Metric 15,NA,Compliance,rate,68,58,Estimated
Custom Metric 16,LATAM,Compliance,score,19,4,Calculated
Custom Metric 17,EMEA,Compliance,score,15,24,Calculated
Custom Metric 18,NA,AML Investigations,count,3241,3462,Reported
Custom Metric 19,EMEA,AFC Ops,%,30,44,Calculated
Custom Metric 20,NA,AFC Ops,%,93,97,Reported
Custom Metric 21,LATAM,Risk Analytics,count,1387,668,Reported
Custom Metric 22,EMEA,Compliance,count,1407,1797,Estimated
Custom Metric 23,APAC,AFC Ops,rate,40,25,Reported
Custom Metric 24,EMEA,AML Investigations,count,4769,4858,Estimated
Custom Metric 25,LATAM,Compliance,%,93,85,Estimated
Custom Metric 26,LATAM,Compliance,count,1728,1130,Calculated
Custom Metric 27,APAC,Risk Analytics,count,1195,1023,Calculated
Custom Metric 28,EMEA,Compliance,rate,71,62,Reported
Custom Metric 29,LATAM,Compliance,count,1309,1438,Estimated
Custom Metric 30,EMEA,AML Investigations,score,75,83,Estimated
Custom Metric 31,LATAM,Risk Analytics,count,3641,3072,Calculated
Custom Metric 32,LATAM,AML Investigations,count,2664,3400,Estimated
Custom Metric 33,EMEA,AML Investigations,score,56,68,Reported
Custom Metric 34,APAC,Compliance,count,4275,3784,Reported
Custom Metric 35,APAC,AFC Ops,rate,37,47,Reported
Custom Metric 36,APAC,Compliance,rate,44,41,Estimated
Custom Metric 37,LATAM,AML Investigations,score,17,16,Reported
Custom Metric 38,APAC,AML Investigations,score,75,78,Calculated
Custom Metric 39,LATAM,AML Investigations,%,59,51,Calculated
Custom Metric 40,LATAM,Risk Analytics,count,1867,2231,Estimated
Custom Metric 41,APAC,Compliance,count,623,1109,Estimated
Custom Metric 42,LATAM,AML Investigations,count,3846,4190,Reported
Custom Metric 43,NA,AFC Ops,score,91,100,Calculated
Custom Metric 44,EMEA,Compliance,count,2800,3008,Calculated
Custom Metric 45,NA,AFC Ops,count,1775,1600,Estimated
Custom Metric 46,LATAM,AFC Ops,%,50,55,Reported
Custom Metric 47,NA,AFC Ops,count,4532,4859,Estimated
Custom Metric 48,LATAM,AML Investigations,%,44,41,Reported
Custom Metric 49,APAC,Risk Analytics,%,21,16,Estimated
Custom Metric 50,APAC,Risk Analytics,rate,27,24,Estimated
Custom Metric 51,NA,AFC Ops,score,76,67,Estimated
Custom Metric 52,LATAM,Risk Analytics,count,1370,1939,Reported
Custom Metric 53,LATAM,AFC Ops,score,89,75,Reported
Custom Metric 54,LATAM,Compliance,rate,21,6,Estimated
Custom Metric 55,NA,Compliance,rate,83,75,Estimated
Custom Metric 56,NA,AML Investigations,%,35,39,Calculated
Custom Metric 57,APAC,AFC Ops,score,0,4,Calculated
Custom Metric 58,LATAM,Risk Analytics,%,65,54,Reported
Custom Metric 59,LATAM,Compliance,%,34,35,Calculated
Custom Metric 60,APAC,Compliance,%,26,23,Estimated
Custom Metric 61,NA,Compliance,count,3796,3288,Calculated
Custom Metric 62,NA,AML Investigations,score,32,34,Reported
Custom Metric 63,NA,Compliance,score,40,31,Calculated
Custom Metric 64,EMEA,AML Investigations,count,1929,2674,Estimated
