Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,LATAM,Compliance,%,60,57,Reported
Alert Clearance SLA Breaches,NA,AML Investigations,count,445,0,Estimated
Sanctions Screening Matches,NA,AML Investigations,score,54,49,Estimated
False Positive Rate,LATAM,AFC Ops,%,88,78,Calculated
KYC Exceptions Rate,NA,Compliance,count,3480,3710,Calculated
PEP Screening Hits,APAC,AML Investigations,count,677,483,Estimated
SAR Filing Timeliness,NA,AML Investigations,score,72,56,Reported
Adverse Media Hits,APAC,AML Investigations,%,44,53,Estimated
EDD Completion Rate,LATAM,Compliance,count,4043,3407,Calculated
High-Risk Customer Count,NA,Risk Analytics,count,4634,5238,Reported
Transaction Monitoring Alerts,APAC,AML Investigations,%,78,78,Estimated
STR Quality Score,NA,Risk Analytics,%,99,82,Reported
Custom Metric 13,APAC,Risk Analytics,count,2397,3160,Calculated
Custom Metric 14,NA,AFC Ops,count,734,1411,Estimated
Custom Metric 15,LATAM,AML Investigations,count,1165,539,Reported
Custom Metric 16,NA,AFC Ops,count,1685,1463,Estimated
Custom Metric 17,EMEA,AFC Ops,count,1535,2275,Calculated
Custom Metric 18,NA,AFC Ops,%,0,3,Calculated
Custom Metric 19,LATAM,Risk Analytics,%,85,76,Calculated
Custom Metric 20,NA,AFC Ops,%,36,29,Calculated
Custom Metric 21,EMEA,AML Investigations,count,2880,3536,Estimated
Custom Metric 22,APAC,Compliance,rate,38,31,Calculated
Custom Metric 23,LATAM,AML Investigations,score,96,94,Reported
Custom Metric 24,APAC,AFC Ops,score,40,52,Calculated
Custom Metric 25,EMEA,AFC Ops,score,43,48,Calculated
Custom Metric 26,APAC,AML Investigations,count,2177,2384,Estimated
Custom Metric 27,EMEA,Risk Analytics,count,3587,4036,Estimated
Custom Metric 28,EMEA,AFC Ops,count,379,303,Reported
Custom Metric 29,APAC,AFC Ops,rate,70,66,Reported
Custom Metric 30,LATAM,Compliance,score,13,3,Estimated
Custom Metric 31,NA,Risk Analytics,rate,33,40,Calculated
Custom Metric 32,EMEA,AFC Ops,%,97,102,Estimated
Custom Metric 33,NA,Compliance,%,10,16,Reported
Custom Metric 34,EMEA,AML Investigations,score,81,74,Calculated
Custom Metric 35,APAC,AML Investigations,rate,73,81,Reported
Custom Metric 36,EMEA,Risk Analytics,count,1585,977,Estimated
Custom Metric 37,EMEA,AML Investigations,score,49,37,Reported
Custom Metric 38,NA,AML Investigations,rate,67,74,Calculated
Custom Metric 39,APAC,AFC Ops,rate,87,92,Calculated
Custom Metric 40,EMEA,AFC Ops,score,33,43,Reported
Custom Metric 41,LATAM,AFC Ops,%,59,64,Calculated
Custom Metric 42,NA,AFC Ops,count,3326,2891,Calculated
Custom Metric 43,EMEA,Risk Analytics,rate,100,86,Reported
Custom Metric 44,APAC,Compliance,rate,67,76,Calculated
Custom Metric 45,EMEA,AFC Ops,rate,46,32,Reported
Custom Metric 46,APAC,Risk Analytics,count,2340,1748,Reported
Custom Metric 47,APAC,AML Investigations,rate,47,51,Calculated
Custom Metric 48,LATAM,AML Investigations,rate,82,83,Estimated
Custom Metric 49,APAC,Compliance,rate,9,14,Estimated
Custom Metric 50,APAC,Risk Analytics,rate,59,68,Calculated
