Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,APAC,Risk Analytics,count,1563,2275,Calculated
Alert Clearance SLA Breaches,LATAM,Risk Analytics,count,3679,4093,Reported
False Positive Rate,LATAM,AML Investigations,count,4643,5237,Calculated
Adverse Media Hits,LATAM,AML Investigations,%,67,59,Estimated
Sanctions Screening Matches,EMEA,AFC Ops,%,102,94,Calculated
High-Risk Customer Count,NA,Compliance,count,1689,1202,Reported
PEP Screening Hits,APAC,AFC Ops,rate,22,26,Reported
Case Backlog Volume,EMEA,AML Investigations,count,190,431,Reported
SAR Filing Timeliness,EMEA,Compliance,rate,91,91,Calculated
KYC Exceptions Rate,NA,Compliance,count,313,316,Estimated
STR Quality Score,APAC,Risk Analytics,%,80,86,Reported
EDD Completion Rate,NA,AFC Ops,%,46,41,Estimated
Custom Metric 13,NA,AFC Ops,%,9,0,Estimated
Custom Metric 14,APAC,Compliance,%,19,24,Calculated
Custom Metric 15,APAC,AML Investigations,%,29,31,Estimated
Custom Metric 16,EMEA,AML Investigations,count,3793,4324,Reported
Custom Metric 17,NA,Risk Analytics,rate,103,97,Estimated
Custom Metric 18,APAC,Risk Analytics,score,69,62,Reported
Custom Metric 19,APAC,AML Investigations,rate,65,56,Reported
Custom Metric 20,LATAM,Compliance,%,87,83,Calculated
Custom Metric 21,NA,AFC Ops,count,1307,1569,Calculated
Custom Metric 22,NA,Compliance,score,38,37,Estimated
Custom Metric 23,APAC,AML Investigations,score,51,51,Calculated
Custom Metric 24,LATAM,Compliance,count,2365,1679,Calculated
Custom Metric 25,LATAM,Risk Analytics,rate,31,44,Reported
Custom Metric 26,LATAM,Risk Analytics,count,2436,1937,Reported
Custom Metric 27,EMEA,Risk Analytics,rate,74,70,Calculated
Custom Metric 28,NA,AFC Ops,%,38,35,Reported
Custom Metric 29,NA,AML Investigations,count,2317,1847,Estimated
Custom Metric 30,NA,AML Investigations,score,46,41,Calculated
Custom Metric 31,EMEA,Risk Analytics,score,71,74,Reported
Custom Metric 32,APAC,Compliance,%,22,14,Estimated
Custom Metric 33,APAC,AML Investigations,score,21,18,Calculated
Custom Metric 34,NA,Risk Analytics,count,3334,3189,Reported
Custom Metric 35,EMEA,AFC Ops,rate,69,82,Calculated
Custom Metric 36,EMEA,Risk Analytics,count,1679,1782,Estimated
Custom Metric 37,APAC,Compliance,score,58,59,Estimated
