Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,EMEA,AFC Ops,count,521,11,Calculated
STR Quality Score,NA,Compliance,score,69,84,Estimated
Transaction Monitoring Alerts,EMEA,AML Investigations,count,693,343,Calculated
False Positive Rate,LATAM,AFC Ops,score,7,0,Calculated
EDD Completion Rate,LATAM,AML Investigations,count,4487,4888,Estimated
SAR Filing Timeliness,LATAM,Risk Analytics,count,1760,2001,Reported
PEP Screening Hits,EMEA,AML Investigations,count,607,0,Estimated
High-Risk Customer Count,APAC,Compliance,score,36,33,Reported
Sanctions Screening Matches,NA,Compliance,count,3321,2530,Calculated
KYC Exceptions Rate,EMEA,Risk Analytics,count,3156,3041,Calculated
Alert Clearance SLA Breaches,LATAM,Compliance,score,38,21,Estimated
Adverse Media Hits,APAC,Compliance,count,1419,1817,Reported
Custom Metric 13,NA,Compliance,score,69,60,Reported
Custom Metric 14,APAC,AML Investigations,%,0,1,Calculated
Custom Metric 15,EMEA,AFC Ops,rate,65,64,Calculated
Custom Metric 16,LATAM,AFC Ops,%,66,80,Estimated
Custom Metric 17,NA,Risk Analytics,count,178,0,Calculated
Custom Metric 18,LATAM,Compliance,count,4244,4264,Reported
Custom Metric 19,LATAM,Risk Analytics,count,1894,2599,Calculated
Custom Metric 20,APAC,Compliance,rate,94,93,Calculated
Custom Metric 21,NA,Compliance,score,63,73,Estimated
Custom Metric 22,APAC,AFC Ops,count,2577,3247,Estimated
Custom Metric 23,EMEA,AML Investigations,rate,68,79,Calculated
Custom Metric 24,NA,Risk Analytics,%,54,60,Estimated
Custom Metric 25,APAC,AFC Ops,score,62,56,Reported
Custom Metric 26,LATAM,AML Investigations,%,97,87,Reported
Custom Metric 27,APAC,AML Investigations,rate,18,8,Estimated
Custom Metric 28,LATAM,AML Investigations,rate,44,39,Estimated
Custom Metric 29,NA,AFC Ops,score,33,26,Reported
Custom Metric 30,EMEA,Compliance,score,81,92,Reported
Custom Metric 31,APAC,AML Investigations,count,4154,3382,Reported
Custom Metric 32,LATAM,Compliance,count,906,987,Calculated
Custom Metric 33,LATAM,Compliance,count,3291,3653,Calculated
Custom Metric 34,LATAM,AML Investigations,count,4145,4253,Reported
Custom Metric 35,LATAM,Risk Analytics,count,1051,845,Estimated
Custom Metric 36,LATAM,Compliance,rate,21,20,Reported
Custom Metric 37,LATAM,AFC Ops,%,28,43,Reported
Custom Metric 38,APAC,AML Investigations,score,77,70,Calculated
Custom Metric 39,NA,Compliance,rate,37,50,Reported
Custom Metric 40,NA,AFC Ops,%,8,2,Estimated
Custom Metric 41,APAC,AFC Ops,count,4390,5093,Reported
Custom Metric 42,LATAM,Risk Analytics,count,1403,1507,Calculated
Custom Metric 43,NA,AML Investigations,score,0,0,Calculated
Custom Metric 44,APAC,AML Investigations,score,56,53,Calculated
Custom Metric 45,EMEA,Risk Analytics,score,43,47,Calculated
Custom Metric 46,NA,AML Investigations,count,3972,4550,Calculated
Custom Metric 47,NA,Compliance,%,57,59,Reported
Custom Metric 48,NA,AML Investigations,score,84,80,Calculated
Custom Metric 49,LATAM,Compliance,score,63,74,Calculated
Custom Metric 50,APAC,AFC Ops,rate,84,94,Reported
Custom Metric 51,APAC,Compliance,count,130,0,Reported
Custom Metric 52,EMEA,AML Investigations,%,9,16,Calculated
