Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,APAC,AFC Ops,rate,29,35,Reported
SAR Filing Timeliness,EMEA,AFC Ops,%,95,90,Reported
EDD Completion Rate,NA,AML Investigations,count,4860,5582,Calculated
PEP Screening Hits,NA,Risk Analytics,score,82,71,Reported
High-Risk Customer Count,APAC,Risk Analytics,count,2271,2269,Reported
Transaction Monitoring Alerts,EMEA,AML Investigations,count,2088,1459,Calculated
False Positive Rate,APAC,AFC Ops,score,37,42,Calculated
Sanctions Screening Matches,EMEA,AFC Ops,count,183,945,Reported
Adverse Media Hits,EMEA,AML Investigations,%,12,12,Reported
Alert Clearance SLA Breaches,EMEA,AFC Ops,score,67,62,Reported
KYC Exceptions Rate,APAC,AML Investigations,count,4872,5061,Calculated
STR Quality Score,EMEA,AFC Ops,count,4561,4043,Estimated
Custom Metric 13,LATAM,Risk Analytics,rate,20,33,Reported
Custom Metric 14,NA,AFC Ops,score,46,30,Calculated
Custom Metric 15,NA,Compliance,score,11,13,Reported
Custom Metric 16,APAC,Compliance,rate,63,77,Estimated
Custom Metric 17,EMEA,AML Investigations,score,35,40,Reported
Custom Metric 18,LATAM,AFC Ops,rate,84,74,Calculated
Custom Metric 19,APAC,Risk Analytics,score,70,63,Calculated
Custom Metric 20,APAC,Risk Analytics,count,4142,4274,Calculated
Custom Metric 21,APAC,AML Investigations,score,59,59,Reported
Custom Metric 22,APAC,Risk Analytics,count,2968,2599,Calculated
Custom Metric 23,LATAM,AFC Ops,count,2310,1738,Calculated
Custom Metric 24,APAC,AML Investigations,count,4495,3967,Reported
Custom Metric 25,NA,AML Investigations,score,45,42,Estimated
Custom Metric 26,EMEA,Compliance,count,4919,5329,Estimated
Custom Metric 27,NA,Compliance,score,13,2,Reported
Custom Metric 28,EMEA,Risk Analytics,score,66,61,Calculated
Custom Metric 29,EMEA,Compliance,count,4370,4964,Estimated
Custom Metric 30,APAC,AML Investigations,%,41,39,Reported
Custom Metric 31,EMEA,AML Investigations,count,3508,3593,Reported
Custom Metric 32,LATAM,Compliance,score,76,72,Estimated
Custom Metric 33,LATAM,Compliance,score,89,89,Reported
Custom Metric 34,APAC,AFC Ops,%,77,83,Calculated
Custom Metric 35,NA,AFC Ops,rate,61,66,Calculated
Custom Metric 36,APAC,AFC Ops,count,4966,4492,Reported
Custom Metric 37,EMEA,Risk Analytics,rate,69,65,Reported
Custom Metric 38,LATAM,Risk Analytics,count,4736,4953,Reported
Custom Metric 39,EMEA,Compliance,count,204,0,Reported
Custom Metric 40,NA,Compliance,count,4567,4137,Estimated
Custom Metric 41,LATAM,Compliance,score,43,54,Calculated
Custom Metric 42,LATAM,Risk Analytics,rate,89,96,Estimated
Custom Metric 43,LATAM,AFC Ops,count,3714,3821,Estimated
Custom Metric 44,NA,Risk Analytics,%,1,6,Calculated
Custom Metric 45,LATAM,Risk Analytics,score,84,84,Calculated
Custom Metric 46,APAC,AFC Ops,count,1258,1749,Reported
Custom Metric 47,NA,AFC Ops,score,20,8,Estimated
Custom Metric 48,LATAM,Risk Analytics,rate,82,74,Estimated
Custom Metric 49,APAC,AML Investigations,count,2891,3220,Calculated
Custom Metric 50,NA,AFC Ops,count,2881,3127,Estimated
Custom Metric 51,APAC,Compliance,count,3888,3295,Estimated
Custom Metric 52,NA,AML Investigations,score,61,44,Calculated
Custom Metric 53,EMEA,Compliance,%,75,84,Reported
Custom Metric 54,NA,AML Investigations,%,96,99,Estimated
Custom Metric 55,LATAM,Risk Analytics,%,13,3,Calculated
Custom Metric 56,LATAM,AFC Ops,rate,18,27,Calculated
Custom Metric 57,APAC,Compliance,score,78,83,Calculated
Custom Metric 58,APAC,AML Investigations,rate,99,82,Estimated
Custom Metric 59,NA,AML Investigations,count,551,678,Calculated
Custom Metric 60,LATAM,AML Investigations,rate,31,15,Estimated
Custom Metric 61,LATAM,AFC Ops,count,1719,1873,Estimated
Custom Metric 62,APAC,AML Investigations,rate,23,26,Reported
Custom Metric 63,APAC,Compliance,count,4013,4743,Reported
