Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,NA,Compliance,%,87,78,Estimated
Alert Clearance SLA Breaches,NA,AFC Ops,count,4946,4988,Reported
SAR Filing Timeliness,LATAM,Risk Analytics,rate,4,13,Reported
High-Risk Customer Count,APAC,AML Investigations,score,91,85,Calculated
False Positive Rate,LATAM,Risk Analytics,score,70,86,Reported
PEP Screening Hits,EMEA,Compliance,%,20,24,Estimated
STR Quality Score,EMEA,AML Investigations,count,2515,2954,Reported
EDD Completion Rate,APAC,AML Investigations,count,3010,3245,Estimated
Sanctions Screening Matches,LATAM,Compliance,score,51,53,Estimated
Transaction Monitoring Alerts,APAC,AFC Ops,%,92,91,Calculated
Adverse Media Hits,NA,AFC Ops,count,1461,1483,Reported
Case Backlog Volume,LATAM,Compliance,%,86,90,Reported
Custom Metric 13,APAC,Risk Analytics,count,2476,2726,Estimated
Custom Metric 14,LATAM,Risk Analytics,%,33,32,Reported
Custom Metric 15,NA,Risk Analytics,score,14,10,Estimated
Custom Metric 16,LATAM,AML Investigations,count,4173,4050,Calculated
Custom Metric 17,EMEA,Risk Analytics,score,5,9,Estimated
Custom Metric 18,LATAM,AFC Ops,score,17,11,Estimated
Custom Metric 19,LATAM,Risk Analytics,rate,55,42,Calculated
Custom Metric 20,EMEA,AML Investigations,score,38,30,Estimated
Custom Metric 21,NA,AML Investigations,count,3534,3166,Calculated
Custom Metric 22,LATAM,AML Investigations,rate,90,81,Estimated
Custom Metric 23,EMEA,AFC Ops,score,84,89,Calculated
Custom Metric 24,NA,AFC Ops,count,2593,3337,Reported
Custom Metric 25,LATAM,AML Investigations,count,1204,788,Estimated
Custom Metric 26,APAC,Risk Analytics,count,2424,2046,Reported
Custom Metric 27,APAC,AFC Ops,count,1606,1199,Estimated
Custom Metric 28,LATAM,Risk Analytics,%,80,65,Calculated
Custom Metric 29,EMEA,AFC Ops,rate,23,21,Reported
Custom Metric 30,APAC,AFC Ops,count,3334,3056,Reported
Custom Metric 31,LATAM,AML Investigations,rate,107,99,Estimated
Custom Metric 32,NA,Risk Analytics,rate,25,37,Calculated
Custom Metric 33,LATAM,Compliance,rate,14,26,Calculated
Custom Metric 34,LATAM,Compliance,score,22,41,Estimated
Custom Metric 35,APAC,Compliance,rate,13,10,Estimated
Custom Metric 36,EMEA,Compliance,rate,86,97,Calculated
Custom Metric 37,EMEA,AFC Ops,score,90,101,Reported
Custom Metric 38,NA,AML Investigations,score,55,53,Reported
Custom Metric 39,LATAM,Compliance,rate,87,78,Calculated
Custom Metric 40,LATAM,AML Investigations,count,4005,3789,Estimated
Custom Metric 41,LATAM,AFC Ops,rate,61,52,Reported
Custom Metric 42,NA,AFC Ops,count,171,0,Estimated
Custom Metric 43,NA,Risk Analytics,count,4735,4551,Estimated
Custom Metric 44,EMEA,Compliance,count,588,594,Reported
Custom Metric 45,LATAM,Compliance,%,0,11,Calculated
Custom Metric 46,EMEA,Compliance,count,1864,2191,Calculated
Custom Metric 47,NA,Risk Analytics,score,68,75,Calculated
Custom Metric 48,NA,AML Investigations,%,4,10,Calculated
Custom Metric 49,LATAM,Compliance,rate,32,33,Reported
Custom Metric 50,APAC,Risk Analytics,score,12,15,Calculated
Custom Metric 51,EMEA,AML Investigations,count,3679,4373,Reported
Custom Metric 52,LATAM,AML Investigations,rate,82,71,Reported
Custom Metric 53,EMEA,Compliance,count,3673,3488,Calculated
Custom Metric 54,EMEA,AML Investigations,%,84,85,Estimated
Custom Metric 55,EMEA,AFC Ops,%,35,32,Calculated
Custom Metric 56,EMEA,AML Investigations,count,4366,4706,Reported
Custom Metric 57,EMEA,Risk Analytics,%,48,42,Reported
Custom Metric 58,NA,Risk Analytics,count,387,252,Estimated
Custom Metric 59,APAC,AML Investigations,count,3803,4512,Reported
Custom Metric 60,LATAM,AFC Ops,count,3195,3211,Estimated
Custom Metric 61,NA,Compliance,rate,21,23,Calculated
Custom Metric 62,LATAM,Risk Analytics,count,2610,2119,Calculated
Custom Metric 63,APAC,AFC Ops,count,2340,2605,Estimated
Custom Metric 64,NA,Risk Analytics,count,1642,2328,Estimated
Custom Metric 65,EMEA,AML Investigations,%,52,50,Reported
Custom Metric 66,LATAM,AFC Ops,%,41,40,Calculated
Custom Metric 67,EMEA,AFC Ops,count,3344,3431,Calculated
Custom Metric 68,EMEA,AFC Ops,count,4194,3705,Calculated
