Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,NA,AML Investigations,count,2415,1746,Reported
Alert Clearance SLA Breaches,APAC,Compliance,count,2758,2228,Calculated
Adverse Media Hits,LATAM,Compliance,%,41,25,Estimated
STR Quality Score,LATAM,Risk Analytics,rate,52,54,Reported
SAR Filing Timeliness,LATAM,Compliance,count,4191,3776,Reported
Sanctions Screening Matches,EMEA,Risk Analytics,count,4151,3466,Estimated
PEP Screening Hits,NA,AML Investigations,rate,52,55,Calculated
EDD Completion Rate,APAC,Risk Analytics,%,23,21,Estimated
Transaction Monitoring Alerts,LATAM,Risk Analytics,score,85,82,Estimated
False Positive Rate,APAC,Compliance,rate,41,38,Calculated
KYC Exceptions Rate,NA,Risk Analytics,score,66,64,Estimated
Case Backlog Volume,LATAM,AFC Ops,score,84,82,Calculated
Custom Metric 13,EMEA,Risk Analytics,count,1895,2561,Calculated
Custom Metric 14,EMEA,Risk Analytics,rate,76,76,Estimated
Custom Metric 15,LATAM,AML Investigations,rate,43,26,Reported
Custom Metric 16,EMEA,AFC Ops,rate,78,84,Estimated
Custom Metric 17,NA,Risk Analytics,rate,0,9,Reported
Custom Metric 18,EMEA,AML Investigations,%,80,76,Calculated
Custom Metric 19,LATAM,AFC Ops,count,1,221,Reported
Custom Metric 20,LATAM,Compliance,count,1171,1495,Estimated
Custom Metric 21,LATAM,Compliance,rate,47,52,Reported
Custom Metric 22,EMEA,Compliance,count,593,900,Estimated
Custom Metric 23,APAC,Risk Analytics,%,75,76,Estimated
Custom Metric 24,EMEA,AML Investigations,count,2964,2220,Reported
Custom Metric 25,LATAM,AFC Ops,count,1546,1429,Calculated
Custom Metric 26,NA,AML Investigations,rate,63,60,Reported
Custom Metric 27,EMEA,AFC Ops,score,9,0,Calculated
Custom Metric 28,LATAM,AML Investigations,count,3972,4664,Calculated
Custom Metric 29,EMEA,Compliance,rate,45,49,Estimated
Custom Metric 30,EMEA,AML Investigations,rate,0,3,Reported
Custom Metric 31,EMEA,AML Investigations,count,2675,3247,Estimated
Custom Metric 32,NA,AML Investigations,count,3688,4017,Calculated
Custom Metric 33,NA,AFC Ops,%,43,56,Estimated
Custom Metric 34,EMEA,Risk Analytics,score,45,42,Reported
Custom Metric 35,NA,Risk Analytics,score,54,41,Reported
Custom Metric 36,APAC,Compliance,count,233,892,Calculated
Custom Metric 37,EMEA,Risk Analytics,count,1065,935,Estimated
Custom Metric 38,NA,AFC Ops,rate,82,90,Estimated
Custom Metric 39,APAC,Compliance,%,71,67,Reported
Custom Metric 40,LATAM,AFC Ops,rate,73,78,Reported
Custom Metric 41,NA,Compliance,count,4924,5433,Estimated
Custom Metric 42,EMEA,AFC Ops,count,2435,3227,Estimated
Custom Metric 43,LATAM,Risk Analytics,count,4668,4914,Estimated
Custom Metric 44,LATAM,Compliance,%,81,70,Calculated
Custom Metric 45,EMEA,AML Investigations,score,53,46,Reported
Custom Metric 46,NA,Compliance,rate,19,9,Reported
Custom Metric 47,EMEA,Risk Analytics,rate,15,26,Reported
Custom Metric 48,EMEA,AFC Ops,score,60,68,Estimated
Custom Metric 49,LATAM,AFC Ops,rate,10,12,Estimated
Custom Metric 50,EMEA,Risk Analytics,%,47,47,Reported
Custom Metric 51,NA,AML Investigations,%,82,84,Reported
Custom Metric 52,NA,Compliance,rate,84,78,Estimated
Custom Metric 53,LATAM,Risk Analytics,score,94,102,Reported
Custom Metric 54,APAC,AFC Ops,score,37,44,Estimated
Custom Metric 55,LATAM,AML Investigations,rate,18,14,Reported
Custom Metric 56,APAC,Compliance,rate,0,0,Estimated
Custom Metric 57,EMEA,Compliance,count,218,873,Calculated
Custom Metric 58,NA,Risk Analytics,%,18,25,Reported
Custom Metric 59,NA,AFC Ops,%,72,65,Calculated
Custom Metric 60,APAC,Compliance,score,49,43,Calculated
Custom Metric 61,LATAM,Compliance,count,3982,3431,Estimated
Custom Metric 62,NA,AML Investigations,score,35,28,Estimated
Custom Metric 63,EMEA,AML Investigations,rate,6,4,Reported
Custom Metric 64,NA,AFC Ops,count,4449,3698,Calculated
Custom Metric 65,NA,Risk Analytics,%,43,54,Estimated
Custom Metric 66,NA,AML Investigations,rate,65,66,Estimated
Custom Metric 67,EMEA,AFC Ops,score,55,54,Reported
Custom Metric 68,EMEA,Compliance,count,374,265,Calculated
Custom Metric 69,LATAM,AML Investigations,count,2944,2844,Calculated
Custom Metric 70,LATAM,AFC Ops,rate,11,0,Estimated
Custom Metric 71,EMEA,AML Investigations,score,58,71,Reported
Custom Metric 72,LATAM,Risk Analytics,%,74,83,Estimated
Custom Metric 73,NA,Compliance,rate,0,6,Reported
Custom Metric 74,LATAM,AML Investigations,score,5,0,Calculated
Custom Metric 75,EMEA,Risk Analytics,rate,68,69,Estimated
Custom Metric 76,LATAM,AML Investigations,count,2581,2362,Calculated
Custom Metric 77,APAC,AFC Ops,rate,92,83,Estimated
Custom Metric 78,EMEA,AFC Ops,count,1024,1790,Estimated
Custom Metric 79,NA,Risk Analytics,score,18,27,Calculated
Custom Metric 80,APAC,AFC Ops,count,4214,4364,Reported
Custom Metric 81,NA,Risk Analytics,count,3636,2934,Estimated
