Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
STR Quality Score,APAC,AFC Ops,count,4726,4292,Reported
False Positive Rate,EMEA,Compliance,%,23,24,Calculated
Transaction Monitoring Alerts,APAC,Compliance,count,2776,2706,Reported
Case Backlog Volume,APAC,Risk Analytics,%,50,56,Reported
SAR Filing Timeliness,EMEA,Risk Analytics,score,5,7,Calculated
PEP Screening Hits,NA,Risk Analytics,count,2645,2907,Calculated
Sanctions Screening Matches,LATAM,AML Investigations,%,48,51,Reported
EDD Completion Rate,APAC,AFC Ops,rate,24,16,Reported
KYC Exceptions Rate,NA,Risk Analytics,%,87,80,Reported
Alert Clearance SLA Breaches,EMEA,Risk Analytics,count,343,646,Calculated
Adverse Media Hits,EMEA,Compliance,%,0,0,Reported
High-Risk Customer Count,LATAM,AML Investigations,rate,10,10,Calculated
Custom Metric 13,LATAM,AML Investigations,rate,30,26,Reported
Custom Metric 14,EMEA,AFC Ops,count,2589,2832,Calculated
Custom Metric 15,NA,Compliance,rate,27,32,Calculated
Custom Metric 16,APAC,AML Investigations,score,74,63,Estimated
Custom Metric 17,EMEA,Compliance,count,1404,1343,Reported
Custom Metric 18,LATAM,AFC Ops,count,391,636,Reported
Custom Metric 19,NA,Risk Analytics,count,2187,2054,Reported
Custom Metric 20,APAC,Compliance,count,4296,4603,Calculated
Custom Metric 21,EMEA,Risk Analytics,%,42,31,Estimated
Custom Metric 22,EMEA,AML Investigations,score,54,65,Reported
Custom Metric 23,NA,Compliance,%,44,44,Reported
Custom Metric 24,EMEA,AFC Ops,score,0,0,Reported
Custom Metric 25,NA,Compliance,count,2526,3208,Calculated
Custom Metric 26,APAC,Compliance,count,3262,3997,Reported
Custom Metric 27,EMEA,AFC Ops,count,3616,3517,Reported
Custom Metric 28,EMEA,Risk Analytics,rate,10,9,Reported
Custom Metric 29,NA,AML Investigations,score,8,15,Calculated
Custom Metric 30,LATAM,AML Investigations,rate,65,62,Estimated
Custom Metric 31,NA,Risk Analytics,%,79,95,Calculated
Custom Metric 32,APAC,Risk Analytics,count,3301,3840,Estimated
Custom Metric 33,EMEA,Compliance,%,27,20,Estimated
Custom Metric 34,EMEA,AFC Ops,count,3849,4278,Estimated
Custom Metric 35,NA,AFC Ops,count,4733,4741,Calculated
Custom Metric 36,LATAM,AFC Ops,count,2046,2523,Reported
Custom Metric 37,NA,Risk Analytics,count,4450,4922,Reported
Custom Metric 38,EMEA,AML Investigations,count,1672,1275,Estimated
Custom Metric 39,NA,Risk Analytics,count,4884,4951,Calculated
Custom Metric 40,NA,Compliance,count,3567,3250,Calculated
Custom Metric 41,EMEA,AFC Ops,%,49,53,Estimated
Custom Metric 42,APAC,AFC Ops,score,28,22,Estimated
Custom Metric 43,NA,AFC Ops,rate,102,99,Estimated
Custom Metric 44,APAC,AML Investigations,score,57,48,Estimated
Custom Metric 45,NA,AFC Ops,count,3965,3183,Reported
Custom Metric 46,APAC,AML Investigations,rate,99,90,Reported
Custom Metric 47,NA,Compliance,count,3807,3428,Estimated
Custom Metric 48,NA,Compliance,count,4950,5450,Estimated
Custom Metric 49,LATAM,Risk Analytics,count,898,1000,Reported
Custom Metric 50,NA,Compliance,%,50,55,Estimated
Custom Metric 51,APAC,Risk Analytics,rate,50,45,Calculated
Custom Metric 52,LATAM,AML Investigations,count,408,0,Estimated
Custom Metric 53,EMEA,Compliance,count,4914,5532,Calculated
Custom Metric 54,APAC,AFC Ops,score,84,94,Calculated
Custom Metric 55,LATAM,Risk Analytics,score,39,37,Estimated
Custom Metric 56,NA,AFC Ops,count,4274,3626,Estimated
Custom Metric 57,APAC,AML Investigations,rate,80,80,Estimated
Custom Metric 58,EMEA,Compliance,rate,66,82,Calculated
Custom Metric 59,EMEA,Compliance,score,94,102,Reported
Custom Metric 60,LATAM,AFC Ops,score,43,26,Calculated
Custom Metric 61,EMEA,AML Investigations,rate,0,0,Estimated
Custom Metric 62,LATAM,Risk Analytics,count,3116,2844,Reported
Custom Metric 63,LATAM,Risk Analytics,%,50,50,Calculated
Custom Metric 64,APAC,AFC Ops,count,2058,2491,Reported
Custom Metric 65,EMEA,AFC Ops,%,16,12,Reported
Custom Metric 66,NA,AML Investigations,rate,64,57,Estimated
Custom Metric 67,EMEA,Compliance,score,24,31,Reported
Custom Metric 68,LATAM,Risk Analytics,%,43,58,Calculated
Custom Metric 69,EMEA,AFC Ops,%,45,36,Estimated
Custom Metric 70,EMEA,AML Investigations,%,61,47,Reported
Custom Metric 71,LATAM,AML Investigations,%,66,74,Estimated
Custom Metric 72,EMEA,Risk Analytics,%,82,80,Reported
Custom Metric 73,LATAM,Risk Analytics,%,97,99,Reported
Custom Metric 74,APAC,Risk Analytics,count,4906,5173,Reported
Custom Metric 75,EMEA,AML Investigations,rate,60,54,Reported
Custom Metric 76,EMEA,AFC Ops,score,39,37,Calculated
Custom Metric 77,EMEA,Compliance,score,12,1,Reported
Custom Metric 78,NA,AFC Ops,%,34,48,Calculated
Custom Metric 79,LATAM,Compliance,%,52,51,Reported
Custom Metric 80,APAC,AFC Ops,%,72,63,Calculated
Custom Metric 81,LATAM,AFC Ops,%,22,25,Calculated
Custom Metric 82,EMEA,AFC Ops,%,32,31,Estimated
