Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Alert Clearance SLA Breaches,EMEA,Risk Analytics,%,73,66,Calculated
Transaction Monitoring Alerts,NA,AML Investigations,%,34,26,Calculated
Case Backlog Volume,LATAM,Compliance,count,2427,2852,Reported
False Positive Rate,LATAM,AFC Ops,count,4617,5225,Estimated
PEP Screening Hits,EMEA,AML Investigations,count,2829,2987,Calculated
SAR Filing Timeliness,APAC,AML Investigations,rate,84,91,Calculated
Sanctions Screening Matches,APAC,AML Investigations,%,53,50,Calculated
EDD Completion Rate,LATAM,AFC Ops,count,704,0,Reported
KYC Exceptions Rate,LATAM,AFC Ops,rate,54,44,Reported
Adverse Media Hits,EMEA,AML Investigations,count,3703,4174,Calculated
STR Quality Score,NA,AFC Ops,score,15,0,Calculated
High-Risk Customer Count,APAC,AML Investigations,%,12,29,Reported
Custom Metric 13,LATAM,AML Investigations,count,2406,2343,Calculated
Custom Metric 14,LATAM,Compliance,rate,54,40,Estimated
Custom Metric 15,NA,AFC Ops,score,80,79,Calculated
Custom Metric 16,EMEA,Compliance,%,66,64,Calculated
Custom Metric 17,APAC,AML Investigations,rate,16,0,Calculated
Custom Metric 18,NA,Risk Analytics,score,81,86,Reported
Custom Metric 19,EMEA,Compliance,%,11,11,Estimated
Custom Metric 20,EMEA,AFC Ops,score,27,26,Calculated
Custom Metric 21,NA,Risk Analytics,count,3117,3476,Reported
Custom Metric 22,EMEA,Risk Analytics,%,68,66,Reported
Custom Metric 23,LATAM,Compliance,rate,21,13,Reported
Custom Metric 24,EMEA,AML Investigations,count,4463,3726,Calculated
Custom Metric 25,EMEA,AFC Ops,%,63,68,Estimated
Custom Metric 26,LATAM,AML Investigations,score,61,63,Calculated
Custom Metric 27,APAC,AML Investigations,rate,84,79,Reported
Custom Metric 28,LATAM,AML Investigations,count,2338,1550,Reported
Custom Metric 29,LATAM,AML Investigations,rate,90,101,Calculated
Custom Metric 30,NA,Compliance,%,88,104,Reported
Custom Metric 31,NA,Risk Analytics,rate,34,46,Estimated
Custom Metric 32,LATAM,AML Investigations,%,74,74,Calculated
Custom Metric 33,LATAM,Risk Analytics,%,92,93,Estimated
Custom Metric 34,EMEA,Risk Analytics,rate,105,102,Reported
Custom Metric 35,EMEA,Compliance,score,33,34,Calculated
Custom Metric 36,APAC,AFC Ops,count,4764,4816,Calculated
Custom Metric 37,APAC,AFC Ops,rate,44,30,Calculated
Custom Metric 38,EMEA,Risk Analytics,rate,65,84,Reported
Custom Metric 39,LATAM,Compliance,rate,21,17,Calculated
Custom Metric 40,EMEA,AFC Ops,%,50,60,Calculated
