Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,NA,Compliance,count,4949,5050,Estimated
Adverse Media Hits,LATAM,Risk Analytics,count,4028,4010,Reported
High-Risk Customer Count,APAC,AML Investigations,%,17,9,Estimated
Case Backlog Volume,NA,AFC Ops,score,69,74,Reported
PEP Screening Hits,EMEA,Risk Analytics,count,1910,1628,Reported
KYC Exceptions Rate,NA,AFC Ops,%,15,23,Reported
EDD Completion Rate,EMEA,AFC Ops,%,70,70,Reported
Alert Clearance SLA Breaches,LATAM,AML Investigations,score,80,92,Calculated
False Positive Rate,EMEA,Compliance,rate,53,55,Estimated
Sanctions Screening Matches,NA,Risk Analytics,rate,82,89,Estimated
STR Quality Score,NA,Risk Analytics,count,1564,1754,Reported
Transaction Monitoring Alerts,APAC,AML Investigations,score,0,0,Reported
Custom Metric 13,APAC,AFC Ops,count,2340,1593,Reported
Custom Metric 14,NA,Compliance,rate,27,27,Calculated
Custom Metric 15,LATAM,AFC Ops,count,4943,5200,Reported
Custom Metric 16,NA,AML Investigations,%,73,67,Reported
Custom Metric 17,APAC,Risk Analytics,count,1013,537,Calculated
Custom Metric 18,NA,AML Investigations,count,3133,2881,Calculated
Custom Metric 19,NA,Risk Analytics,score,82,82,Estimated
Custom Metric 20,APAC,Compliance,score,58,60,Estimated
Custom Metric 21,APAC,Compliance,count,1994,1522,Estimated
Custom Metric 22,EMEA,Risk Analytics,score,89,89,Calculated
Custom Metric 23,APAC,AFC Ops,score,62,55,Reported
Custom Metric 24,EMEA,AFC Ops,score,25,39,Reported
Custom Metric 25,APAC,Compliance,count,2031,2801,Reported
Custom Metric 26,EMEA,AFC Ops,score,12,0,Reported
Custom Metric 27,NA,AML Investigations,score,44,51,Reported
Custom Metric 28,NA,AML Investigations,count,661,1086,Estimated
Custom Metric 29,EMEA,AML Investigations,score,82,72,Reported
Custom Metric 30,LATAM,Compliance,count,117,0,Estimated
Custom Metric 31,LATAM,AML Investigations,count,3357,3312,Calculated
Custom Metric 32,LATAM,AML Investigations,rate,25,39,Calculated
Custom Metric 33,APAC,Compliance,score,11,13,Reported
Custom Metric 34,EMEA,AFC Ops,count,661,167,Reported
Custom Metric 35,APAC,Risk Analytics,%,75,76,Calculated
Custom Metric 36,APAC,AML Investigations,count,682,0,Estimated
Custom Metric 37,EMEA,AFC Ops,count,2590,2051,Estimated
Custom Metric 38,LATAM,Compliance,count,2603,3015,Estimated
Custom Metric 39,NA,AML Investigations,count,3440,3865,Reported
Custom Metric 40,EMEA,AML Investigations,count,4754,5064,Estimated
Custom Metric 41,APAC,AML Investigations,count,1588,1887,Reported
Custom Metric 42,NA,Compliance,%,16,11,Reported
Custom Metric 43,EMEA,AML Investigations,score,19,22,Reported
Custom Metric 44,EMEA,Compliance,score,28,26,Reported
Custom Metric 45,EMEA,Compliance,%,78,84,Reported
