Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,APAC,Compliance,rate,95,95,Estimated
Sanctions Screening Matches,NA,Risk Analytics,rate,96,87,Estimated
False Positive Rate,APAC,Compliance,%,99,100,Estimated
Case Backlog Volume,EMEA,AFC Ops,rate,42,36,Reported
SAR Filing Timeliness,NA,Risk Analytics,rate,41,41,Reported
PEP Screening Hits,EMEA,Risk Analytics,score,57,56,Estimated
EDD Completion Rate,APAC,Compliance,rate,93,81,Calculated
Alert Clearance SLA Breaches,EMEA,AFC Ops,count,400,511,Reported
Adverse Media Hits,NA,Risk Analytics,score,25,34,Reported
High-Risk Customer Count,APAC,AFC Ops,count,2507,2129,Reported
Transaction Monitoring Alerts,EMEA,Risk Analytics,rate,87,85,Reported
STR Quality Score,APAC,Risk Analytics,rate,32,41,Reported
Custom Metric 13,APAC,AFC Ops,%,11,19,Calculated
Custom Metric 14,EMEA,Risk Analytics,count,1835,1699,Calculated
Custom Metric 15,LATAM,AFC Ops,rate,53,42,Reported
Custom Metric 16,NA,Compliance,count,1116,1628,Calculated
Custom Metric 17,EMEA,AFC Ops,%,90,87,Reported
Custom Metric 18,NA,Compliance,score,33,40,Calculated
Custom Metric 19,LATAM,AFC Ops,%,35,35,Calculated
Custom Metric 20,LATAM,Risk Analytics,rate,43,45,Calculated
Custom Metric 21,EMEA,AFC Ops,rate,54,54,Estimated
Custom Metric 22,APAC,Risk Analytics,rate,22,19,Reported
Custom Metric 23,EMEA,AML Investigations,rate,33,31,Calculated
Custom Metric 24,NA,AFC Ops,%,48,46,Calculated
Custom Metric 25,LATAM,Risk Analytics,score,66,71,Estimated
Custom Metric 26,LATAM,Risk Analytics,%,22,33,Reported
Custom Metric 27,APAC,Risk Analytics,count,4543,3892,Calculated
Custom Metric 28,NA,Compliance,count,4582,4345,Calculated
Custom Metric 29,EMEA,Compliance,count,1081,1463,Reported
Custom Metric 30,EMEA,AML Investigations,rate,33,30,Calculated
Custom Metric 31,EMEA,AML Investigations,count,1937,1476,Estimated
Custom Metric 32,NA,AFC Ops,%,44,41,Calculated
Custom Metric 33,APAC,Compliance,count,199,923,Reported
Custom Metric 34,EMEA,AFC Ops,rate,29,40,Reported
Custom Metric 35,EMEA,Risk Analytics,score,4,4,Reported
Custom Metric 36,EMEA,AML Investigations,%,73,77,Estimated
Custom Metric 37,NA,Compliance,rate,46,41,Estimated
Custom Metric 38,APAC,AFC Ops,count,4327,4733,Calculated
Custom Metric 39,APAC,Compliance,count,4142,4773,Reported
Custom Metric 40,EMEA,Compliance,score,92,75,Reported
Custom Metric 41,NA,Risk Analytics,count,3406,4026,Reported
Custom Metric 42,APAC,Risk Analytics,count,864,769,Calculated
Custom Metric 43,APAC,AFC Ops,count,4930,4331,Estimated
Custom Metric 44,APAC,Risk Analytics,count,2002,2051,Estimated
Custom Metric 45,APAC,AFC Ops,count,2719,3385,Estimated
Custom Metric 46,EMEA,Compliance,rate,87,99,Calculated
Custom Metric 47,LATAM,AFC Ops,score,72,57,Calculated
Custom Metric 48,EMEA,Risk Analytics,rate,37,40,Estimated
Custom Metric 49,EMEA,Compliance,%,20,18,Calculated
Custom Metric 50,EMEA,AFC Ops,score,0,13,Calculated
Custom Metric 51,APAC,Risk Analytics,%,66,50,Calculated
Custom Metric 52,NA,Risk Analytics,count,1781,2173,Reported
Custom Metric 53,LATAM,AFC Ops,%,76,80,Estimated
Custom Metric 54,EMEA,AML Investigations,%,36,30,Estimated
Custom Metric 55,EMEA,AML Investigations,count,4562,5123,Calculated
Custom Metric 56,NA,Risk Analytics,count,4769,5199,Reported
Custom Metric 57,EMEA,AML Investigations,%,52,57,Calculated
Custom Metric 58,EMEA,AFC Ops,%,0,7,Estimated
Custom Metric 59,NA,Compliance,rate,90,93,Calculated
Custom Metric 60,LATAM,AFC Ops,score,65,65,Estimated
Custom Metric 61,EMEA,AML Investigations,count,608,225,Estimated
Custom Metric 62,APAC,AFC Ops,rate,19,16,Estimated
Custom Metric 63,APAC,Compliance,%,2,16,Reported
Custom Metric 64,NA,Risk Analytics,count,347,674,Reported
Custom Metric 65,NA,AML Investigations,rate,0,4,Estimated
Custom Metric 66,EMEA,Compliance,count,4834,4324,Calculated
Custom Metric 67,EMEA,AFC Ops,count,3913,4005,Calculated
Custom Metric 68,EMEA,AFC Ops,rate,28,36,Reported
Custom Metric 69,NA,AML Investigations,%,100,105,Calculated
Custom Metric 70,EMEA,AFC Ops,count,1656,865,Reported
Custom Metric 71,EMEA,AFC Ops,score,50,48,Calculated
Custom Metric 72,APAC,AML Investigations,count,4599,3906,Calculated
Custom Metric 73,EMEA,AFC Ops,score,86,96,Reported
Custom Metric 74,EMEA,AML Investigations,%,17,18,Reported
Custom Metric 75,EMEA,AFC Ops,rate,39,34,Estimated
Custom Metric 76,LATAM,AML Investigations,score,64,67,Reported
Custom Metric 77,EMEA,AFC Ops,rate,15,12,Reported
Custom Metric 78,EMEA,Risk Analytics,count,3406,2745,Estimated
Custom Metric 79,LATAM,Compliance,rate,68,74,Estimated
Custom Metric 80,APAC,AFC Ops,%,49,44,Estimated
Custom Metric 81,EMEA,AML Investigations,rate,15,1,Calculated
Custom Metric 82,APAC,Compliance,count,2633,2707,Reported
Custom Metric 83,NA,AFC Ops,count,2062,2406,Estimated
Custom Metric 84,NA,AML Investigations,rate,60,48,Reported
Custom Metric 85,NA,AML Investigations,count,4102,4673,Estimated
Custom Metric 86,NA,Compliance,score,90,97,Reported
Custom Metric 87,NA,AFC Ops,%,18,13,Calculated
Custom Metric 88,APAC,Risk Analytics,rate,40,37,Reported
Custom Metric 89,LATAM,AFC Ops,%,78,94,Estimated
Custom Metric 90,EMEA,AML Investigations,score,52,55,Calculated
Custom Metric 91,APAC,AML Investigations,%,18,13,Reported
Custom Metric 92,LATAM,AFC Ops,%,95,101,Calculated
Custom Metric 93,APAC,AML Investigations,count,13,694,Estimated
Custom Metric 94,LATAM,Risk Analytics,%,21,26,Reported
Custom Metric 95,EMEA,Compliance,count,2712,2449,Calculated
Custom Metric 96,NA,AFC Ops,rate,71,61,Reported
Custom Metric 97,LATAM,Risk Analytics,rate,95,88,Estimated
Custom Metric 98,LATAM,AML Investigations,count,3917,3592,Reported
Custom Metric 99,NA,Risk Analytics,count,3320,3288,Estimated
Custom Metric 100,NA,Compliance,count,2478,3020,Calculated
Custom Metric 101,APAC,Risk Analytics,%,61,63,Estimated
Custom Metric 102,LATAM,Risk Analytics,count,4100,4439,Reported
Custom Metric 103,EMEA,AFC Ops,rate,72,78,Calculated
Custom Metric 104,LATAM,Compliance,%,59,61,Reported
Custom Metric 105,APAC,Compliance,score,10,2,Estimated
Custom Metric 106,APAC,Risk Analytics,count,3048,3241,Reported
Custom Metric 107,EMEA,Compliance,%,80,85,Calculated
Custom Metric 108,EMEA,Compliance,rate,57,59,Estimated
Custom Metric 109,APAC,Risk Analytics,score,47,48,Reported
Custom Metric 110,LATAM,AFC Ops,count,1490,883,Calculated
Custom Metric 111,LATAM,AML Investigations,count,65,0,Reported
Custom Metric 112,EMEA,Risk Analytics,score,99,99,Estimated
Custom Metric 113,EMEA,AML Investigations,count,371,0,Estimated
Custom Metric 114,APAC,AML Investigations,count,1804,2407,Reported
Custom Metric 115,LATAM,Compliance,%,37,27,Estimated
Custom Metric 116,EMEA,AFC Ops,count,1957,2470,Calculated
Custom Metric 117,APAC,Risk Analytics,rate,58,63,Calculated
Custom Metric 118,LATAM,AFC Ops,rate,34,22,Calculated
Custom Metric 119,LATAM,AFC Ops,score,20,20,Estimated
Custom Metric 120,APAC,AFC Ops,score,4,1,Estimated
Custom Metric 121,EMEA,AFC Ops,score,81,70,Calculated
Custom Metric 122,APAC,AML Investigations,count,230,0,Reported
