Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,APAC,AFC Ops,count,3045,3576,Reported
Alert Clearance SLA Breaches,LATAM,Risk Analytics,%,87,80,Estimated
KYC Exceptions Rate,NA,Risk Analytics,count,2738,2154,Calculated
Transaction Monitoring Alerts,NA,Risk Analytics,%,78,59,Reported
Adverse Media Hits,NA,Risk Analytics,score,3,11,Estimated
EDD Completion Rate,EMEA,AML Investigations,count,701,772,Estimated
Sanctions Screening Matches,EMEA,AFC Ops,%,4,15,Reported
PEP Screening Hits,NA,AFC Ops,%,100,103,Reported
False Positive Rate,NA,AFC Ops,score,6,8,Reported
Case Backlog Volume,NA,AML Investigations,rate,70,72,Calculated
STR Quality Score,APAC,AFC Ops,%,18,14,Reported
High-Risk Customer Count,NA,Risk Analytics,%,93,93,Reported
Custom Metric 13,APAC,Compliance,score,54,47,Reported
Custom Metric 14,EMEA,AFC Ops,score,73,84,Reported
Custom Metric 15,NA,Compliance,count,909,487,Estimated
Custom Metric 16,EMEA,AML Investigations,score,33,31,Estimated
Custom Metric 17,APAC,AFC Ops,rate,70,66,Calculated
Custom Metric 18,LATAM,AML Investigations,count,2260,1856,Estimated
Custom Metric 19,LATAM,AFC Ops,rate,104,92,Estimated
Custom Metric 20,EMEA,Compliance,%,61,73,Calculated
Custom Metric 21,EMEA,AML Investigations,score,87,87,Estimated
Custom Metric 22,EMEA,Compliance,score,84,73,Calculated
Custom Metric 23,LATAM,AML Investigations,score,59,59,Calculated
Custom Metric 24,APAC,Compliance,%,35,44,Reported
Custom Metric 25,APAC,Compliance,count,1254,680,Estimated
Custom Metric 26,NA,AML Investigations,score,6,3,Estimated
Custom Metric 27,LATAM,AFC Ops,count,1908,1850,Estimated
Custom Metric 28,EMEA,Compliance,%,20,8,Reported
Custom Metric 29,EMEA,AFC Ops,rate,31,30,Calculated
Custom Metric 30,NA,AML Investigations,%,17,1,Reported
Custom Metric 31,NA,Risk Analytics,%,8,2,Reported
Custom Metric 32,EMEA,AFC Ops,%,48,49,Reported
Custom Metric 33,NA,AFC Ops,count,204,0,Reported
Custom Metric 34,APAC,Risk Analytics,rate,44,45,Reported
Custom Metric 35,EMEA,Compliance,rate,35,42,Estimated
Custom Metric 36,APAC,Compliance,%,72,68,Calculated
Custom Metric 37,LATAM,AML Investigations,score,71,80,Calculated
Custom Metric 38,LATAM,Risk Analytics,score,86,80,Estimated
Custom Metric 39,NA,AFC Ops,rate,19,10,Calculated
Custom Metric 40,LATAM,Risk Analytics,%,66,65,Calculated
Custom Metric 41,LATAM,Risk Analytics,count,2182,1994,Reported
Custom Metric 42,EMEA,Compliance,count,4151,4156,Reported
Custom Metric 43,LATAM,Compliance,rate,18,19,Calculated
Custom Metric 44,NA,AFC Ops,%,75,78,Reported
Custom Metric 45,LATAM,AFC Ops,rate,39,31,Estimated
Custom Metric 46,LATAM,AFC Ops,count,145,486,Calculated
