Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,LATAM,AML Investigations,count,795,878,Calculated
Sanctions Screening Matches,NA,Compliance,score,32,40,Estimated
SAR Filing Timeliness,LATAM,Compliance,count,2587,2474,Reported
KYC Exceptions Rate,NA,Compliance,count,3325,3193,Reported
PEP Screening Hits,NA,AML Investigations,count,789,173,Calculated
EDD Completion Rate,NA,AML Investigations,count,4427,4294,Calculated
Case Backlog Volume,LATAM,Compliance,%,52,66,Reported
False Positive Rate,EMEA,Compliance,rate,24,23,Estimated
STR Quality Score,LATAM,AML Investigations,score,54,64,Calculated
Alert Clearance SLA Breaches,NA,Risk Analytics,count,4173,3636,Estimated
Adverse Media Hits,LATAM,Risk Analytics,%,73,79,Calculated
High-Risk Customer Count,APAC,AFC Ops,rate,3,13,Estimated
Custom Metric 13,NA,Compliance,%,61,53,Reported
Custom Metric 14,EMEA,AML Investigations,score,62,67,Calculated
Custom Metric 15,APAC,Compliance,count,1318,1693,Calculated
Custom Metric 16,NA,Compliance,rate,27,39,Estimated
Custom Metric 17,APAC,AFC Ops,%,84,80,Estimated
Custom Metric 18,EMEA,Compliance,rate,49,35,Calculated
Custom Metric 19,APAC,AML Investigations,count,2858,2885,Calculated
Custom Metric 20,LATAM,Compliance,%,28,34,Reported
Custom Metric 21,EMEA,Risk Analytics,score,74,78,Calculated
Custom Metric 22,EMEA,AML Investigations,%,89,85,Calculated
Custom Metric 23,APAC,AML Investigations,%,6,3,Estimated
Custom Metric 24,EMEA,Compliance,%,0,7,Reported
Custom Metric 25,NA,Compliance,score,19,21,Reported
Custom Metric 26,NA,AML Investigations,%,72,67,Estimated
Custom Metric 27,EMEA,Compliance,%,81,78,Calculated
Custom Metric 28,NA,Risk Analytics,%,50,47,Reported
Custom Metric 29,NA,AFC Ops,score,29,35,Calculated
Custom Metric 30,NA,Risk Analytics,count,4314,3983,Reported
Custom Metric 31,NA,Risk Analytics,score,64,67,Reported
Custom Metric 32,NA,AML Investigations,count,4167,4697,Reported
Custom Metric 33,NA,AFC Ops,rate,42,25,Estimated
Custom Metric 34,LATAM,Compliance,count,434,0,Estimated
Custom Metric 35,APAC,AFC Ops,rate,6,12,Estimated
Custom Metric 36,NA,AML Investigations,count,3595,4071,Estimated
