Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,NA,AML Investigations,rate,14,13,Calculated
STR Quality Score,APAC,AFC Ops,rate,93,82,Reported
EDD Completion Rate,NA,Risk Analytics,rate,44,47,Calculated
Sanctions Screening Matches,EMEA,Risk Analytics,%,9,9,Reported
False Positive Rate,EMEA,Compliance,count,2992,2683,Reported
KYC Exceptions Rate,NA,AML Investigations,count,1391,1041,Reported
Alert Clearance SLA Breaches,APAC,AML Investigations,score,28,27,Reported
Transaction Monitoring Alerts,LATAM,AFC Ops,rate,44,38,Estimated
SAR Filing Timeliness,LATAM,Risk Analytics,score,48,46,Estimated
High-Risk Customer Count,APAC,Risk Analytics,%,58,66,Calculated
Adverse Media Hits,NA,AFC Ops,score,33,46,Calculated
PEP Screening Hits,EMEA,Risk Analytics,count,2921,2175,Calculated
Custom Metric 13,APAC,AFC Ops,count,3964,3960,Calculated
Custom Metric 14,APAC,Compliance,score,44,60,Calculated
Custom Metric 15,NA,Compliance,score,42,56,Calculated
Custom Metric 16,EMEA,AFC Ops,score,25,20,Reported
Custom Metric 17,LATAM,Compliance,%,75,67,Estimated
Custom Metric 18,NA,AFC Ops,count,3484,4282,Reported
Custom Metric 19,EMEA,AML Investigations,count,1397,1203,Calculated
Custom Metric 20,APAC,Compliance,rate,14,4,Estimated
Custom Metric 21,EMEA,Compliance,%,14,7,Estimated
Custom Metric 22,LATAM,AFC Ops,count,53,0,Calculated
Custom Metric 23,LATAM,AML Investigations,count,124,0,Calculated
Custom Metric 24,LATAM,AML Investigations,count,3715,3427,Reported
Custom Metric 25,APAC,Compliance,count,1057,1823,Calculated
Custom Metric 26,EMEA,AFC Ops,count,1371,2009,Reported
Custom Metric 27,LATAM,AFC Ops,count,1619,1730,Estimated
Custom Metric 28,EMEA,AFC Ops,rate,33,29,Calculated
Custom Metric 29,LATAM,AML Investigations,score,71,80,Reported
Custom Metric 30,EMEA,Compliance,rate,17,4,Calculated
Custom Metric 31,EMEA,AFC Ops,count,1274,1269,Estimated
Custom Metric 32,LATAM,AML Investigations,rate,46,63,Estimated
Custom Metric 33,APAC,Risk Analytics,rate,86,76,Calculated
Custom Metric 34,APAC,AML Investigations,count,3951,4404,Calculated
Custom Metric 35,EMEA,Compliance,count,441,0,Estimated
Custom Metric 36,NA,Risk Analytics,%,62,57,Reported
Custom Metric 37,NA,Compliance,count,1710,1924,Reported
Custom Metric 38,EMEA,Risk Analytics,count,1246,841,Calculated
Custom Metric 39,LATAM,AML Investigations,score,82,76,Reported
Custom Metric 40,EMEA,Compliance,%,70,82,Estimated
Custom Metric 41,EMEA,Compliance,count,198,315,Reported
Custom Metric 42,APAC,Risk Analytics,%,35,38,Calculated
Custom Metric 43,EMEA,AFC Ops,score,54,43,Calculated
Custom Metric 44,APAC,AML Investigations,count,4607,5122,Calculated
Custom Metric 45,APAC,Compliance,rate,44,44,Reported
Custom Metric 46,LATAM,Compliance,%,21,19,Estimated
Custom Metric 47,NA,Risk Analytics,%,0,4,Calculated
Custom Metric 48,EMEA,Compliance,count,1662,1946,Calculated
Custom Metric 49,EMEA,AML Investigations,count,843,1459,Reported
Custom Metric 50,APAC,Risk Analytics,score,80,65,Reported
Custom Metric 51,EMEA,Compliance,score,0,10,Calculated
Custom Metric 52,NA,AML Investigations,count,571,201,Reported
Custom Metric 53,LATAM,AML Investigations,rate,33,37,Estimated
Custom Metric 54,LATAM,Compliance,count,2911,3431,Reported
Custom Metric 55,APAC,AFC Ops,count,4538,4428,Reported
Custom Metric 56,NA,Compliance,count,681,462,Estimated
Custom Metric 57,NA,Risk Analytics,rate,82,78,Reported
Custom Metric 58,NA,AML Investigations,%,73,65,Estimated
Custom Metric 59,NA,Risk Analytics,%,32,40,Estimated
Custom Metric 60,APAC,Risk Analytics,%,44,45,Calculated
Custom Metric 61,LATAM,AFC Ops,rate,103,92,Calculated
Custom Metric 62,LATAM,AML Investigations,count,3146,3453,Estimated
Custom Metric 63,NA,Compliance,rate,35,44,Reported
Custom Metric 64,LATAM,Compliance,score,70,67,Reported
Custom Metric 65,NA,Compliance,%,91,90,Reported
Custom Metric 66,EMEA,AML Investigations,%,32,21,Estimated
Custom Metric 67,EMEA,Risk Analytics,count,1284,1774,Reported
Custom Metric 68,APAC,Compliance,rate,43,56,Reported
Custom Metric 69,EMEA,AML Investigations,score,57,53,Estimated
Custom Metric 70,LATAM,AML Investigations,score,20,23,Calculated
Custom Metric 71,EMEA,AFC Ops,count,2795,2617,Reported
Custom Metric 72,NA,Compliance,count,3513,3779,Calculated
Custom Metric 73,NA,Risk Analytics,rate,46,50,Calculated
Custom Metric 74,EMEA,AFC Ops,score,65,71,Estimated
Custom Metric 75,APAC,AML Investigations,score,17,9,Reported
Custom Metric 76,APAC,Compliance,%,90,89,Estimated
Custom Metric 77,LATAM,Compliance,%,63,64,Estimated
Custom Metric 78,NA,Compliance,count,4811,4099,Calculated
Custom Metric 79,NA,Compliance,rate,70,71,Estimated
Custom Metric 80,LATAM,AML Investigations,%,70,70,Reported
Custom Metric 81,EMEA,Risk Analytics,score,61,48,Calculated
Custom Metric 82,LATAM,Risk Analytics,score,90,78,Estimated
Custom Metric 83,LATAM,Risk Analytics,%,5,0,Reported
Custom Metric 84,APAC,Risk Analytics,score,38,44,Calculated
Custom Metric 85,APAC,AML Investigations,rate,51,35,Estimated
