Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
STR Quality Score,APAC,Risk Analytics,rate,105,96,Calculated
False Positive Rate,NA,Compliance,rate,63,58,Calculated
Case Backlog Volume,APAC,Risk Analytics,count,64,443,Calculated
EDD Completion Rate,LATAM,Compliance,rate,38,49,Reported
High-Risk Customer Count,EMEA,Risk Analytics,rate,69,61,Estimated
Alert Clearance SLA Breaches,EMEA,AFC Ops,rate,65,66,Reported
SAR Filing Timeliness,EMEA,AML Investigations,score,20,34,Reported
Transaction Monitoring Alerts,APAC,AML Investigations,rate,17,20,Estimated
PEP Screening Hits,NA,Risk Analytics,score,23,13,Reported
Sanctions Screening Matches,APAC,Risk Analytics,count,1850,1786,Estimated
Adverse Media Hits,NA,AML Investigations,%,2,0,Calculated
KYC Exceptions Rate,EMEA,Risk Analytics,count,4848,4100,Reported
Custom Metric 13,NA,AML Investigations,%,38,36,Reported
Custom Metric 14,APAC,AFC Ops,%,41,45,Calculated
Custom Metric 15,LATAM,Compliance,score,74,77,Calculated
Custom Metric 16,APAC,AFC Ops,%,88,106,Calculated
Custom Metric 17,EMEA,AML Investigations,count,4598,4349,Reported
Custom Metric 18,APAC,AFC Ops,count,3280,2852,Estimated
Custom Metric 19,NA,AML Investigations,count,336,214,Estimated
Custom Metric 20,NA,Compliance,rate,73,66,Calculated
Custom Metric 21,APAC,AML Investigations,rate,32,38,Calculated
Custom Metric 22,EMEA,Compliance,count,193,193,Calculated
Custom Metric 23,NA,Compliance,%,23,27,Reported
Custom Metric 24,APAC,Risk Analytics,%,65,53,Reported
Custom Metric 25,APAC,AFC Ops,score,56,50,Reported
Custom Metric 26,NA,Compliance,count,2320,2069,Reported
Custom Metric 27,EMEA,Compliance,%,83,78,Reported
Custom Metric 28,NA,Risk Analytics,%,23,28,Calculated
Custom Metric 29,EMEA,AML Investigations,%,1,0,Calculated
Custom Metric 30,APAC,AFC Ops,count,3285,2941,Calculated
Custom Metric 31,NA,AML Investigations,%,88,74,Calculated
Custom Metric 32,EMEA,AFC Ops,count,4293,4683,Estimated
Custom Metric 33,APAC,AML Investigations,count,687,1356,Estimated
Custom Metric 34,LATAM,Compliance,rate,72,67,Calculated
Custom Metric 35,LATAM,Compliance,rate,0,0,Reported
Custom Metric 36,LATAM,Risk Analytics,rate,0,2,Estimated
Custom Metric 37,NA,Risk Analytics,score,61,72,Estimated
Custom Metric 38,EMEA,AML Investigations,rate,9,11,Estimated
Custom Metric 39,EMEA,Compliance,rate,96,95,Estimated
Custom Metric 40,NA,Risk Analytics,%,85,82,Reported
Custom Metric 41,NA,AML Investigations,score,24,22,Reported
Custom Metric 42,APAC,Risk Analytics,%,68,65,Reported
Custom Metric 43,LATAM,AML Investigations,count,3693,3010,Reported
Custom Metric 44,EMEA,AML Investigations,count,53,0,Calculated
Custom Metric 45,LATAM,AFC Ops,rate,16,25,Calculated
Custom Metric 46,NA,AML Investigations,rate,82,94,Calculated
Custom Metric 47,NA,AML Investigations,%,5,0,Calculated
Custom Metric 48,APAC,Compliance,rate,36,32,Reported
Custom Metric 49,NA,Compliance,count,1669,2371,Calculated
Custom Metric 50,APAC,AFC Ops,count,1808,1909,Calculated
