Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
PEP Screening Hits,NA,AML Investigations,%,58,61,Estimated
High-Risk Customer Count,NA,Risk Analytics,score,23,30,Calculated
False Positive Rate,APAC,Risk Analytics,rate,84,85,Estimated
EDD Completion Rate,EMEA,AML Investigations,rate,37,43,Estimated
Sanctions Screening Matches,NA,Risk Analytics,%,71,70,Calculated
Alert Clearance SLA Breaches,APAC,Compliance,rate,53,52,Estimated
Case Backlog Volume,LATAM,Risk Analytics,%,24,29,Estimated
SAR Filing Timeliness,APAC,Compliance,count,3990,4120,Reported
Transaction Monitoring Alerts,NA,Risk Analytics,%,57,69,Estimated
STR Quality Score,LATAM,Risk Analytics,rate,24,19,Calculated
Adverse Media Hits,EMEA,Risk Analytics,score,55,69,Reported
KYC Exceptions Rate,NA,Compliance,rate,76,81,Estimated
Custom Metric 13,APAC,AML Investigations,rate,10,18,Reported
Custom Metric 14,LATAM,AML Investigations,%,31,32,Reported
Custom Metric 15,NA,Risk Analytics,count,3715,3592,Reported
Custom Metric 16,NA,AFC Ops,count,1203,755,Estimated
Custom Metric 17,APAC,Risk Analytics,count,1099,1588,Calculated
Custom Metric 18,EMEA,AFC Ops,score,87,100,Calculated
Custom Metric 19,NA,AFC Ops,%,22,19,Reported
Custom Metric 20,APAC,AFC Ops,score,3,0,Calculated
Custom Metric 21,EMEA,Compliance,rate,1,14,Calculated
Custom Metric 22,LATAM,AFC Ops,rate,49,61,Calculated
Custom Metric 23,APAC,AFC Ops,score,52,56,Reported
Custom Metric 24,NA,AML Investigations,score,14,11,Reported
Custom Metric 25,APAC,Compliance,rate,45,47,Reported
Custom Metric 26,NA,AML Investigations,%,61,72,Calculated
Custom Metric 27,LATAM,AML Investigations,count,1832,2627,Calculated
Custom Metric 28,EMEA,Compliance,%,23,22,Reported
Custom Metric 29,LATAM,Risk Analytics,count,3077,3161,Calculated
Custom Metric 30,NA,Risk Analytics,count,4579,4145,Calculated
Custom Metric 31,EMEA,AFC Ops,rate,15,14,Reported
Custom Metric 32,APAC,AML Investigations,%,102,88,Estimated
Custom Metric 33,NA,AFC Ops,score,72,82,Estimated
Custom Metric 34,APAC,Compliance,count,4277,4703,Estimated
Custom Metric 35,NA,AFC Ops,%,32,38,Estimated
Custom Metric 36,APAC,Risk Analytics,%,45,50,Estimated
Custom Metric 37,NA,AFC Ops,score,91,94,Estimated
Custom Metric 38,LATAM,AML Investigations,rate,88,91,Estimated
Custom Metric 39,LATAM,Risk Analytics,%,50,52,Reported
Custom Metric 40,NA,Risk Analytics,score,76,92,Calculated
Custom Metric 41,NA,Risk Analytics,%,53,43,Calculated
Custom Metric 42,EMEA,Risk Analytics,score,32,47,Calculated
Custom Metric 43,LATAM,AML Investigations,count,4798,4390,Reported
Custom Metric 44,NA,Risk Analytics,score,34,45,Reported
Custom Metric 45,APAC,Risk Analytics,score,83,72,Reported
Custom Metric 46,APAC,Risk Analytics,%,27,12,Estimated
Custom Metric 47,APAC,AFC Ops,count,2017,2494,Calculated
Custom Metric 48,APAC,Risk Analytics,count,2191,2171,Estimated
Custom Metric 49,NA,AFC Ops,count,3571,3941,Estimated
Custom Metric 50,APAC,Compliance,score,22,6,Reported
Custom Metric 51,NA,AFC Ops,score,39,24,Reported
Custom Metric 52,LATAM,Risk Analytics,count,187,550,Reported
Custom Metric 53,EMEA,AML Investigations,count,3347,3845,Calculated
Custom Metric 54,APAC,AML Investigations,rate,90,96,Calculated
Custom Metric 55,APAC,Compliance,rate,73,68,Reported
Custom Metric 56,EMEA,AFC Ops,count,4863,5649,Reported
Custom Metric 57,APAC,Risk Analytics,%,3,5,Calculated
Custom Metric 58,EMEA,AFC Ops,rate,69,67,Calculated
Custom Metric 59,APAC,AFC Ops,score,26,33,Reported
Custom Metric 60,LATAM,AML Investigations,count,4687,4076,Reported
Custom Metric 61,LATAM,AML Investigations,%,90,87,Calculated
Custom Metric 62,EMEA,Compliance,%,35,35,Reported
Custom Metric 63,NA,AFC Ops,rate,13,22,Estimated
Custom Metric 64,EMEA,AFC Ops,score,0,0,Estimated
Custom Metric 65,APAC,AFC Ops,count,2914,3695,Estimated
Custom Metric 66,NA,Compliance,score,86,85,Estimated
Custom Metric 67,APAC,AFC Ops,score,78,74,Reported
Custom Metric 68,NA,AML Investigations,rate,64,51,Reported
Custom Metric 69,LATAM,AML Investigations,score,36,31,Calculated
Custom Metric 70,EMEA,Risk Analytics,%,60,65,Reported
Custom Metric 71,NA,AFC Ops,score,24,7,Calculated
Custom Metric 72,APAC,Compliance,rate,70,64,Estimated
Custom Metric 73,APAC,Compliance,score,92,86,Reported
Custom Metric 74,NA,AFC Ops,score,90,81,Estimated
Custom Metric 75,LATAM,Risk Analytics,rate,51,49,Calculated
Custom Metric 76,EMEA,AFC Ops,count,4377,4112,Reported
Custom Metric 77,EMEA,Compliance,count,902,163,Reported
Custom Metric 78,APAC,Risk Analytics,rate,77,70,Reported
Custom Metric 79,EMEA,Compliance,rate,36,37,Calculated
Custom Metric 80,EMEA,AML Investigations,rate,81,67,Estimated
Custom Metric 81,APAC,AML Investigations,%,1,2,Calculated
Custom Metric 82,LATAM,AML Investigations,count,2954,2872,Calculated
Custom Metric 83,NA,Compliance,count,1146,700,Calculated
Custom Metric 84,EMEA,AML Investigations,rate,0,0,Estimated
Custom Metric 85,LATAM,AFC Ops,score,59,56,Estimated
Custom Metric 86,NA,AML Investigations,count,579,154,Calculated
Custom Metric 87,APAC,Compliance,count,3234,3948,Reported
Custom Metric 88,NA,Compliance,count,1285,743,Calculated
Custom Metric 89,EMEA,Compliance,rate,41,31,Estimated
Custom Metric 90,NA,AFC Ops,count,1197,1642,Calculated
Custom Metric 91,EMEA,AFC Ops,rate,73,76,Calculated
Custom Metric 92,NA,AML Investigations,score,62,58,Reported
Custom Metric 93,LATAM,Compliance,%,49,44,Reported
Custom Metric 94,EMEA,Compliance,count,4955,5366,Calculated
Custom Metric 95,NA,Risk Analytics,score,91,83,Reported
Custom Metric 96,EMEA,Compliance,rate,61,63,Reported
Custom Metric 97,LATAM,AML Investigations,count,2264,1469,Calculated
Custom Metric 98,NA,Risk Analytics,score,63,71,Reported
Custom Metric 99,EMEA,AFC Ops,count,2471,3264,Estimated
Custom Metric 100,APAC,AFC Ops,count,1560,2075,Calculated
Custom Metric 101,NA,AFC Ops,count,1291,1098,Reported
Custom Metric 102,APAC,Risk Analytics,score,94,94,Calculated
Custom Metric 103,APAC,AML Investigations,%,11,0,Estimated
Custom Metric 104,NA,Risk Analytics,count,618,740,Estimated
Custom Metric 105,NA,Compliance,%,1,10,Estimated
Custom Metric 106,APAC,Risk Analytics,count,4389,3737,Calculated
Custom Metric 107,APAC,AFC Ops,count,4457,3725,Calculated
Custom Metric 108,LATAM,AFC Ops,%,28,27,Calculated
Custom Metric 109,EMEA,Compliance,%,66,72,Calculated
Custom Metric 110,EMEA,Compliance,score,26,24,Reported
Custom Metric 111,APAC,Compliance,score,44,47,Reported
Custom Metric 112,APAC,Risk Analytics,score,23,11,Reported
Custom Metric 113,NA,AML Investigations,count,2953,3347,Estimated
Custom Metric 114,EMEA,Compliance,count,3555,3124,Reported
Custom Metric 115,NA,AFC Ops,rate,61,62,Reported
Custom Metric 116,EMEA,AFC Ops,count,721,1079,Reported
Custom Metric 117,APAC,Risk Analytics,count,3315,3887,Reported
Custom Metric 118,EMEA,AML Investigations,score,42,42,Calculated
Custom Metric 119,APAC,AML Investigations,count,4444,3739,Calculated
Custom Metric 120,APAC,Compliance,count,2130,1352,Estimated
Custom Metric 121,NA,AML Investigations,score,37,33,Calculated
Custom Metric 122,LATAM,Risk Analytics,count,1172,1149,Reported
Custom Metric 123,EMEA,AFC Ops,count,4310,4336,Calculated
Custom Metric 124,LATAM,AFC Ops,score,15,0,Reported
Custom Metric 125,EMEA,AML Investigations,count,3448,3534,Estimated
Custom Metric 126,APAC,AFC Ops,score,41,52,Calculated
Custom Metric 127,APAC,Compliance,score,66,72,Reported
Custom Metric 128,LATAM,AML Investigations,score,70,58,Calculated
Custom Metric 129,EMEA,Risk Analytics,%,47,50,Estimated
Custom Metric 130,EMEA,Compliance,rate,31,40,Reported
Custom Metric 131,NA,AML Investigations,%,66,66,Calculated
Custom Metric 132,NA,AML Investigations,%,7,13,Reported
Custom Metric 133,APAC,Compliance,rate,53,56,Estimated
Custom Metric 134,EMEA,AFC Ops,rate,43,40,Reported
Custom Metric 135,LATAM,Compliance,%,87,71,Estimated
Custom Metric 136,APAC,AFC Ops,rate,39,39,Reported
Custom Metric 137,NA,AFC Ops,count,4111,3685,Reported
Custom Metric 138,EMEA,Compliance,count,2247,2436,Reported
Custom Metric 139,NA,Compliance,score,41,41,Reported
Custom Metric 140,NA,Compliance,rate,37,44,Calculated
Custom Metric 141,NA,AFC Ops,count,1146,1646,Calculated
Custom Metric 142,APAC,AML Investigations,score,25,16,Calculated
Custom Metric 143,EMEA,AML Investigations,%,23,22,Reported
Custom Metric 144,LATAM,Risk Analytics,%,38,46,Estimated
Custom Metric 145,EMEA,AFC Ops,count,2396,3050,Estimated
Custom Metric 146,EMEA,AFC Ops,count,4540,4553,Estimated
Custom Metric 147,NA,Compliance,count,1305,1383,Reported
Custom Metric 148,NA,AML Investigations,rate,55,41,Estimated
Custom Metric 149,NA,Compliance,rate,53,66,Calculated
Custom Metric 150,LATAM,Compliance,count,57,0,Estimated
Custom Metric 151,NA,AFC Ops,%,1,13,Reported
Custom Metric 152,EMEA,AML Investigations,score,87,100,Reported
Custom Metric 153,NA,Compliance,rate,95,102,Estimated
Custom Metric 154,APAC,Risk Analytics,rate,17,32,Estimated
Custom Metric 155,LATAM,Risk Analytics,count,3816,3818,Reported
Custom Metric 156,APAC,AML Investigations,count,244,503,Reported
Custom Metric 157,LATAM,Risk Analytics,count,749,553,Reported
Custom Metric 158,EMEA,AML Investigations,count,3306,3091,Reported
Custom Metric 159,LATAM,AFC Ops,%,46,54,Calculated
Custom Metric 160,LATAM,Risk Analytics,rate,68,81,Reported
Custom Metric 161,EMEA,AFC Ops,score,12,14,Estimated
Custom Metric 162,NA,AFC Ops,rate,30,35,Calculated
Custom Metric 163,LATAM,Compliance,%,49,56,Calculated
Custom Metric 164,APAC,Compliance,score,6,19,Estimated
Custom Metric 165,EMEA,Risk Analytics,rate,33,35,Reported
Custom Metric 166,APAC,AML Investigations,count,4367,4882,Calculated
Custom Metric 167,LATAM,Compliance,%,40,40,Reported
Custom Metric 168,LATAM,Compliance,count,958,1542,Estimated
Custom Metric 169,NA,AFC Ops,rate,43,52,Estimated
Custom Metric 170,NA,Compliance,%,70,74,Calculated
Custom Metric 171,APAC,Compliance,%,53,37,Calculated
Custom Metric 172,NA,Risk Analytics,score,32,18,Reported
Custom Metric 173,APAC,Risk Analytics,%,80,92,Reported
Custom Metric 174,NA,AML Investigations,rate,57,58,Reported
Custom Metric 175,EMEA,AFC Ops,score,57,57,Reported
Custom Metric 176,NA,AML Investigations,rate,89,94,Estimated
Custom Metric 177,LATAM,Risk Analytics,rate,91,108,Estimated
Custom Metric 178,NA,AFC Ops,rate,85,81,Reported
Custom Metric 179,APAC,AML Investigations,%,3,13,Estimated
Custom Metric 180,LATAM,Risk Analytics,count,4895,4286,Estimated
Custom Metric 181,LATAM,AFC Ops,score,91,86,Reported
Custom Metric 182,NA,AFC Ops,rate,22,23,Calculated
Custom Metric 183,NA,Risk Analytics,rate,20,22,Reported
Custom Metric 184,LATAM,Compliance,rate,21,25,Reported
Custom Metric 185,NA,Compliance,count,4668,4980,Estimated
Custom Metric 186,APAC,Compliance,rate,50,56,Reported
Custom Metric 187,APAC,Compliance,%,47,47,Estimated
Custom Metric 188,NA,AFC Ops,%,73,81,Reported
Custom Metric 189,EMEA,Risk Analytics,%,46,30,Calculated
Custom Metric 190,EMEA,AML Investigations,%,16,1,Calculated
Custom Metric 191,APAC,Risk Analytics,%,3,6,Calculated
Custom Metric 192,LATAM,AML Investigations,count,2622,2244,Estimated
Custom Metric 193,NA,AFC Ops,score,32,14,Reported
Custom Metric 194,APAC,Risk Analytics,rate,30,31,Reported
Custom Metric 195,LATAM,AFC Ops,count,512,304,Estimated
