Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,EMEA,AFC Ops,score,0,17,Estimated
Transaction Monitoring Alerts,EMEA,AFC Ops,rate,82,74,Reported
STR Quality Score,LATAM,Compliance,rate,5,17,Estimated
KYC Exceptions Rate,EMEA,AFC Ops,count,3862,4199,Calculated
SAR Filing Timeliness,LATAM,Compliance,%,10,14,Reported
Case Backlog Volume,LATAM,AML Investigations,%,60,58,Reported
Alert Clearance SLA Breaches,LATAM,Compliance,count,3335,2933,Reported
Adverse Media Hits,EMEA,Compliance,score,25,28,Calculated
False Positive Rate,APAC,Risk Analytics,rate,66,65,Reported
PEP Screening Hits,NA,AML Investigations,%,44,41,Reported
EDD Completion Rate,NA,AML Investigations,%,56,55,Calculated
High-Risk Customer Count,NA,AML Investigations,rate,96,97,Estimated
Custom Metric 13,APAC,AML Investigations,count,2065,2685,Estimated
Custom Metric 14,NA,Compliance,score,46,53,Estimated
Custom Metric 15,APAC,AML Investigations,count,1847,1433,Estimated
Custom Metric 16,EMEA,AFC Ops,score,26,22,Estimated
Custom Metric 17,EMEA,Compliance,score,15,21,Reported
Custom Metric 18,EMEA,AML Investigations,count,3593,2946,Estimated
Custom Metric 19,NA,Risk Analytics,score,15,15,Estimated
Custom Metric 20,EMEA,Compliance,score,59,47,Calculated
Custom Metric 21,LATAM,Compliance,rate,48,40,Calculated
Custom Metric 22,APAC,Compliance,count,330,0,Reported
Custom Metric 23,NA,Compliance,count,1378,586,Reported
Custom Metric 24,NA,Compliance,score,18,22,Reported
Custom Metric 25,LATAM,Compliance,score,85,82,Reported
Custom Metric 26,NA,Risk Analytics,rate,65,75,Reported
Custom Metric 27,NA,Risk Analytics,count,3884,4321,Estimated
Custom Metric 28,NA,AFC Ops,count,728,796,Calculated
Custom Metric 29,NA,AFC Ops,count,2273,2790,Reported
Custom Metric 30,APAC,Compliance,rate,60,56,Calculated
Custom Metric 31,NA,Risk Analytics,score,37,31,Calculated
Custom Metric 32,NA,AFC Ops,%,33,28,Calculated
Custom Metric 33,EMEA,Risk Analytics,rate,61,43,Reported
Custom Metric 34,EMEA,AML Investigations,count,3213,2879,Reported
Custom Metric 35,APAC,Risk Analytics,count,3910,4084,Calculated
Custom Metric 36,APAC,Compliance,%,8,16,Reported
Custom Metric 37,EMEA,Risk Analytics,%,91,86,Estimated
Custom Metric 38,NA,Compliance,rate,88,84,Estimated
Custom Metric 39,APAC,AFC Ops,%,59,43,Reported
Custom Metric 40,APAC,AML Investigations,count,2019,1559,Estimated
Custom Metric 41,NA,Risk Analytics,%,94,104,Reported
Custom Metric 42,NA,AFC Ops,score,31,28,Reported
Custom Metric 43,EMEA,Risk Analytics,%,39,26,Estimated
Custom Metric 44,EMEA,Risk Analytics,score,40,53,Reported
Custom Metric 45,NA,Risk Analytics,%,98,103,Calculated
Custom Metric 46,EMEA,Compliance,rate,65,58,Reported
Custom Metric 47,LATAM,Risk Analytics,count,143,923,Calculated
Custom Metric 48,NA,Compliance,rate,88,98,Reported
Custom Metric 49,APAC,AFC Ops,score,57,73,Reported
Custom Metric 50,LATAM,Risk Analytics,%,21,17,Calculated
Custom Metric 51,EMEA,AML Investigations,count,1718,1310,Estimated
Custom Metric 52,LATAM,AML Investigations,score,9,0,Calculated
Custom Metric 53,LATAM,AML Investigations,count,1307,736,Reported
Custom Metric 54,APAC,Compliance,score,67,63,Estimated
Custom Metric 55,LATAM,Compliance,rate,6,9,Estimated
Custom Metric 56,APAC,Compliance,count,1074,941,Calculated
Custom Metric 57,NA,Compliance,%,49,53,Calculated
Custom Metric 58,APAC,AML Investigations,%,37,29,Calculated
Custom Metric 59,LATAM,Risk Analytics,rate,102,107,Calculated
Custom Metric 60,LATAM,Compliance,count,4142,3714,Calculated
Custom Metric 61,LATAM,Compliance,rate,79,81,Reported
Custom Metric 62,APAC,Risk Analytics,rate,91,84,Reported
Custom Metric 63,APAC,AFC Ops,score,54,43,Calculated
Custom Metric 64,EMEA,Compliance,rate,75,76,Estimated
Custom Metric 65,EMEA,AFC Ops,count,2365,2968,Reported
Custom Metric 66,APAC,AML Investigations,count,4133,3621,Calculated
Custom Metric 67,APAC,AML Investigations,%,69,67,Reported
Custom Metric 68,LATAM,AFC Ops,count,2938,3342,Calculated
Custom Metric 69,NA,Risk Analytics,count,2523,2537,Reported
Custom Metric 70,EMEA,Compliance,score,76,83,Calculated
Custom Metric 71,APAC,Risk Analytics,rate,30,25,Calculated
Custom Metric 72,NA,Risk Analytics,score,9,6,Reported
Custom Metric 73,EMEA,Compliance,%,23,14,Estimated
