Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Adverse Media Hits,LATAM,AFC Ops,count,3833,4232,Calculated
Alert Clearance SLA Breaches,EMEA,Risk Analytics,count,894,997,Estimated
PEP Screening Hits,NA,AML Investigations,count,324,137,Estimated
Transaction Monitoring Alerts,APAC,AFC Ops,%,87,85,Estimated
KYC Exceptions Rate,LATAM,AFC Ops,count,1515,1788,Estimated
False Positive Rate,EMEA,Compliance,rate,0,15,Estimated
Sanctions Screening Matches,APAC,Compliance,rate,31,26,Estimated
EDD Completion Rate,NA,AFC Ops,score,44,58,Reported
Case Backlog Volume,LATAM,AFC Ops,rate,102,89,Reported
High-Risk Customer Count,EMEA,AML Investigations,count,4073,3479,Calculated
SAR Filing Timeliness,APAC,Risk Analytics,%,51,50,Calculated
STR Quality Score,LATAM,AML Investigations,%,24,14,Reported
Custom Metric 13,LATAM,Risk Analytics,count,384,0,Estimated
Custom Metric 14,EMEA,AFC Ops,rate,71,82,Calculated
Custom Metric 15,NA,AML Investigations,count,602,627,Reported
Custom Metric 16,NA,Risk Analytics,count,4088,3447,Estimated
Custom Metric 17,LATAM,Risk Analytics,count,2009,2505,Reported
Custom Metric 18,APAC,Risk Analytics,score,73,82,Reported
Custom Metric 19,APAC,AML Investigations,%,32,37,Reported
Custom Metric 20,EMEA,AFC Ops,rate,24,15,Estimated
Custom Metric 21,LATAM,AFC Ops,count,4058,3581,Calculated
Custom Metric 22,EMEA,Compliance,rate,17,23,Reported
Custom Metric 23,NA,AML Investigations,count,3162,2425,Estimated
Custom Metric 24,LATAM,AML Investigations,score,19,23,Reported
Custom Metric 25,LATAM,Risk Analytics,rate,90,92,Calculated
Custom Metric 26,EMEA,AFC Ops,score,31,42,Calculated
Custom Metric 27,LATAM,AML Investigations,count,4762,4869,Reported
Custom Metric 28,EMEA,AML Investigations,rate,36,21,Estimated
Custom Metric 29,LATAM,Compliance,rate,56,56,Calculated
Custom Metric 30,NA,Compliance,count,3306,3891,Calculated
Custom Metric 31,EMEA,Risk Analytics,score,17,13,Calculated
Custom Metric 32,LATAM,Risk Analytics,count,2938,2337,Reported
Custom Metric 33,LATAM,Risk Analytics,score,99,99,Estimated
Custom Metric 34,NA,Risk Analytics,%,12,21,Calculated
Custom Metric 35,NA,AML Investigations,score,65,57,Reported
Custom Metric 36,LATAM,Risk Analytics,count,3292,3190,Reported
Custom Metric 37,LATAM,Risk Analytics,%,8,15,Estimated
Custom Metric 38,EMEA,AML Investigations,count,4310,4275,Calculated
Custom Metric 39,NA,AML Investigations,count,903,1395,Reported
Custom Metric 40,EMEA,Compliance,%,77,73,Calculated
Custom Metric 41,EMEA,AML Investigations,%,10,15,Estimated
Custom Metric 42,LATAM,AFC Ops,rate,25,20,Estimated
Custom Metric 43,EMEA,Compliance,count,1418,2087,Calculated
Custom Metric 44,APAC,Risk Analytics,rate,9,16,Reported
Custom Metric 45,APAC,AFC Ops,count,3592,3166,Calculated
Custom Metric 46,NA,AFC Ops,count,3650,3851,Calculated
Custom Metric 47,NA,AML Investigations,%,24,32,Estimated
Custom Metric 48,EMEA,Compliance,%,57,56,Reported
Custom Metric 49,EMEA,AFC Ops,rate,53,46,Estimated
Custom Metric 50,APAC,Compliance,score,86,80,Calculated
Custom Metric 51,APAC,Compliance,rate,45,42,Reported
Custom Metric 52,NA,Compliance,%,58,46,Reported
Custom Metric 53,LATAM,AML Investigations,score,13,2,Reported
Custom Metric 54,NA,Risk Analytics,count,3572,3006,Calculated
Custom Metric 55,LATAM,AML Investigations,count,1520,1992,Calculated
Custom Metric 56,EMEA,AFC Ops,%,76,72,Estimated
Custom Metric 57,LATAM,Risk Analytics,count,924,609,Estimated
Custom Metric 58,NA,AFC Ops,rate,7,11,Reported
Custom Metric 59,EMEA,AML Investigations,%,45,51,Reported
Custom Metric 60,APAC,AFC Ops,count,2890,2637,Reported
Custom Metric 61,EMEA,AML Investigations,count,1309,552,Calculated
Custom Metric 62,NA,AML Investigations,count,2376,2232,Reported
Custom Metric 63,EMEA,AFC Ops,%,32,20,Reported
Custom Metric 64,LATAM,AML Investigations,count,240,296,Calculated
Custom Metric 65,EMEA,AFC Ops,count,3699,3466,Calculated
Custom Metric 66,NA,AML Investigations,%,38,47,Reported
Custom Metric 67,EMEA,AFC Ops,count,1087,310,Reported
Custom Metric 68,NA,AML Investigations,%,18,19,Estimated
Custom Metric 69,EMEA,Compliance,score,3,5,Calculated
Custom Metric 70,APAC,Risk Analytics,count,4481,4443,Estimated
Custom Metric 71,LATAM,Compliance,%,36,30,Estimated
Custom Metric 72,NA,Risk Analytics,score,82,99,Calculated
Custom Metric 73,APAC,Compliance,%,56,55,Reported
Custom Metric 74,APAC,Risk Analytics,rate,38,46,Calculated
Custom Metric 75,EMEA,AFC Ops,score,7,9,Calculated
Custom Metric 76,NA,AML Investigations,count,4258,4880,Estimated
Custom Metric 77,NA,AFC Ops,rate,6,16,Reported
Custom Metric 78,APAC,AFC Ops,count,4615,5230,Reported
Custom Metric 79,NA,AFC Ops,count,3984,3760,Calculated
Custom Metric 80,EMEA,AML Investigations,rate,54,49,Calculated
Custom Metric 81,NA,Risk Analytics,score,88,84,Reported
Custom Metric 82,EMEA,Compliance,score,79,93,Reported
Custom Metric 83,NA,Compliance,rate,42,49,Reported
Custom Metric 84,NA,AFC Ops,count,4029,3812,Estimated
Custom Metric 85,EMEA,AFC Ops,count,2787,3506,Estimated
Custom Metric 86,APAC,AML Investigations,%,13,27,Reported
Custom Metric 87,APAC,AFC Ops,score,46,31,Estimated
Custom Metric 88,APAC,Risk Analytics,score,0,8,Estimated
Custom Metric 89,EMEA,Compliance,count,3455,2821,Estimated
Custom Metric 90,APAC,AML Investigations,%,58,61,Calculated
Custom Metric 91,LATAM,Risk Analytics,count,336,0,Reported
Custom Metric 92,NA,AFC Ops,count,912,1585,Estimated
Custom Metric 93,EMEA,AFC Ops,rate,73,74,Estimated
Custom Metric 94,EMEA,AML Investigations,%,25,28,Reported
Custom Metric 95,NA,AFC Ops,%,76,78,Estimated
Custom Metric 96,APAC,Risk Analytics,count,1065,1753,Estimated
Custom Metric 97,LATAM,AFC Ops,count,650,301,Calculated
Custom Metric 98,APAC,Risk Analytics,count,3375,3545,Calculated
Custom Metric 99,LATAM,AML Investigations,score,67,57,Estimated
Custom Metric 100,NA,Risk Analytics,score,65,58,Estimated
Custom Metric 101,LATAM,Compliance,count,4193,4290,Reported
Custom Metric 102,EMEA,AFC Ops,count,1697,1579,Estimated
Custom Metric 103,NA,Compliance,rate,89,79,Calculated
Custom Metric 104,EMEA,Compliance,count,541,461,Calculated
Custom Metric 105,APAC,Compliance,rate,94,90,Estimated
Custom Metric 106,LATAM,Risk Analytics,count,1744,1327,Calculated
Custom Metric 107,LATAM,Risk Analytics,count,2572,3257,Calculated
Custom Metric 108,NA,AML Investigations,count,3059,3415,Reported
Custom Metric 109,LATAM,Compliance,%,22,10,Estimated
Custom Metric 110,EMEA,Risk Analytics,count,1435,1469,Calculated
Custom Metric 111,EMEA,Compliance,count,3386,3463,Estimated
Custom Metric 112,EMEA,AML Investigations,rate,86,77,Calculated
Custom Metric 113,NA,Compliance,score,11,5,Reported
Custom Metric 114,EMEA,AFC Ops,count,2423,2078,Estimated
Custom Metric 115,NA,AML Investigations,rate,75,75,Estimated
Custom Metric 116,APAC,Compliance,count,384,480,Calculated
Custom Metric 117,APAC,AML Investigations,%,33,43,Estimated
Custom Metric 118,EMEA,Risk Analytics,score,33,32,Calculated
Custom Metric 119,APAC,Risk Analytics,score,96,104,Reported
Custom Metric 120,APAC,Compliance,count,2569,1922,Reported
Custom Metric 121,APAC,AML Investigations,count,3154,3810,Reported
Custom Metric 122,LATAM,Risk Analytics,count,1033,540,Reported
Custom Metric 123,EMEA,Risk Analytics,count,3456,3445,Calculated
Custom Metric 124,APAC,Risk Analytics,count,3776,3719,Reported
Custom Metric 125,NA,AFC Ops,count,947,331,Calculated
Custom Metric 126,APAC,AML Investigations,score,83,85,Calculated
Custom Metric 127,NA,AML Investigations,rate,49,48,Estimated
Custom Metric 128,NA,Risk Analytics,%,24,23,Estimated
Custom Metric 129,NA,AML Investigations,count,3874,3917,Reported
Custom Metric 130,LATAM,Compliance,count,3218,3546,Estimated
Custom Metric 131,NA,Risk Analytics,score,33,36,Calculated
