Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,APAC,AFC Ops,%,45,49,Reported
STR Quality Score,EMEA,Compliance,rate,73,79,Estimated
Transaction Monitoring Alerts,APAC,Risk Analytics,%,1,10,Calculated
EDD Completion Rate,LATAM,AML Investigations,count,2545,2204,Calculated
Sanctions Screening Matches,EMEA,AML Investigations,score,102,104,Calculated
Case Backlog Volume,APAC,Compliance,count,1254,830,Reported
Alert Clearance SLA Breaches,APAC,AML Investigations,count,1670,1878,Reported
False Positive Rate,LATAM,Compliance,count,1801,1248,Estimated
Adverse Media Hits,EMEA,Compliance,count,2091,2360,Calculated
High-Risk Customer Count,EMEA,Risk Analytics,%,74,81,Reported
SAR Filing Timeliness,NA,Risk Analytics,count,1669,951,Calculated
PEP Screening Hits,NA,Risk Analytics,count,3362,2778,Calculated
Custom Metric 13,APAC,AML Investigations,count,2788,3052,Estimated
Custom Metric 14,LATAM,Compliance,rate,8,0,Reported
Custom Metric 15,APAC,Risk Analytics,rate,39,42,Reported
Custom Metric 16,EMEA,AML Investigations,rate,91,105,Reported
Custom Metric 17,EMEA,AML Investigations,score,43,40,Estimated
Custom Metric 18,APAC,AFC Ops,count,4545,3897,Reported
Custom Metric 19,APAC,Compliance,rate,73,59,Reported
Custom Metric 20,NA,Compliance,count,2472,2814,Estimated
Custom Metric 21,NA,Compliance,rate,57,74,Estimated
Custom Metric 22,APAC,Risk Analytics,score,29,15,Reported
Custom Metric 23,EMEA,AFC Ops,score,96,82,Reported
Custom Metric 24,APAC,AFC Ops,%,46,49,Calculated
Custom Metric 25,NA,Risk Analytics,rate,11,15,Calculated
Custom Metric 26,EMEA,AML Investigations,%,15,27,Calculated
Custom Metric 27,NA,AML Investigations,%,55,71,Calculated
Custom Metric 28,EMEA,Compliance,count,4807,4787,Calculated
Custom Metric 29,APAC,Compliance,%,59,59,Reported
Custom Metric 30,LATAM,AML Investigations,rate,14,18,Calculated
Custom Metric 31,EMEA,AFC Ops,%,74,80,Reported
Custom Metric 32,APAC,AFC Ops,count,4699,5228,Reported
Custom Metric 33,LATAM,AML Investigations,%,0,0,Reported
Custom Metric 34,NA,AML Investigations,%,20,23,Calculated
Custom Metric 35,NA,AFC Ops,count,637,613,Reported
Custom Metric 36,EMEA,Compliance,score,17,13,Calculated
Custom Metric 37,EMEA,AML Investigations,%,1,2,Calculated
Custom Metric 38,APAC,Compliance,count,1206,1912,Calculated
Custom Metric 39,EMEA,AFC Ops,rate,22,22,Reported
Custom Metric 40,LATAM,AFC Ops,rate,1,12,Reported
Custom Metric 41,NA,Compliance,rate,0,10,Calculated
Custom Metric 42,NA,Risk Analytics,count,3056,2931,Estimated
Custom Metric 43,APAC,Compliance,score,42,41,Reported
Custom Metric 44,NA,AFC Ops,count,1547,2249,Estimated
Custom Metric 45,APAC,AML Investigations,%,75,73,Calculated
Custom Metric 46,APAC,Risk Analytics,rate,101,87,Estimated
Custom Metric 47,NA,AFC Ops,%,63,58,Estimated
Custom Metric 48,APAC,Risk Analytics,score,22,15,Estimated
Custom Metric 49,LATAM,AFC Ops,rate,107,105,Calculated
Custom Metric 50,NA,Compliance,count,2356,2314,Calculated
Custom Metric 51,LATAM,AML Investigations,%,101,96,Estimated
Custom Metric 52,EMEA,Risk Analytics,%,0,0,Reported
Custom Metric 53,NA,Risk Analytics,rate,65,73,Estimated
Custom Metric 54,LATAM,AFC Ops,score,69,68,Calculated
