Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,APAC,AML Investigations,rate,58,65,Calculated
False Positive Rate,EMEA,AFC Ops,count,2026,1264,Estimated
Transaction Monitoring Alerts,NA,AFC Ops,score,16,16,Reported
EDD Completion Rate,EMEA,Compliance,score,63,69,Reported
High-Risk Customer Count,NA,Risk Analytics,count,2107,2118,Calculated
Case Backlog Volume,LATAM,Compliance,score,93,92,Estimated
STR Quality Score,NA,Risk Analytics,count,62,0,Estimated
Adverse Media Hits,EMEA,AML Investigations,count,3726,4136,Reported
Sanctions Screening Matches,LATAM,Compliance,count,4837,4581,Estimated
SAR Filing Timeliness,APAC,AFC Ops,score,28,27,Reported
Alert Clearance SLA Breaches,NA,Compliance,%,83,87,Reported
PEP Screening Hits,NA,Risk Analytics,rate,95,106,Reported
Custom Metric 13,APAC,AFC Ops,count,3904,3165,Estimated
Custom Metric 14,LATAM,Compliance,%,32,26,Calculated
Custom Metric 15,LATAM,Risk Analytics,rate,19,14,Calculated
Custom Metric 16,EMEA,Compliance,count,3511,3315,Reported
Custom Metric 17,LATAM,AFC Ops,rate,71,67,Reported
Custom Metric 18,EMEA,AFC Ops,score,19,10,Calculated
Custom Metric 19,NA,Risk Analytics,count,792,115,Reported
Custom Metric 20,NA,Risk Analytics,%,70,87,Calculated
Custom Metric 21,NA,AFC Ops,%,57,48,Calculated
Custom Metric 22,EMEA,AFC Ops,count,4149,4315,Calculated
Custom Metric 23,NA,Risk Analytics,count,1798,1642,Calculated
Custom Metric 24,APAC,Risk Analytics,count,4451,4613,Calculated
Custom Metric 25,LATAM,Compliance,count,4888,4125,Calculated
Custom Metric 26,LATAM,Risk Analytics,count,161,922,Calculated
Custom Metric 27,EMEA,Risk Analytics,count,3265,3073,Estimated
Custom Metric 28,EMEA,AFC Ops,count,4229,4043,Calculated
Custom Metric 29,LATAM,Compliance,count,359,0,Calculated
Custom Metric 30,EMEA,Compliance,count,1643,1120,Estimated
Custom Metric 31,NA,Compliance,count,0,368,Calculated
Custom Metric 32,APAC,Risk Analytics,score,46,40,Calculated
Custom Metric 33,APAC,AML Investigations,%,77,81,Reported
Custom Metric 34,EMEA,Risk Analytics,rate,11,0,Estimated
Custom Metric 35,LATAM,AML Investigations,rate,7,25,Calculated
Custom Metric 36,LATAM,Risk Analytics,%,31,28,Estimated
Custom Metric 37,EMEA,Compliance,%,80,82,Reported
Custom Metric 38,APAC,AFC Ops,count,2481,2130,Calculated
Custom Metric 39,EMEA,Compliance,rate,14,7,Estimated
Custom Metric 40,NA,AFC Ops,count,4987,4392,Estimated
Custom Metric 41,NA,Compliance,%,79,72,Estimated
Custom Metric 42,LATAM,Risk Analytics,count,3500,3354,Estimated
Custom Metric 43,EMEA,Compliance,count,526,232,Reported
Custom Metric 44,NA,Compliance,rate,49,31,Estimated
Custom Metric 45,EMEA,Risk Analytics,count,4567,4086,Calculated
Custom Metric 46,LATAM,AML Investigations,count,3731,4178,Estimated
Custom Metric 47,APAC,AFC Ops,count,171,122,Calculated
Custom Metric 48,APAC,Risk Analytics,%,72,61,Reported
Custom Metric 49,APAC,AFC Ops,score,13,22,Reported
Custom Metric 50,EMEA,AML Investigations,%,54,48,Estimated
