Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,EMEA,Compliance,score,10,0,Calculated
High-Risk Customer Count,NA,AFC Ops,count,3188,2943,Estimated
Adverse Media Hits,APAC,AML Investigations,%,32,17,Calculated
EDD Completion Rate,LATAM,AFC Ops,rate,2,2,Calculated
Alert Clearance SLA Breaches,EMEA,AFC Ops,%,99,88,Reported
SAR Filing Timeliness,APAC,AML Investigations,%,82,96,Estimated
PEP Screening Hits,EMEA,Risk Analytics,rate,30,32,Estimated
Case Backlog Volume,EMEA,AML Investigations,count,519,481,Estimated
False Positive Rate,NA,Risk Analytics,count,4347,4283,Estimated
STR Quality Score,LATAM,Risk Analytics,count,3356,3992,Estimated
Transaction Monitoring Alerts,LATAM,AML Investigations,%,68,78,Estimated
KYC Exceptions Rate,EMEA,Risk Analytics,score,51,55,Reported
Custom Metric 13,NA,AML Investigations,rate,83,91,Estimated
Custom Metric 14,APAC,Compliance,rate,32,40,Calculated
Custom Metric 15,EMEA,AFC Ops,%,17,0,Estimated
Custom Metric 16,NA,AFC Ops,score,33,24,Reported
Custom Metric 17,EMEA,Compliance,rate,36,26,Reported
Custom Metric 18,NA,AFC Ops,%,91,89,Calculated
Custom Metric 19,LATAM,AML Investigations,count,3834,3147,Calculated
Custom Metric 20,LATAM,Risk Analytics,rate,64,58,Estimated
Custom Metric 21,APAC,Risk Analytics,score,92,92,Reported
Custom Metric 22,APAC,Risk Analytics,count,3550,2882,Reported
Custom Metric 23,APAC,Risk Analytics,count,1121,872,Reported
Custom Metric 24,APAC,Compliance,%,77,71,Calculated
Custom Metric 25,EMEA,AFC Ops,rate,35,46,Reported
Custom Metric 26,NA,Risk Analytics,count,744,1230,Reported
Custom Metric 27,EMEA,AML Investigations,%,68,70,Estimated
Custom Metric 28,EMEA,Risk Analytics,%,88,99,Reported
Custom Metric 29,NA,Compliance,count,3511,3643,Calculated
Custom Metric 30,EMEA,Risk Analytics,count,880,1226,Estimated
Custom Metric 31,NA,Risk Analytics,rate,75,68,Estimated
Custom Metric 32,NA,AFC Ops,count,681,1338,Reported
Custom Metric 33,EMEA,Risk Analytics,%,20,31,Reported
Custom Metric 34,APAC,Compliance,count,1071,1498,Estimated
Custom Metric 35,LATAM,Compliance,count,1196,1707,Reported
Custom Metric 36,NA,Compliance,%,0,0,Estimated
Custom Metric 37,NA,Compliance,%,0,11,Estimated
Custom Metric 38,NA,AFC Ops,%,61,53,Reported
Custom Metric 39,NA,AFC Ops,count,4821,5184,Estimated
Custom Metric 40,EMEA,AFC Ops,rate,37,49,Calculated
Custom Metric 41,LATAM,AFC Ops,%,108,103,Calculated
Custom Metric 42,NA,AFC Ops,rate,80,86,Reported
Custom Metric 43,LATAM,Risk Analytics,count,1029,483,Reported
Custom Metric 44,APAC,Risk Analytics,count,4471,4430,Calculated
Custom Metric 45,APAC,AFC Ops,score,82,79,Estimated
Custom Metric 46,LATAM,Compliance,count,1971,2507,Estimated
Custom Metric 47,LATAM,AFC Ops,%,18,12,Calculated
Custom Metric 48,LATAM,AFC Ops,%,100,96,Reported
Custom Metric 49,LATAM,AML Investigations,score,77,83,Estimated
Custom Metric 50,LATAM,AML Investigations,%,63,72,Reported
Custom Metric 51,LATAM,AFC Ops,%,0,6,Reported
Custom Metric 52,LATAM,AFC Ops,count,1081,625,Reported
Custom Metric 53,LATAM,Risk Analytics,rate,94,84,Estimated
Custom Metric 54,EMEA,Compliance,score,21,28,Reported
Custom Metric 55,EMEA,Risk Analytics,score,98,84,Estimated
Custom Metric 56,APAC,Risk Analytics,rate,39,25,Calculated
Custom Metric 57,NA,Compliance,score,92,85,Calculated
Custom Metric 58,EMEA,AML Investigations,count,4764,4815,Reported
Custom Metric 59,APAC,Compliance,score,39,41,Estimated
Custom Metric 60,LATAM,AML Investigations,%,89,92,Reported
Custom Metric 61,NA,AML Investigations,count,2211,2050,Reported
