Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
PEP Screening Hits,EMEA,AML Investigations,%,17,12,Estimated
Alert Clearance SLA Breaches,NA,Risk Analytics,count,1796,2194,Estimated
Sanctions Screening Matches,LATAM,AML Investigations,%,4,23,Reported
Adverse Media Hits,LATAM,Compliance,rate,67,67,Calculated
KYC Exceptions Rate,NA,AML Investigations,%,56,70,Calculated
Transaction Monitoring Alerts,EMEA,AFC Ops,count,173,475,Estimated
High-Risk Customer Count,APAC,Compliance,%,51,50,Reported
False Positive Rate,LATAM,Compliance,count,1222,1357,Estimated
STR Quality Score,LATAM,AFC Ops,count,3806,4191,Estimated
Case Backlog Volume,EMEA,Risk Analytics,rate,10,15,Estimated
EDD Completion Rate,NA,Compliance,rate,93,94,Calculated
SAR Filing Timeliness,APAC,AML Investigations,count,3604,3702,Estimated
Custom Metric 13,LATAM,AML Investigations,count,4260,3597,Reported
Custom Metric 14,LATAM,AML Investigations,count,1354,1515,Reported
Custom Metric 15,LATAM,AFC Ops,score,73,78,Calculated
Custom Metric 16,LATAM,Risk Analytics,%,1,8,Reported
Custom Metric 17,APAC,Compliance,%,23,29,Calculated
Custom Metric 18,EMEA,AML Investigations,count,1731,2396,Reported
Custom Metric 19,APAC,AML Investigations,%,79,77,Estimated
Custom Metric 20,EMEA,AML Investigations,%,42,44,Estimated
Custom Metric 21,NA,Risk Analytics,rate,43,54,Calculated
Custom Metric 22,APAC,AML Investigations,score,10,13,Reported
Custom Metric 23,EMEA,AML Investigations,%,2,6,Reported
Custom Metric 24,LATAM,AFC Ops,count,459,490,Calculated
Custom Metric 25,EMEA,AFC Ops,%,20,32,Reported
Custom Metric 26,EMEA,Risk Analytics,count,216,809,Reported
Custom Metric 27,APAC,AML Investigations,%,24,12,Calculated
Custom Metric 28,APAC,AML Investigations,%,44,49,Estimated
Custom Metric 29,EMEA,AFC Ops,count,4689,4816,Calculated
Custom Metric 30,APAC,Compliance,rate,77,78,Estimated
Custom Metric 31,NA,Risk Analytics,count,2144,2573,Reported
Custom Metric 32,NA,Compliance,score,71,84,Estimated
Custom Metric 33,APAC,Compliance,score,78,82,Calculated
Custom Metric 34,APAC,Compliance,%,28,10,Estimated
Custom Metric 35,LATAM,AFC Ops,count,1150,708,Estimated
Custom Metric 36,NA,AML Investigations,rate,88,92,Reported
Custom Metric 37,APAC,AFC Ops,%,44,38,Calculated
Custom Metric 38,LATAM,Compliance,count,85,796,Calculated
Custom Metric 39,NA,AFC Ops,%,64,66,Calculated
Custom Metric 40,EMEA,Risk Analytics,count,3777,3349,Estimated
Custom Metric 41,LATAM,AFC Ops,score,14,22,Reported
Custom Metric 42,NA,Risk Analytics,count,4755,4852,Calculated
Custom Metric 43,LATAM,AFC Ops,%,25,28,Calculated
Custom Metric 44,NA,Risk Analytics,%,5,13,Estimated
Custom Metric 45,EMEA,Risk Analytics,count,581,454,Estimated
Custom Metric 46,APAC,Compliance,score,20,33,Estimated
Custom Metric 47,NA,Compliance,count,276,418,Reported
Custom Metric 48,LATAM,AFC Ops,count,1018,769,Estimated
Custom Metric 49,NA,Compliance,%,26,23,Reported
Custom Metric 50,EMEA,AFC Ops,%,97,95,Reported
Custom Metric 51,NA,Risk Analytics,score,35,24,Estimated
Custom Metric 52,APAC,AML Investigations,%,74,63,Reported
Custom Metric 53,EMEA,Compliance,%,75,77,Calculated
Custom Metric 54,EMEA,Risk Analytics,%,15,26,Calculated
Custom Metric 55,APAC,Risk Analytics,rate,18,10,Reported
Custom Metric 56,APAC,Risk Analytics,score,78,70,Reported
Custom Metric 57,LATAM,AFC Ops,count,2649,3107,Reported
Custom Metric 58,APAC,Compliance,count,4009,3265,Reported
Custom Metric 59,APAC,Compliance,count,3384,3177,Estimated
Custom Metric 60,EMEA,Risk Analytics,score,91,85,Calculated
Custom Metric 61,LATAM,AFC Ops,count,605,753,Reported
Custom Metric 62,EMEA,AML Investigations,rate,24,16,Estimated
Custom Metric 63,LATAM,AML Investigations,score,65,62,Estimated
Custom Metric 64,EMEA,Risk Analytics,score,39,36,Reported
Custom Metric 65,EMEA,Risk Analytics,rate,54,60,Reported
Custom Metric 66,LATAM,Compliance,%,13,18,Estimated
Custom Metric 67,EMEA,Risk Analytics,rate,35,28,Calculated
Custom Metric 68,APAC,AML Investigations,count,4857,4389,Calculated
Custom Metric 69,APAC,Compliance,rate,2,10,Reported
Custom Metric 70,EMEA,AFC Ops,score,3,10,Estimated
Custom Metric 71,EMEA,AFC Ops,count,567,445,Reported
