Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,NA,AFC Ops,score,50,45,Reported
Alert Clearance SLA Breaches,APAC,AFC Ops,score,30,32,Estimated
High-Risk Customer Count,APAC,Compliance,rate,27,27,Estimated
STR Quality Score,LATAM,AFC Ops,count,2900,2842,Reported
PEP Screening Hits,EMEA,AFC Ops,count,300,0,Estimated
EDD Completion Rate,EMEA,Risk Analytics,count,2439,2542,Calculated
Sanctions Screening Matches,APAC,Compliance,count,2622,1840,Reported
SAR Filing Timeliness,LATAM,Risk Analytics,rate,40,38,Estimated
Adverse Media Hits,LATAM,Risk Analytics,rate,83,86,Calculated
False Positive Rate,LATAM,AML Investigations,%,63,66,Reported
KYC Exceptions Rate,LATAM,AFC Ops,count,4520,4756,Estimated
Transaction Monitoring Alerts,APAC,Risk Analytics,rate,50,49,Calculated
Custom Metric 13,APAC,Risk Analytics,rate,52,45,Estimated
Custom Metric 14,EMEA,AML Investigations,count,3200,2931,Reported
Custom Metric 15,APAC,Compliance,score,45,42,Reported
Custom Metric 16,EMEA,Risk Analytics,rate,22,6,Calculated
Custom Metric 17,NA,AFC Ops,count,4861,4315,Estimated
Custom Metric 18,LATAM,Risk Analytics,rate,4,0,Reported
Custom Metric 19,LATAM,Compliance,count,2924,3175,Calculated
Custom Metric 20,LATAM,AFC Ops,count,1573,1092,Reported
Custom Metric 21,EMEA,AML Investigations,count,1179,1451,Estimated
Custom Metric 22,EMEA,AFC Ops,score,56,51,Estimated
Custom Metric 23,APAC,Compliance,score,17,13,Estimated
Custom Metric 24,EMEA,Risk Analytics,count,989,873,Calculated
Custom Metric 25,APAC,Risk Analytics,count,3173,3001,Reported
Custom Metric 26,LATAM,AML Investigations,count,3023,3043,Calculated
Custom Metric 27,EMEA,AFC Ops,count,4766,4363,Calculated
Custom Metric 28,APAC,AML Investigations,score,13,13,Reported
Custom Metric 29,EMEA,AML Investigations,rate,44,28,Reported
Custom Metric 30,NA,AFC Ops,count,901,1479,Calculated
Custom Metric 31,APAC,AFC Ops,rate,57,55,Estimated
Custom Metric 32,APAC,AFC Ops,rate,101,101,Reported
Custom Metric 33,NA,Risk Analytics,count,1685,2270,Calculated
Custom Metric 34,LATAM,AFC Ops,score,24,30,Estimated
Custom Metric 35,LATAM,Risk Analytics,count,4104,3685,Estimated
Custom Metric 36,LATAM,Risk Analytics,score,90,89,Calculated
Custom Metric 37,NA,AML Investigations,rate,93,101,Calculated
Custom Metric 38,LATAM,Risk Analytics,rate,49,64,Calculated
Custom Metric 39,EMEA,AFC Ops,score,18,32,Reported
Custom Metric 40,APAC,Risk Analytics,%,68,62,Reported
Custom Metric 41,LATAM,Compliance,score,86,96,Calculated
Custom Metric 42,LATAM,Compliance,rate,33,23,Reported
Custom Metric 43,EMEA,AML Investigations,%,18,36,Calculated
Custom Metric 44,NA,Risk Analytics,rate,50,52,Calculated
Custom Metric 45,LATAM,Risk Analytics,count,3595,3539,Estimated
Custom Metric 46,NA,Compliance,score,64,59,Calculated
Custom Metric 47,LATAM,AFC Ops,score,45,53,Reported
Custom Metric 48,NA,AML Investigations,%,48,44,Reported
Custom Metric 49,APAC,AFC Ops,count,814,158,Reported
Custom Metric 50,NA,Compliance,count,2164,2034,Calculated
Custom Metric 51,LATAM,Compliance,count,3468,3370,Reported
Custom Metric 52,NA,AFC Ops,score,105,93,Reported
Custom Metric 53,NA,AFC Ops,rate,4,10,Estimated
Custom Metric 54,APAC,Compliance,rate,51,58,Estimated
Custom Metric 55,APAC,Risk Analytics,count,3691,3128,Calculated
Custom Metric 56,EMEA,Compliance,count,3303,3363,Reported
Custom Metric 57,LATAM,AFC Ops,rate,69,66,Calculated
Custom Metric 58,NA,Compliance,%,86,98,Calculated
Custom Metric 59,LATAM,Compliance,count,180,0,Calculated
Custom Metric 60,NA,Risk Analytics,rate,27,30,Calculated
Custom Metric 61,NA,AML Investigations,count,3208,2460,Estimated
Custom Metric 62,EMEA,Risk Analytics,count,4292,4061,Estimated
Custom Metric 63,LATAM,AFC Ops,rate,47,63,Reported
