Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,NA,AML Investigations,count,2745,3266,Estimated
PEP Screening Hits,APAC,Compliance,%,64,62,Calculated
SAR Filing Timeliness,APAC,AML Investigations,count,3294,2497,Calculated
False Positive Rate,APAC,Risk Analytics,count,3584,3938,Reported
EDD Completion Rate,APAC,Compliance,%,27,16,Estimated
Adverse Media Hits,APAC,AFC Ops,%,66,78,Calculated
Transaction Monitoring Alerts,LATAM,Compliance,score,86,101,Estimated
STR Quality Score,LATAM,Compliance,count,3287,3456,Calculated
KYC Exceptions Rate,LATAM,AML Investigations,count,4817,5569,Calculated
Case Backlog Volume,EMEA,Compliance,count,3507,4084,Estimated
High-Risk Customer Count,EMEA,Compliance,%,25,24,Estimated
Alert Clearance SLA Breaches,EMEA,Risk Analytics,rate,76,72,Estimated
Custom Metric 13,LATAM,Risk Analytics,count,1904,1188,Reported
Custom Metric 14,EMEA,Risk Analytics,count,4196,4500,Calculated
Custom Metric 15,EMEA,AFC Ops,rate,34,38,Reported
Custom Metric 16,LATAM,Compliance,%,57,55,Calculated
Custom Metric 17,LATAM,AML Investigations,%,105,91,Estimated
Custom Metric 18,APAC,Compliance,rate,67,69,Estimated
Custom Metric 19,APAC,Compliance,count,3413,2912,Reported
Custom Metric 20,NA,AML Investigations,count,4230,3439,Calculated
Custom Metric 21,EMEA,AFC Ops,rate,11,6,Estimated
Custom Metric 22,APAC,AML Investigations,rate,79,70,Reported
Custom Metric 23,EMEA,AFC Ops,score,71,79,Reported
Custom Metric 24,EMEA,Risk Analytics,score,28,42,Estimated
Custom Metric 25,NA,AFC Ops,rate,65,74,Reported
Custom Metric 26,NA,Risk Analytics,count,3619,2858,Estimated
Custom Metric 27,APAC,AML Investigations,count,411,0,Estimated
Custom Metric 28,NA,AFC Ops,%,23,15,Reported
Custom Metric 29,LATAM,AFC Ops,count,437,0,Calculated
Custom Metric 30,NA,Compliance,score,89,90,Reported
Custom Metric 31,LATAM,AFC Ops,rate,56,55,Reported
Custom Metric 32,NA,Risk Analytics,count,432,856,Calculated
Custom Metric 33,LATAM,AML Investigations,count,3733,4207,Estimated
Custom Metric 34,APAC,Compliance,rate,37,39,Calculated
Custom Metric 35,NA,Compliance,%,2,14,Calculated
Custom Metric 36,EMEA,Risk Analytics,count,919,1106,Calculated
Custom Metric 37,EMEA,AFC Ops,rate,24,25,Calculated
Custom Metric 38,NA,Risk Analytics,score,62,61,Calculated
Custom Metric 39,EMEA,Compliance,count,2253,2439,Calculated
Custom Metric 40,EMEA,Risk Analytics,count,3928,4267,Estimated
