Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,NA,AML Investigations,%,12,23,Estimated
False Positive Rate,LATAM,Compliance,count,4012,4529,Estimated
EDD Completion Rate,LATAM,Compliance,count,1526,1981,Calculated
STR Quality Score,APAC,Compliance,score,9,0,Reported
KYC Exceptions Rate,EMEA,AFC Ops,score,21,20,Calculated
Case Backlog Volume,APAC,Compliance,%,65,54,Calculated
Alert Clearance SLA Breaches,APAC,Risk Analytics,count,4048,3533,Estimated
PEP Screening Hits,APAC,AFC Ops,%,49,51,Calculated
SAR Filing Timeliness,LATAM,Risk Analytics,rate,84,84,Estimated
Sanctions Screening Matches,EMEA,Risk Analytics,count,757,409,Calculated
Transaction Monitoring Alerts,LATAM,Compliance,score,57,71,Calculated
Adverse Media Hits,NA,AML Investigations,rate,104,98,Calculated
Custom Metric 13,APAC,AML Investigations,count,3,94,Estimated
Custom Metric 14,LATAM,Risk Analytics,rate,29,28,Reported
Custom Metric 15,LATAM,Risk Analytics,score,48,55,Reported
Custom Metric 16,LATAM,AML Investigations,rate,28,23,Estimated
Custom Metric 17,NA,Compliance,count,1249,1068,Calculated
Custom Metric 18,APAC,AFC Ops,count,3188,3402,Estimated
Custom Metric 19,NA,Compliance,count,4452,3735,Calculated
Custom Metric 20,APAC,AFC Ops,count,3848,3329,Estimated
Custom Metric 21,APAC,Risk Analytics,count,2344,2668,Reported
Custom Metric 22,APAC,AFC Ops,count,3209,3020,Estimated
Custom Metric 23,NA,AML Investigations,%,85,80,Calculated
Custom Metric 24,NA,AFC Ops,score,79,73,Estimated
Custom Metric 25,EMEA,AFC Ops,score,78,73,Estimated
Custom Metric 26,APAC,Risk Analytics,%,81,92,Calculated
Custom Metric 27,NA,AFC Ops,%,99,101,Reported
Custom Metric 28,LATAM,AML Investigations,count,4595,3870,Calculated
Custom Metric 29,LATAM,Risk Analytics,count,433,0,Estimated
Custom Metric 30,APAC,Compliance,score,94,95,Calculated
Custom Metric 31,EMEA,Compliance,count,3664,4391,Estimated
Custom Metric 32,EMEA,Risk Analytics,%,62,60,Reported
Custom Metric 33,EMEA,AML Investigations,rate,4,5,Reported
Custom Metric 34,NA,AML Investigations,count,826,684,Estimated
Custom Metric 35,EMEA,Risk Analytics,rate,20,11,Calculated
Custom Metric 36,APAC,Compliance,rate,90,99,Reported
Custom Metric 37,APAC,Risk Analytics,score,30,30,Reported
Custom Metric 38,NA,Risk Analytics,count,2520,2569,Calculated
Custom Metric 39,EMEA,Compliance,rate,17,17,Reported
Custom Metric 40,LATAM,Compliance,%,94,99,Calculated
Custom Metric 41,NA,AML Investigations,score,38,48,Estimated
Custom Metric 42,APAC,Compliance,rate,62,52,Reported
Custom Metric 43,EMEA,AFC Ops,count,2698,3114,Calculated
Custom Metric 44,LATAM,Risk Analytics,%,35,34,Calculated
Custom Metric 45,APAC,Risk Analytics,rate,16,20,Reported
