Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,NA,Risk Analytics,rate,0,0,Calculated
KYC Exceptions Rate,NA,AML Investigations,%,88,101,Reported
STR Quality Score,EMEA,AFC Ops,rate,0,0,Reported
Sanctions Screening Matches,NA,AML Investigations,rate,63,56,Estimated
PEP Screening Hits,APAC,AML Investigations,count,1924,2678,Calculated
Case Backlog Volume,NA,AML Investigations,count,1169,1532,Reported
EDD Completion Rate,EMEA,Compliance,count,2484,1901,Estimated
High-Risk Customer Count,NA,Risk Analytics,rate,66,57,Estimated
Transaction Monitoring Alerts,LATAM,Compliance,score,6,1,Calculated
Alert Clearance SLA Breaches,LATAM,AML Investigations,rate,99,93,Calculated
Adverse Media Hits,NA,Compliance,%,85,80,Estimated
False Positive Rate,LATAM,Compliance,count,3086,2969,Estimated
Custom Metric 13,LATAM,Risk Analytics,%,43,49,Calculated
Custom Metric 14,LATAM,AFC Ops,score,34,47,Reported
Custom Metric 15,NA,Compliance,score,58,60,Reported
Custom Metric 16,NA,AFC Ops,%,29,32,Calculated
Custom Metric 17,EMEA,Risk Analytics,rate,63,67,Calculated
Custom Metric 18,EMEA,Risk Analytics,rate,24,41,Calculated
Custom Metric 19,APAC,Compliance,count,3870,4261,Reported
Custom Metric 20,EMEA,Risk Analytics,score,49,57,Estimated
Custom Metric 21,APAC,Compliance,rate,61,59,Reported
Custom Metric 22,LATAM,AFC Ops,%,30,22,Calculated
Custom Metric 23,NA,AFC Ops,count,4032,4151,Reported
Custom Metric 24,APAC,Compliance,score,67,81,Calculated
Custom Metric 25,APAC,Compliance,%,24,33,Reported
Custom Metric 26,LATAM,Risk Analytics,rate,19,8,Estimated
Custom Metric 27,EMEA,AFC Ops,score,96,98,Reported
Custom Metric 28,NA,AFC Ops,count,1011,1383,Estimated
Custom Metric 29,APAC,AML Investigations,score,7,0,Estimated
Custom Metric 30,EMEA,Compliance,count,1696,1414,Estimated
Custom Metric 31,APAC,Risk Analytics,score,84,97,Reported
Custom Metric 32,LATAM,AFC Ops,%,51,47,Calculated
Custom Metric 33,NA,Risk Analytics,score,85,82,Reported
Custom Metric 34,APAC,Risk Analytics,count,72,0,Calculated
Custom Metric 35,LATAM,Compliance,count,1725,1968,Calculated
Custom Metric 36,LATAM,Compliance,count,2657,2297,Calculated
Custom Metric 37,NA,Risk Analytics,count,2846,2143,Reported
Custom Metric 38,APAC,Risk Analytics,%,92,85,Reported
Custom Metric 39,EMEA,AFC Ops,count,3798,3391,Estimated
Custom Metric 40,APAC,Risk Analytics,count,3404,3848,Reported
Custom Metric 41,NA,AML Investigations,rate,33,37,Calculated
Custom Metric 42,NA,AML Investigations,count,345,402,Calculated
Custom Metric 43,APAC,AFC Ops,%,6,6,Estimated
Custom Metric 44,APAC,AML Investigations,rate,33,24,Reported
Custom Metric 45,EMEA,Compliance,%,77,93,Calculated
Custom Metric 46,EMEA,Risk Analytics,rate,77,92,Estimated
Custom Metric 47,LATAM,Risk Analytics,%,11,1,Calculated
Custom Metric 48,EMEA,Compliance,score,39,23,Calculated
Custom Metric 49,NA,AML Investigations,count,3000,2484,Estimated
Custom Metric 50,EMEA,AML Investigations,score,92,90,Estimated
Custom Metric 51,NA,AML Investigations,score,47,43,Reported
Custom Metric 52,LATAM,Compliance,%,63,64,Estimated
Custom Metric 53,NA,Compliance,count,4577,3913,Estimated
Custom Metric 54,LATAM,AFC Ops,score,20,14,Calculated
Custom Metric 55,NA,AML Investigations,count,1308,1828,Estimated
Custom Metric 56,APAC,AML Investigations,count,4365,5124,Estimated
Custom Metric 57,LATAM,Risk Analytics,rate,19,26,Reported
Custom Metric 58,LATAM,Risk Analytics,count,672,796,Calculated
Custom Metric 59,EMEA,AML Investigations,score,61,64,Reported
Custom Metric 60,APAC,AFC Ops,rate,91,77,Estimated
Custom Metric 61,EMEA,AFC Ops,count,712,425,Estimated
Custom Metric 62,APAC,Risk Analytics,rate,80,73,Calculated
Custom Metric 63,LATAM,Risk Analytics,count,1882,2644,Reported
Custom Metric 64,EMEA,AFC Ops,count,3783,4058,Calculated
Custom Metric 65,APAC,AFC Ops,score,31,29,Reported
Custom Metric 66,APAC,Compliance,score,81,76,Calculated
Custom Metric 67,NA,AML Investigations,count,1796,1214,Calculated
Custom Metric 68,EMEA,AFC Ops,score,48,41,Calculated
Custom Metric 69,APAC,AFC Ops,count,2872,2767,Calculated
