Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,LATAM,AML Investigations,score,38,30,Estimated
Adverse Media Hits,APAC,Risk Analytics,rate,98,96,Estimated
EDD Completion Rate,NA,Risk Analytics,%,92,87,Estimated
PEP Screening Hits,APAC,AML Investigations,rate,23,26,Estimated
High-Risk Customer Count,APAC,AFC Ops,score,81,81,Estimated
SAR Filing Timeliness,LATAM,Risk Analytics,%,28,24,Calculated
False Positive Rate,EMEA,Compliance,rate,19,22,Reported
Sanctions Screening Matches,LATAM,AML Investigations,rate,43,60,Estimated
Alert Clearance SLA Breaches,APAC,AFC Ops,%,78,87,Calculated
STR Quality Score,LATAM,AML Investigations,count,2299,1731,Reported
Transaction Monitoring Alerts,APAC,AML Investigations,score,37,52,Estimated
KYC Exceptions Rate,LATAM,AFC Ops,%,40,27,Estimated
Custom Metric 13,EMEA,AML Investigations,%,15,8,Reported
Custom Metric 14,NA,Compliance,score,42,56,Estimated
Custom Metric 15,EMEA,Risk Analytics,count,1250,595,Reported
Custom Metric 16,LATAM,Compliance,%,33,35,Estimated
Custom Metric 17,EMEA,Compliance,score,83,87,Estimated
Custom Metric 18,NA,Compliance,score,103,99,Reported
Custom Metric 19,LATAM,AFC Ops,%,46,39,Reported
Custom Metric 20,EMEA,AML Investigations,score,71,69,Reported
Custom Metric 21,EMEA,Compliance,count,1046,334,Calculated
Custom Metric 22,NA,Risk Analytics,score,79,72,Reported
Custom Metric 23,LATAM,AFC Ops,%,97,86,Reported
Custom Metric 24,NA,AML Investigations,%,9,8,Estimated
Custom Metric 25,EMEA,AML Investigations,%,75,79,Calculated
Custom Metric 26,LATAM,Compliance,count,3318,2850,Estimated
Custom Metric 27,NA,Compliance,score,66,68,Estimated
Custom Metric 28,APAC,AML Investigations,rate,53,44,Estimated
Custom Metric 29,EMEA,AML Investigations,score,81,89,Reported
Custom Metric 30,LATAM,Compliance,count,1237,592,Reported
Custom Metric 31,APAC,Risk Analytics,score,42,54,Estimated
Custom Metric 32,EMEA,AML Investigations,%,46,47,Reported
Custom Metric 33,APAC,Risk Analytics,count,1978,1652,Estimated
Custom Metric 34,APAC,AFC Ops,count,2135,2851,Calculated
Custom Metric 35,APAC,AML Investigations,count,2155,1426,Calculated
Custom Metric 36,LATAM,Risk Analytics,score,21,27,Estimated
Custom Metric 37,NA,Risk Analytics,count,4779,5231,Calculated
