Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,EMEA,AFC Ops,rate,73,80,Reported
STR Quality Score,LATAM,Compliance,count,1829,1376,Estimated
Adverse Media Hits,LATAM,AFC Ops,rate,30,38,Calculated
High-Risk Customer Count,EMEA,Compliance,score,57,64,Estimated
EDD Completion Rate,EMEA,Compliance,count,4361,4469,Reported
KYC Exceptions Rate,NA,Risk Analytics,rate,69,70,Calculated
SAR Filing Timeliness,EMEA,AML Investigations,%,8,14,Calculated
Alert Clearance SLA Breaches,EMEA,AML Investigations,count,4159,4692,Reported
PEP Screening Hits,EMEA,AML Investigations,count,4745,4758,Reported
Case Backlog Volume,NA,AFC Ops,count,3695,3644,Calculated
Transaction Monitoring Alerts,LATAM,AML Investigations,score,67,48,Estimated
False Positive Rate,APAC,AFC Ops,count,3551,3644,Reported
Custom Metric 13,NA,AFC Ops,count,1718,1593,Estimated
Custom Metric 14,APAC,Risk Analytics,rate,98,107,Reported
Custom Metric 15,APAC,AML Investigations,score,88,92,Reported
Custom Metric 16,NA,AFC Ops,%,62,64,Calculated
Custom Metric 17,NA,AML Investigations,score,17,12,Calculated
Custom Metric 18,APAC,Compliance,%,99,94,Reported
Custom Metric 19,APAC,AML Investigations,count,70,754,Estimated
Custom Metric 20,LATAM,Compliance,rate,106,108,Estimated
Custom Metric 21,APAC,AML Investigations,score,59,45,Calculated
Custom Metric 22,EMEA,Risk Analytics,rate,79,82,Estimated
Custom Metric 23,NA,AML Investigations,count,634,1214,Calculated
Custom Metric 24,LATAM,AML Investigations,score,59,68,Calculated
Custom Metric 25,APAC,AFC Ops,count,1481,1868,Reported
Custom Metric 26,NA,AFC Ops,score,28,32,Estimated
Custom Metric 27,APAC,Risk Analytics,rate,21,30,Calculated
Custom Metric 28,APAC,Risk Analytics,count,574,372,Calculated
Custom Metric 29,NA,Risk Analytics,count,3311,3111,Estimated
Custom Metric 30,EMEA,AML Investigations,score,48,57,Estimated
Custom Metric 31,LATAM,Risk Analytics,count,2889,2803,Estimated
Custom Metric 32,EMEA,AML Investigations,score,66,76,Calculated
Custom Metric 33,EMEA,AML Investigations,rate,90,90,Estimated
Custom Metric 34,LATAM,AFC Ops,count,1788,2330,Estimated
Custom Metric 35,EMEA,Compliance,count,4354,4913,Estimated
Custom Metric 36,EMEA,AML Investigations,rate,80,64,Reported
Custom Metric 37,NA,Risk Analytics,rate,1,3,Calculated
