Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,APAC,Risk Analytics,score,21,9,Estimated
Transaction Monitoring Alerts,NA,Risk Analytics,score,58,61,Estimated
False Positive Rate,NA,AML Investigations,count,4221,4791,Calculated
STR Quality Score,LATAM,AML Investigations,score,0,0,Calculated
Adverse Media Hits,LATAM,Risk Analytics,score,87,85,Calculated
PEP Screening Hits,EMEA,AML Investigations,rate,14,12,Calculated
Alert Clearance SLA Breaches,LATAM,Compliance,count,4337,3697,Calculated
SAR Filing Timeliness,LATAM,Risk Analytics,count,87,0,Estimated
Sanctions Screening Matches,LATAM,AFC Ops,rate,32,26,Estimated
High-Risk Customer Count,EMEA,Compliance,rate,73,83,Calculated
KYC Exceptions Rate,APAC,AFC Ops,count,966,1034,Reported
Case Backlog Volume,LATAM,Compliance,rate,87,98,Reported
Custom Metric 13,LATAM,Compliance,rate,2,0,Calculated
Custom Metric 14,APAC,AML Investigations,count,4431,3975,Reported
Custom Metric 15,LATAM,AML Investigations,score,62,61,Calculated
Custom Metric 16,APAC,Risk Analytics,score,47,54,Reported
Custom Metric 17,LATAM,Compliance,%,67,68,Reported
Custom Metric 18,EMEA,Compliance,count,4944,4882,Reported
Custom Metric 19,APAC,Compliance,count,2940,2762,Estimated
Custom Metric 20,NA,Risk Analytics,rate,36,45,Reported
Custom Metric 21,APAC,AML Investigations,rate,67,77,Estimated
Custom Metric 22,LATAM,Compliance,rate,9,15,Calculated
Custom Metric 23,APAC,Compliance,count,367,1122,Estimated
Custom Metric 24,NA,AFC Ops,count,3246,4015,Estimated
Custom Metric 25,NA,Compliance,count,4779,5387,Calculated
Custom Metric 26,LATAM,Compliance,count,4626,4101,Calculated
Custom Metric 27,NA,AML Investigations,count,307,1028,Estimated
Custom Metric 28,APAC,AML Investigations,count,1599,2380,Calculated
Custom Metric 29,LATAM,Compliance,rate,92,87,Calculated
Custom Metric 30,EMEA,Compliance,count,449,0,Estimated
Custom Metric 31,EMEA,Compliance,%,34,18,Estimated
Custom Metric 32,EMEA,AML Investigations,rate,37,35,Estimated
Custom Metric 33,APAC,AML Investigations,score,10,25,Reported
Custom Metric 34,NA,AML Investigations,score,51,52,Reported
Custom Metric 35,EMEA,Risk Analytics,count,1994,2622,Estimated
Custom Metric 36,APAC,AML Investigations,score,17,3,Reported
Custom Metric 37,NA,Risk Analytics,score,102,103,Calculated
