Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,LATAM,AML Investigations,rate,32,36,Estimated
Case Backlog Volume,LATAM,Risk Analytics,rate,15,24,Reported
Sanctions Screening Matches,APAC,Risk Analytics,%,30,34,Calculated
SAR Filing Timeliness,NA,Risk Analytics,score,70,63,Reported
STR Quality Score,APAC,Compliance,count,4570,4785,Reported
False Positive Rate,APAC,AML Investigations,count,4083,4838,Reported
Adverse Media Hits,APAC,AFC Ops,score,92,80,Estimated
PEP Screening Hits,LATAM,Risk Analytics,%,4,17,Calculated
Transaction Monitoring Alerts,APAC,AFC Ops,count,4884,5239,Calculated
EDD Completion Rate,NA,Compliance,score,75,70,Calculated
KYC Exceptions Rate,APAC,Risk Analytics,score,28,45,Estimated
Alert Clearance SLA Breaches,APAC,AML Investigations,count,1259,1882,Reported
Custom Metric 13,EMEA,AML Investigations,count,3777,3429,Calculated
Custom Metric 14,EMEA,Risk Analytics,score,52,52,Reported
Custom Metric 15,APAC,Risk Analytics,%,100,90,Calculated
Custom Metric 16,APAC,Risk Analytics,count,315,0,Calculated
Custom Metric 17,APAC,Compliance,count,1641,921,Estimated
Custom Metric 18,APAC,AFC Ops,count,2009,1798,Estimated
Custom Metric 19,NA,Compliance,score,82,84,Calculated
Custom Metric 20,APAC,AFC Ops,rate,25,25,Reported
Custom Metric 21,NA,AFC Ops,rate,60,50,Estimated
Custom Metric 22,APAC,Compliance,score,37,43,Calculated
Custom Metric 23,APAC,Risk Analytics,score,57,53,Reported
Custom Metric 24,APAC,Risk Analytics,rate,25,16,Calculated
Custom Metric 25,NA,Compliance,%,86,82,Calculated
Custom Metric 26,LATAM,Compliance,%,95,96,Reported
Custom Metric 27,NA,Risk Analytics,count,1627,2033,Estimated
Custom Metric 28,LATAM,AFC Ops,rate,30,25,Calculated
Custom Metric 29,LATAM,Compliance,count,1293,1487,Reported
Custom Metric 30,NA,AFC Ops,score,32,32,Estimated
Custom Metric 31,LATAM,AFC Ops,%,30,20,Estimated
Custom Metric 32,EMEA,AML Investigations,%,88,77,Calculated
Custom Metric 33,EMEA,Compliance,count,1852,1287,Reported
Custom Metric 34,EMEA,Risk Analytics,%,2,17,Reported
Custom Metric 35,LATAM,Risk Analytics,rate,71,72,Reported
Custom Metric 36,LATAM,Compliance,count,1974,2593,Estimated
Custom Metric 37,NA,AFC Ops,count,2409,2849,Estimated
Custom Metric 38,APAC,Risk Analytics,%,105,93,Reported
Custom Metric 39,APAC,AFC Ops,count,4702,4135,Calculated
Custom Metric 40,EMEA,Compliance,%,21,22,Reported
Custom Metric 41,LATAM,Compliance,count,2762,2458,Calculated
Custom Metric 42,LATAM,Compliance,count,4047,3820,Estimated
Custom Metric 43,EMEA,AFC Ops,score,65,64,Reported
Custom Metric 44,APAC,Compliance,score,0,10,Reported
Custom Metric 45,NA,Compliance,rate,76,80,Calculated
Custom Metric 46,APAC,AML Investigations,count,2801,2904,Calculated
Custom Metric 47,EMEA,Risk Analytics,rate,80,80,Calculated
Custom Metric 48,LATAM,AML Investigations,rate,29,15,Reported
Custom Metric 49,LATAM,AML Investigations,count,142,0,Reported
Custom Metric 50,APAC,Risk Analytics,count,3899,3887,Estimated
Custom Metric 51,EMEA,AML Investigations,rate,22,29,Reported
Custom Metric 52,NA,Compliance,%,50,34,Reported
Custom Metric 53,APAC,Compliance,score,4,10,Estimated
