Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,APAC,AFC Ops,count,4360,5021,Reported
Alert Clearance SLA Breaches,LATAM,Compliance,count,4940,4319,Calculated
SAR Filing Timeliness,LATAM,AML Investigations,rate,86,78,Reported
Adverse Media Hits,APAC,AML Investigations,score,55,39,Estimated
KYC Exceptions Rate,NA,AML Investigations,count,2573,3061,Reported
PEP Screening Hits,EMEA,AFC Ops,%,78,69,Reported
Case Backlog Volume,APAC,Compliance,rate,69,77,Estimated
EDD Completion Rate,APAC,Compliance,%,30,25,Estimated
Sanctions Screening Matches,LATAM,AFC Ops,%,89,69,Reported
Transaction Monitoring Alerts,LATAM,Risk Analytics,count,4347,5100,Calculated
STR Quality Score,LATAM,Compliance,rate,40,44,Estimated
False Positive Rate,APAC,Risk Analytics,rate,93,96,Calculated
Custom Metric 13,NA,Risk Analytics,%,71,81,Estimated
Custom Metric 14,EMEA,AFC Ops,score,21,14,Reported
Custom Metric 15,APAC,Risk Analytics,rate,46,54,Reported
Custom Metric 16,LATAM,Compliance,count,3722,3762,Reported
Custom Metric 17,NA,Risk Analytics,count,793,1081,Estimated
Custom Metric 18,EMEA,Compliance,count,244,994,Calculated
Custom Metric 19,APAC,AML Investigations,%,99,97,Estimated
Custom Metric 20,APAC,AFC Ops,count,3667,3817,Reported
Custom Metric 21,NA,AML Investigations,%,13,7,Calculated
Custom Metric 22,EMEA,AML Investigations,count,4816,4457,Calculated
Custom Metric 23,NA,Compliance,count,3183,3215,Estimated
Custom Metric 24,NA,AML Investigations,rate,21,29,Calculated
Custom Metric 25,EMEA,AFC Ops,%,93,92,Calculated
Custom Metric 26,APAC,AFC Ops,score,61,56,Calculated
Custom Metric 27,EMEA,AFC Ops,%,13,18,Estimated
Custom Metric 28,LATAM,AML Investigations,count,3620,3261,Calculated
Custom Metric 29,APAC,AML Investigations,count,3565,3541,Estimated
Custom Metric 30,LATAM,Compliance,rate,62,51,Calculated
Custom Metric 31,LATAM,AML Investigations,%,0,10,Estimated
Custom Metric 32,NA,AFC Ops,rate,91,98,Calculated
Custom Metric 33,LATAM,AFC Ops,rate,40,41,Reported
Custom Metric 34,LATAM,AML Investigations,count,4729,4087,Calculated
Custom Metric 35,NA,AML Investigations,count,4867,4464,Calculated
Custom Metric 36,NA,Risk Analytics,%,55,41,Estimated
Custom Metric 37,APAC,AML Investigations,%,80,68,Calculated
Custom Metric 38,APAC,Compliance,count,2030,2224,Estimated
Custom Metric 39,EMEA,AML Investigations,count,2188,1966,Reported
Custom Metric 40,EMEA,Risk Analytics,rate,0,0,Estimated
Custom Metric 41,APAC,Compliance,count,2989,3592,Calculated
Custom Metric 42,APAC,Compliance,%,72,69,Estimated
Custom Metric 43,APAC,AFC Ops,count,775,1563,Reported
Custom Metric 44,LATAM,Compliance,count,3239,2784,Reported
Custom Metric 45,APAC,Compliance,rate,103,96,Estimated
Custom Metric 46,EMEA,AML Investigations,score,18,16,Estimated
Custom Metric 47,APAC,Risk Analytics,%,75,77,Calculated
Custom Metric 48,APAC,AFC Ops,%,88,103,Estimated
