Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,EMEA,Compliance,rate,8,0,Reported
Sanctions Screening Matches,APAC,Compliance,count,1916,2197,Calculated
Transaction Monitoring Alerts,EMEA,AML Investigations,rate,0,7,Estimated
High-Risk Customer Count,NA,AML Investigations,%,43,30,Reported
STR Quality Score,EMEA,Compliance,score,81,68,Calculated
Adverse Media Hits,LATAM,Risk Analytics,count,4913,5121,Estimated
PEP Screening Hits,EMEA,AML Investigations,%,42,49,Estimated
Alert Clearance SLA Breaches,NA,AML Investigations,count,1381,1203,Reported
KYC Exceptions Rate,APAC,AFC Ops,count,4394,4185,Calculated
False Positive Rate,LATAM,AML Investigations,rate,30,24,Calculated
EDD Completion Rate,LATAM,AML Investigations,count,4264,4929,Calculated
Case Backlog Volume,APAC,AFC Ops,count,4639,4948,Calculated
Custom Metric 13,EMEA,Compliance,count,3650,3896,Estimated
Custom Metric 14,LATAM,AML Investigations,%,72,79,Calculated
Custom Metric 15,EMEA,Compliance,count,2926,2522,Reported
Custom Metric 16,LATAM,AML Investigations,count,4452,4061,Reported
Custom Metric 17,LATAM,AFC Ops,score,45,47,Reported
Custom Metric 18,EMEA,Risk Analytics,%,57,57,Reported
Custom Metric 19,EMEA,AML Investigations,count,4758,5040,Estimated
Custom Metric 20,APAC,AFC Ops,score,66,66,Reported
Custom Metric 21,LATAM,Risk Analytics,%,56,64,Calculated
Custom Metric 22,NA,AFC Ops,count,1644,893,Calculated
Custom Metric 23,APAC,Compliance,rate,58,48,Estimated
Custom Metric 24,APAC,Compliance,%,56,53,Calculated
Custom Metric 25,LATAM,AML Investigations,%,86,81,Reported
Custom Metric 26,APAC,Compliance,score,79,80,Reported
Custom Metric 27,NA,Compliance,count,2225,2596,Estimated
Custom Metric 28,APAC,Risk Analytics,score,16,13,Reported
Custom Metric 29,APAC,AML Investigations,%,40,37,Reported
Custom Metric 30,EMEA,Compliance,count,4000,4689,Calculated
Custom Metric 31,NA,AFC Ops,score,83,69,Calculated
Custom Metric 32,LATAM,Risk Analytics,count,3253,2975,Estimated
Custom Metric 33,EMEA,Compliance,%,12,10,Estimated
Custom Metric 34,EMEA,Risk Analytics,%,20,7,Reported
Custom Metric 35,APAC,AML Investigations,score,67,58,Reported
Custom Metric 36,EMEA,AML Investigations,score,52,55,Reported
Custom Metric 37,LATAM,AML Investigations,score,7,12,Estimated
Custom Metric 38,NA,Risk Analytics,score,32,27,Calculated
Custom Metric 39,APAC,AML Investigations,%,71,78,Reported
Custom Metric 40,EMEA,Compliance,count,1852,1779,Calculated
Custom Metric 41,NA,Compliance,count,4661,4428,Calculated
Custom Metric 42,LATAM,Risk Analytics,%,55,66,Calculated
Custom Metric 43,LATAM,Risk Analytics,count,3956,3235,Reported
Custom Metric 44,EMEA,AFC Ops,score,93,93,Reported
Custom Metric 45,EMEA,AFC Ops,count,1899,2455,Estimated
Custom Metric 46,EMEA,AFC Ops,count,590,730,Estimated
Custom Metric 47,EMEA,Risk Analytics,count,1519,1576,Estimated
Custom Metric 48,NA,AML Investigations,rate,67,66,Calculated
Custom Metric 49,NA,AFC Ops,rate,21,17,Estimated
Custom Metric 50,APAC,AML Investigations,count,2314,2445,Estimated
Custom Metric 51,APAC,Risk Analytics,score,73,75,Calculated
Custom Metric 52,LATAM,AFC Ops,%,69,61,Estimated
Custom Metric 53,APAC,Risk Analytics,count,2270,1531,Estimated
Custom Metric 54,APAC,AFC Ops,count,3412,3539,Calculated
Custom Metric 55,LATAM,Risk Analytics,rate,72,88,Reported
Custom Metric 56,LATAM,Risk Analytics,rate,62,46,Calculated
Custom Metric 57,EMEA,Compliance,score,14,21,Calculated
Custom Metric 58,LATAM,AML Investigations,%,5,0,Reported
Custom Metric 59,EMEA,Risk Analytics,%,58,59,Estimated
Custom Metric 60,EMEA,AFC Ops,score,106,92,Calculated
Custom Metric 61,EMEA,AFC Ops,%,101,106,Estimated
Custom Metric 62,NA,Risk Analytics,%,52,53,Calculated
Custom Metric 63,EMEA,AFC Ops,%,68,75,Reported
Custom Metric 64,APAC,Risk Analytics,rate,46,55,Estimated
Custom Metric 65,APAC,AML Investigations,score,65,57,Estimated
Custom Metric 66,EMEA,Risk Analytics,score,85,75,Estimated
Custom Metric 67,LATAM,AML Investigations,score,86,88,Calculated
Custom Metric 68,LATAM,AFC Ops,%,94,83,Reported
Custom Metric 69,EMEA,Compliance,rate,68,85,Reported
Custom Metric 70,NA,AFC Ops,%,37,43,Reported
Custom Metric 71,EMEA,Risk Analytics,%,89,106,Estimated
Custom Metric 72,APAC,AML Investigations,rate,82,94,Estimated
Custom Metric 73,APAC,AML Investigations,rate,64,54,Reported
Custom Metric 74,NA,Compliance,score,62,76,Reported
Custom Metric 75,EMEA,Compliance,%,89,102,Estimated
Custom Metric 76,APAC,Risk Analytics,%,0,8,Estimated
Custom Metric 77,LATAM,AML Investigations,count,1985,2375,Estimated
Custom Metric 78,APAC,Compliance,score,32,36,Estimated
Custom Metric 79,EMEA,AML Investigations,count,2800,2426,Estimated
Custom Metric 80,LATAM,AFC Ops,%,73,74,Estimated
Custom Metric 81,NA,Compliance,score,85,69,Estimated
Custom Metric 82,LATAM,Risk Analytics,score,39,32,Reported
Custom Metric 83,LATAM,Compliance,%,27,35,Calculated
Custom Metric 84,APAC,AFC Ops,count,1435,1323,Calculated
Custom Metric 85,NA,AFC Ops,rate,63,62,Estimated
Custom Metric 86,EMEA,AFC Ops,rate,56,57,Estimated
Custom Metric 87,APAC,Compliance,count,3217,2966,Calculated
Custom Metric 88,APAC,Risk Analytics,rate,22,14,Calculated
Custom Metric 89,NA,Compliance,rate,90,98,Reported
Custom Metric 90,APAC,AML Investigations,score,5,9,Calculated
Custom Metric 91,NA,Risk Analytics,count,485,879,Estimated
Custom Metric 92,NA,AML Investigations,count,3070,2545,Reported
Custom Metric 93,APAC,Compliance,score,52,62,Calculated
Custom Metric 94,LATAM,AFC Ops,%,82,82,Estimated
Custom Metric 95,EMEA,AFC Ops,score,44,44,Estimated
Custom Metric 96,APAC,Risk Analytics,%,92,91,Estimated
Custom Metric 97,LATAM,Risk Analytics,score,52,63,Estimated
Custom Metric 98,NA,AFC Ops,score,60,53,Estimated
Custom Metric 99,NA,Compliance,count,443,0,Calculated
Custom Metric 100,EMEA,Risk Analytics,count,3229,3067,Estimated
Custom Metric 101,NA,Risk Analytics,count,2990,3642,Reported
Custom Metric 102,LATAM,AML Investigations,%,95,98,Estimated
Custom Metric 103,NA,Risk Analytics,score,57,68,Estimated
Custom Metric 104,NA,AFC Ops,rate,14,13,Estimated
Custom Metric 105,NA,AFC Ops,%,77,79,Calculated
Custom Metric 106,EMEA,Compliance,count,1173,949,Estimated
Custom Metric 107,APAC,Risk Analytics,%,71,86,Calculated
Custom Metric 108,NA,Compliance,score,50,46,Estimated
Custom Metric 109,APAC,Compliance,count,4264,5045,Reported
