Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,EMEA,AML Investigations,rate,51,53,Reported
High-Risk Customer Count,EMEA,Compliance,count,3263,3483,Calculated
EDD Completion Rate,EMEA,Risk Analytics,score,6,10,Reported
PEP Screening Hits,EMEA,Risk Analytics,%,2,5,Calculated
False Positive Rate,NA,AML Investigations,rate,101,84,Estimated
Transaction Monitoring Alerts,APAC,AML Investigations,count,1821,2515,Calculated
Case Backlog Volume,APAC,Risk Analytics,rate,14,14,Calculated
Sanctions Screening Matches,LATAM,Compliance,rate,17,20,Estimated
Adverse Media Hits,APAC,AFC Ops,count,773,697,Calculated
Alert Clearance SLA Breaches,APAC,Risk Analytics,count,1664,926,Estimated
STR Quality Score,EMEA,Risk Analytics,count,558,807,Estimated
SAR Filing Timeliness,APAC,AFC Ops,rate,75,82,Calculated
Custom Metric 13,EMEA,Risk Analytics,%,66,59,Estimated
Custom Metric 14,APAC,Compliance,count,4191,4824,Estimated
Custom Metric 15,LATAM,AFC Ops,%,9,5,Estimated
Custom Metric 16,EMEA,Risk Analytics,count,824,1616,Reported
Custom Metric 17,EMEA,Risk Analytics,score,42,42,Calculated
Custom Metric 18,APAC,AML Investigations,rate,99,103,Estimated
Custom Metric 19,APAC,AFC Ops,%,27,41,Reported
Custom Metric 20,LATAM,Compliance,%,61,69,Reported
Custom Metric 21,EMEA,Compliance,rate,27,23,Estimated
Custom Metric 22,EMEA,AML Investigations,count,4369,4448,Calculated
Custom Metric 23,LATAM,Compliance,rate,78,75,Reported
Custom Metric 24,LATAM,Compliance,rate,63,63,Calculated
Custom Metric 25,NA,Compliance,rate,16,13,Estimated
Custom Metric 26,EMEA,Risk Analytics,%,94,86,Reported
Custom Metric 27,NA,Compliance,%,55,53,Estimated
Custom Metric 28,EMEA,Risk Analytics,%,40,47,Reported
Custom Metric 29,LATAM,Compliance,%,21,14,Estimated
Custom Metric 30,EMEA,Risk Analytics,count,1152,1650,Estimated
Custom Metric 31,EMEA,AML Investigations,%,48,46,Estimated
Custom Metric 32,EMEA,Risk Analytics,score,79,89,Reported
Custom Metric 33,NA,AML Investigations,rate,66,68,Calculated
Custom Metric 34,EMEA,Risk Analytics,%,55,44,Calculated
Custom Metric 35,NA,AFC Ops,count,3240,3795,Estimated
Custom Metric 36,NA,Risk Analytics,rate,51,58,Calculated
Custom Metric 37,NA,AFC Ops,count,3077,3581,Estimated
Custom Metric 38,EMEA,Risk Analytics,score,29,23,Reported
Custom Metric 39,EMEA,AML Investigations,score,100,90,Estimated
Custom Metric 40,LATAM,Risk Analytics,score,31,22,Calculated
Custom Metric 41,NA,Compliance,rate,90,99,Estimated
Custom Metric 42,APAC,Compliance,rate,62,62,Reported
Custom Metric 43,EMEA,Compliance,score,40,38,Estimated
Custom Metric 44,APAC,Risk Analytics,rate,88,94,Reported
Custom Metric 45,EMEA,AFC Ops,rate,35,36,Calculated
Custom Metric 46,LATAM,Compliance,count,3868,3511,Reported
Custom Metric 47,APAC,AFC Ops,score,43,34,Estimated
Custom Metric 48,EMEA,Risk Analytics,count,4721,5369,Estimated
Custom Metric 49,EMEA,Compliance,%,77,77,Reported
Custom Metric 50,APAC,Risk Analytics,count,947,424,Estimated
Custom Metric 51,APAC,Risk Analytics,score,77,74,Calculated
Custom Metric 52,EMEA,AML Investigations,%,59,58,Estimated
Custom Metric 53,APAC,AML Investigations,rate,42,50,Reported
Custom Metric 54,LATAM,Compliance,score,95,92,Reported
Custom Metric 55,LATAM,AFC Ops,%,18,23,Reported
Custom Metric 56,LATAM,Risk Analytics,%,29,30,Estimated
Custom Metric 57,APAC,AML Investigations,rate,56,64,Estimated
Custom Metric 58,APAC,AML Investigations,score,22,26,Reported
