Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,APAC,Compliance,%,76,64,Reported
STR Quality Score,EMEA,AML Investigations,%,56,56,Reported
Case Backlog Volume,NA,AML Investigations,rate,13,6,Estimated
Sanctions Screening Matches,APAC,Risk Analytics,count,2404,3187,Reported
Transaction Monitoring Alerts,NA,AFC Ops,rate,43,54,Calculated
Alert Clearance SLA Breaches,NA,Risk Analytics,rate,67,53,Calculated
Adverse Media Hits,APAC,Compliance,count,3418,2670,Estimated
High-Risk Customer Count,EMEA,AML Investigations,rate,102,92,Calculated
PEP Screening Hits,LATAM,Risk Analytics,count,2772,3015,Estimated
SAR Filing Timeliness,LATAM,AFC Ops,%,81,79,Estimated
KYC Exceptions Rate,LATAM,AFC Ops,score,45,45,Calculated
False Positive Rate,EMEA,Risk Analytics,score,53,46,Calculated
Custom Metric 13,EMEA,Risk Analytics,count,867,1413,Reported
Custom Metric 14,LATAM,AML Investigations,rate,38,48,Calculated
Custom Metric 15,LATAM,AML Investigations,%,43,39,Estimated
Custom Metric 16,EMEA,AFC Ops,rate,25,33,Estimated
Custom Metric 17,EMEA,Compliance,%,0,5,Reported
Custom Metric 18,LATAM,Risk Analytics,rate,11,10,Reported
Custom Metric 19,LATAM,Risk Analytics,%,28,31,Calculated
Custom Metric 20,APAC,Risk Analytics,count,544,1247,Reported
Custom Metric 21,APAC,AML Investigations,count,426,1064,Estimated
Custom Metric 22,APAC,Compliance,%,24,23,Estimated
Custom Metric 23,EMEA,Risk Analytics,count,4658,5376,Estimated
Custom Metric 24,NA,AFC Ops,%,34,32,Reported
Custom Metric 25,EMEA,Compliance,%,30,38,Reported
Custom Metric 26,EMEA,AML Investigations,count,2093,1667,Estimated
Custom Metric 27,NA,AFC Ops,%,68,78,Estimated
Custom Metric 28,LATAM,AML Investigations,count,2197,2585,Calculated
Custom Metric 29,APAC,AFC Ops,count,1325,571,Reported
Custom Metric 30,APAC,Risk Analytics,%,15,20,Reported
Custom Metric 31,NA,Risk Analytics,%,76,66,Calculated
Custom Metric 32,APAC,Risk Analytics,%,55,56,Calculated
Custom Metric 33,NA,Compliance,count,2462,1711,Calculated
