Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
KYC Exceptions Rate,LATAM,Compliance,count,3556,3866,Estimated
Alert Clearance SLA Breaches,LATAM,AML Investigations,rate,12,2,Reported
Case Backlog Volume,LATAM,AML Investigations,count,884,1199,Estimated
Adverse Media Hits,LATAM,AFC Ops,score,63,47,Calculated
Sanctions Screening Matches,NA,AFC Ops,%,39,49,Estimated
High-Risk Customer Count,LATAM,Risk Analytics,rate,73,72,Estimated
SAR Filing Timeliness,LATAM,AML Investigations,%,41,35,Calculated
False Positive Rate,EMEA,AML Investigations,score,53,48,Reported
PEP Screening Hits,APAC,Risk Analytics,score,19,19,Estimated
STR Quality Score,EMEA,Risk Analytics,count,2210,1842,Reported
Transaction Monitoring Alerts,APAC,AFC Ops,count,2007,2444,Reported
EDD Completion Rate,NA,AML Investigations,%,46,35,Estimated
Custom Metric 13,EMEA,Compliance,rate,101,97,Estimated
Custom Metric 14,LATAM,Risk Analytics,rate,75,74,Estimated
Custom Metric 15,EMEA,Risk Analytics,rate,24,31,Calculated
Custom Metric 16,LATAM,AFC Ops,%,52,53,Reported
Custom Metric 17,EMEA,Compliance,score,88,82,Calculated
Custom Metric 18,APAC,AFC Ops,score,43,58,Calculated
Custom Metric 19,EMEA,Compliance,count,160,681,Calculated
Custom Metric 20,EMEA,Risk Analytics,count,2105,2411,Calculated
Custom Metric 21,NA,AML Investigations,rate,2,19,Calculated
Custom Metric 22,EMEA,Risk Analytics,count,287,936,Estimated
Custom Metric 23,NA,AML Investigations,count,2808,3417,Reported
Custom Metric 24,EMEA,Risk Analytics,count,3961,3240,Reported
Custom Metric 25,EMEA,Risk Analytics,count,3205,3256,Calculated
Custom Metric 26,LATAM,AML Investigations,rate,91,86,Estimated
Custom Metric 27,APAC,AFC Ops,score,55,42,Estimated
Custom Metric 28,APAC,AFC Ops,count,1298,1664,Calculated
Custom Metric 29,APAC,AML Investigations,count,3818,3656,Calculated
Custom Metric 30,EMEA,AFC Ops,%,90,89,Estimated
Custom Metric 31,APAC,Risk Analytics,rate,74,79,Calculated
Custom Metric 32,APAC,Risk Analytics,rate,71,55,Calculated
Custom Metric 33,NA,Compliance,%,87,83,Calculated
Custom Metric 34,LATAM,AML Investigations,score,3,17,Calculated
Custom Metric 35,LATAM,Compliance,score,76,80,Calculated
Custom Metric 36,APAC,Risk Analytics,%,77,80,Calculated
Custom Metric 37,LATAM,AFC Ops,count,1936,2669,Reported
Custom Metric 38,EMEA,Compliance,score,84,87,Reported
Custom Metric 39,NA,Risk Analytics,count,1680,1185,Reported
Custom Metric 40,APAC,Compliance,count,2601,2682,Reported
Custom Metric 41,APAC,Risk Analytics,count,3994,4767,Reported
Custom Metric 42,EMEA,AFC Ops,%,59,44,Reported
Custom Metric 43,LATAM,AFC Ops,%,89,101,Reported
Custom Metric 44,LATAM,Risk Analytics,score,50,51,Calculated
Custom Metric 45,LATAM,AML Investigations,score,105,101,Calculated
Custom Metric 46,EMEA,Compliance,rate,15,13,Estimated
Custom Metric 47,NA,AFC Ops,count,3820,3463,Calculated
Custom Metric 48,APAC,AML Investigations,%,78,69,Estimated
Custom Metric 49,NA,Risk Analytics,%,63,58,Estimated
Custom Metric 50,NA,AML Investigations,count,1429,915,Reported
Custom Metric 51,APAC,Compliance,count,2642,3181,Reported
Custom Metric 52,LATAM,AML Investigations,score,88,85,Estimated
Custom Metric 53,LATAM,AML Investigations,score,10,12,Reported
Custom Metric 54,EMEA,AML Investigations,rate,20,10,Reported
Custom Metric 55,APAC,AFC Ops,%,40,38,Reported
Custom Metric 56,NA,Compliance,score,88,93,Calculated
Custom Metric 57,LATAM,AFC Ops,score,17,12,Calculated
Custom Metric 58,NA,AML Investigations,%,0,7,Reported
Custom Metric 59,LATAM,Risk Analytics,rate,68,73,Reported
Custom Metric 60,NA,AFC Ops,score,75,64,Calculated
Custom Metric 61,EMEA,AML Investigations,count,1728,1452,Estimated
Custom Metric 62,NA,Risk Analytics,count,4907,5582,Reported
Custom Metric 63,NA,AFC Ops,count,1253,1807,Reported
Custom Metric 64,APAC,AFC Ops,count,3713,4325,Reported
Custom Metric 65,APAC,Risk Analytics,count,2949,3618,Calculated
Custom Metric 66,LATAM,AML Investigations,rate,81,75,Calculated
Custom Metric 67,APAC,Compliance,%,36,26,Reported
Custom Metric 68,NA,Risk Analytics,count,392,980,Estimated
Custom Metric 69,LATAM,Compliance,%,33,29,Reported
Custom Metric 70,NA,AFC Ops,%,66,78,Estimated
Custom Metric 71,EMEA,AFC Ops,count,3709,4286,Calculated
Custom Metric 72,EMEA,Risk Analytics,count,1468,2145,Calculated
