Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,APAC,AFC Ops,count,2426,3033,Calculated
SAR Filing Timeliness,EMEA,Risk Analytics,count,1470,1383,Estimated
Adverse Media Hits,NA,AML Investigations,%,78,78,Estimated
KYC Exceptions Rate,EMEA,AFC Ops,%,0,9,Reported
Sanctions Screening Matches,NA,Compliance,count,1356,1811,Reported
Case Backlog Volume,NA,Risk Analytics,score,52,68,Estimated
False Positive Rate,LATAM,AML Investigations,rate,38,32,Estimated
Transaction Monitoring Alerts,NA,AFC Ops,%,30,29,Calculated
High-Risk Customer Count,APAC,AFC Ops,score,21,20,Calculated
PEP Screening Hits,NA,Compliance,count,3136,2613,Reported
STR Quality Score,LATAM,Compliance,count,716,1466,Reported
Alert Clearance SLA Breaches,EMEA,AFC Ops,rate,85,81,Reported
Custom Metric 13,EMEA,Compliance,score,72,60,Calculated
Custom Metric 14,LATAM,Risk Analytics,score,95,98,Estimated
Custom Metric 15,APAC,AFC Ops,count,3394,3722,Reported
Custom Metric 16,NA,AML Investigations,rate,4,8,Calculated
Custom Metric 17,APAC,Risk Analytics,score,0,8,Calculated
Custom Metric 18,EMEA,Compliance,rate,85,97,Reported
Custom Metric 19,APAC,Risk Analytics,%,57,72,Reported
Custom Metric 20,APAC,Risk Analytics,%,85,86,Reported
Custom Metric 21,APAC,AML Investigations,rate,23,15,Calculated
Custom Metric 22,EMEA,Compliance,%,94,84,Estimated
Custom Metric 23,NA,Risk Analytics,%,82,95,Calculated
Custom Metric 24,EMEA,AML Investigations,count,4347,3917,Reported
Custom Metric 25,APAC,Compliance,%,97,90,Estimated
Custom Metric 26,NA,Risk Analytics,rate,31,23,Reported
Custom Metric 27,EMEA,AML Investigations,%,20,35,Calculated
Custom Metric 28,LATAM,AML Investigations,count,1448,1103,Estimated
Custom Metric 29,LATAM,Compliance,count,3690,3014,Calculated
Custom Metric 30,LATAM,Compliance,score,48,47,Estimated
Custom Metric 31,NA,AML Investigations,%,55,55,Reported
Custom Metric 32,LATAM,Risk Analytics,count,2939,3649,Reported
Custom Metric 33,LATAM,AFC Ops,score,45,49,Calculated
Custom Metric 34,EMEA,AFC Ops,score,10,0,Calculated
Custom Metric 35,LATAM,AML Investigations,score,89,90,Reported
Custom Metric 36,EMEA,Risk Analytics,count,1832,2029,Estimated
Custom Metric 37,EMEA,AFC Ops,rate,80,89,Calculated
Custom Metric 38,LATAM,AFC Ops,count,2643,2553,Calculated
Custom Metric 39,LATAM,Compliance,count,3039,3348,Calculated
Custom Metric 40,NA,AML Investigations,count,3613,4323,Estimated
Custom Metric 41,LATAM,AFC Ops,count,679,823,Calculated
Custom Metric 42,NA,AML Investigations,count,2087,2049,Reported
Custom Metric 43,APAC,AML Investigations,count,3912,4428,Estimated
Custom Metric 44,NA,Compliance,score,9,14,Estimated
Custom Metric 45,EMEA,AFC Ops,rate,42,43,Reported
Custom Metric 46,APAC,AML Investigations,count,2483,1815,Estimated
Custom Metric 47,EMEA,Compliance,%,37,32,Calculated
Custom Metric 48,LATAM,AFC Ops,score,84,98,Reported
Custom Metric 49,APAC,Compliance,%,66,66,Calculated
Custom Metric 50,EMEA,AML Investigations,rate,42,37,Estimated
Custom Metric 51,LATAM,Compliance,count,577,391,Calculated
Custom Metric 52,APAC,Risk Analytics,%,4,5,Reported
Custom Metric 53,EMEA,Risk Analytics,count,1251,1332,Reported
Custom Metric 54,LATAM,Risk Analytics,score,9,4,Estimated
Custom Metric 55,EMEA,AML Investigations,%,10,21,Reported
Custom Metric 56,LATAM,AFC Ops,rate,30,34,Calculated
Custom Metric 57,EMEA,Risk Analytics,count,635,206,Calculated
Custom Metric 58,LATAM,Risk Analytics,count,1441,2198,Calculated
Custom Metric 59,EMEA,AFC Ops,count,1562,1453,Estimated
Custom Metric 60,EMEA,Risk Analytics,count,3720,3958,Reported
Custom Metric 61,APAC,AFC Ops,%,85,74,Reported
Custom Metric 62,EMEA,Compliance,score,28,10,Estimated
Custom Metric 63,APAC,Compliance,rate,0,4,Reported
Custom Metric 64,EMEA,AFC Ops,count,1609,1943,Calculated
Custom Metric 65,NA,Compliance,count,3866,4306,Reported
Custom Metric 66,NA,AFC Ops,%,73,68,Reported
Custom Metric 67,APAC,Risk Analytics,count,3625,4112,Calculated
Custom Metric 68,NA,AML Investigations,count,1517,1904,Calculated
Custom Metric 69,APAC,AFC Ops,count,3147,3164,Estimated
Custom Metric 70,APAC,Risk Analytics,score,77,74,Calculated
Custom Metric 71,EMEA,Compliance,score,8,16,Estimated
Custom Metric 72,EMEA,Compliance,score,80,89,Estimated
Custom Metric 73,APAC,Risk Analytics,rate,89,80,Calculated
Custom Metric 74,APAC,Compliance,count,14,63,Reported
Custom Metric 75,NA,Risk Analytics,rate,28,42,Reported
Custom Metric 76,NA,Compliance,count,382,1010,Estimated
Custom Metric 77,LATAM,AML Investigations,count,2564,2977,Calculated
Custom Metric 78,NA,AFC Ops,rate,62,61,Reported
