Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,LATAM,AFC Ops,rate,37,31,Reported
EDD Completion Rate,LATAM,Compliance,count,4033,3916,Estimated
Alert Clearance SLA Breaches,LATAM,AML Investigations,count,1860,1820,Calculated
KYC Exceptions Rate,NA,AFC Ops,count,3255,2896,Estimated
STR Quality Score,EMEA,Compliance,%,79,70,Estimated
Transaction Monitoring Alerts,EMEA,AFC Ops,count,2486,3050,Estimated
High-Risk Customer Count,LATAM,AFC Ops,count,2131,1395,Reported
PEP Screening Hits,NA,Compliance,%,90,81,Estimated
Case Backlog Volume,APAC,Risk Analytics,%,82,93,Calculated
SAR Filing Timeliness,APAC,AML Investigations,score,49,46,Reported
False Positive Rate,APAC,Compliance,%,55,48,Estimated
Adverse Media Hits,APAC,AFC Ops,rate,66,56,Reported
Custom Metric 13,LATAM,AML Investigations,score,78,73,Reported
Custom Metric 14,LATAM,Compliance,rate,85,92,Estimated
Custom Metric 15,LATAM,AFC Ops,count,3763,3176,Calculated
Custom Metric 16,LATAM,Risk Analytics,score,82,78,Calculated
Custom Metric 17,NA,AFC Ops,count,3574,3935,Reported
Custom Metric 18,NA,AFC Ops,rate,93,91,Reported
Custom Metric 19,NA,Compliance,score,6,24,Calculated
Custom Metric 20,EMEA,Compliance,count,148,0,Reported
Custom Metric 21,APAC,Risk Analytics,count,3704,4334,Reported
Custom Metric 22,APAC,Risk Analytics,count,398,0,Calculated
Custom Metric 23,APAC,Risk Analytics,score,31,31,Calculated
Custom Metric 24,LATAM,Compliance,count,2997,3597,Calculated
Custom Metric 25,EMEA,AML Investigations,rate,46,30,Estimated
Custom Metric 26,EMEA,AFC Ops,count,1181,664,Estimated
Custom Metric 27,APAC,Risk Analytics,score,47,46,Estimated
Custom Metric 28,NA,Compliance,count,2892,2883,Estimated
Custom Metric 29,NA,Compliance,score,61,66,Estimated
Custom Metric 30,LATAM,Risk Analytics,count,4011,4484,Calculated
Custom Metric 31,NA,Risk Analytics,count,3594,3605,Estimated
Custom Metric 32,APAC,Compliance,score,68,66,Estimated
Custom Metric 33,NA,Compliance,%,64,61,Reported
Custom Metric 34,NA,AFC Ops,%,17,28,Estimated
Custom Metric 35,LATAM,Risk Analytics,count,666,194,Reported
Custom Metric 36,NA,AFC Ops,score,93,93,Estimated
Custom Metric 37,LATAM,Compliance,count,2429,1736,Reported
Custom Metric 38,APAC,Compliance,score,80,85,Calculated
Custom Metric 39,APAC,AML Investigations,%,25,13,Calculated
Custom Metric 40,LATAM,AFC Ops,count,748,1114,Calculated
Custom Metric 41,EMEA,Risk Analytics,score,104,102,Calculated
Custom Metric 42,NA,Compliance,count,1660,1473,Calculated
Custom Metric 43,NA,AML Investigations,score,9,6,Calculated
Custom Metric 44,APAC,AFC Ops,%,28,20,Estimated
Custom Metric 45,NA,Risk Analytics,rate,101,93,Reported
Custom Metric 46,EMEA,Compliance,count,4392,3640,Estimated
Custom Metric 47,APAC,AFC Ops,count,821,498,Reported
Custom Metric 48,LATAM,Compliance,count,2867,3389,Estimated
Custom Metric 49,LATAM,Compliance,rate,50,54,Reported
Custom Metric 50,NA,AML Investigations,score,81,99,Reported
Custom Metric 51,APAC,AML Investigations,rate,87,78,Reported
Custom Metric 52,EMEA,AFC Ops,score,107,101,Reported
Custom Metric 53,NA,AFC Ops,count,1988,1363,Calculated
Custom Metric 54,LATAM,AML Investigations,%,75,73,Calculated
Custom Metric 55,NA,AFC Ops,rate,106,101,Estimated
Custom Metric 56,NA,AFC Ops,rate,34,28,Reported
Custom Metric 57,APAC,AML Investigations,count,1777,2266,Calculated
