Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,APAC,Compliance,count,2980,3417,Reported
False Positive Rate,NA,Risk Analytics,rate,94,89,Calculated
Alert Clearance SLA Breaches,APAC,AML Investigations,rate,38,37,Calculated
STR Quality Score,APAC,Risk Analytics,count,2257,2176,Estimated
Adverse Media Hits,APAC,AML Investigations,count,1299,820,Calculated
EDD Completion Rate,APAC,Risk Analytics,score,60,66,Reported
PEP Screening Hits,APAC,AFC Ops,count,458,404,Estimated
Case Backlog Volume,LATAM,AFC Ops,count,3121,3362,Estimated
SAR Filing Timeliness,EMEA,AML Investigations,score,95,92,Reported
High-Risk Customer Count,LATAM,Compliance,count,2299,1921,Estimated
Transaction Monitoring Alerts,APAC,Risk Analytics,count,562,981,Reported
KYC Exceptions Rate,LATAM,AML Investigations,count,4690,4701,Reported
Custom Metric 13,APAC,Risk Analytics,score,60,66,Reported
Custom Metric 14,LATAM,AFC Ops,score,89,97,Calculated
Custom Metric 15,LATAM,AFC Ops,%,87,86,Calculated
Custom Metric 16,APAC,Compliance,count,2720,2813,Calculated
Custom Metric 17,LATAM,Risk Analytics,score,44,48,Reported
Custom Metric 18,APAC,AFC Ops,score,45,48,Calculated
Custom Metric 19,APAC,AML Investigations,score,57,58,Reported
Custom Metric 20,LATAM,Compliance,count,914,1209,Reported
Custom Metric 21,APAC,AFC Ops,rate,71,69,Estimated
Custom Metric 22,NA,Compliance,score,88,82,Estimated
Custom Metric 23,NA,Risk Analytics,rate,47,55,Calculated
Custom Metric 24,NA,AFC Ops,count,3972,4564,Reported
Custom Metric 25,LATAM,AML Investigations,score,54,46,Calculated
Custom Metric 26,APAC,Risk Analytics,count,3133,2886,Estimated
Custom Metric 27,NA,Risk Analytics,rate,104,107,Calculated
Custom Metric 28,EMEA,AFC Ops,rate,39,35,Reported
Custom Metric 29,NA,Risk Analytics,%,43,32,Reported
Custom Metric 30,NA,AFC Ops,%,10,13,Calculated
Custom Metric 31,EMEA,Risk Analytics,count,626,0,Calculated
Custom Metric 32,APAC,Risk Analytics,count,649,1139,Reported
Custom Metric 33,NA,AML Investigations,score,22,35,Estimated
Custom Metric 34,APAC,Compliance,%,51,45,Estimated
Custom Metric 35,NA,AML Investigations,rate,62,54,Reported
Custom Metric 36,NA,Compliance,count,3690,3124,Reported
Custom Metric 37,APAC,Compliance,%,10,17,Estimated
Custom Metric 38,NA,AML Investigations,%,8,14,Reported
Custom Metric 39,EMEA,AFC Ops,count,4491,5170,Estimated
Custom Metric 40,EMEA,AML Investigations,%,57,59,Reported
Custom Metric 41,EMEA,AFC Ops,%,48,47,Estimated
Custom Metric 42,APAC,Compliance,count,979,1250,Estimated
