Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,EMEA,Compliance,score,78,77,Calculated
Case Backlog Volume,LATAM,AFC Ops,score,32,32,Estimated
PEP Screening Hits,LATAM,AFC Ops,count,3868,3545,Reported
STR Quality Score,APAC,AML Investigations,%,50,46,Estimated
Transaction Monitoring Alerts,EMEA,Risk Analytics,count,2977,3658,Reported
Alert Clearance SLA Breaches,APAC,Compliance,%,61,55,Estimated
False Positive Rate,LATAM,AML Investigations,score,40,51,Estimated
Adverse Media Hits,LATAM,AML Investigations,count,485,672,Calculated
EDD Completion Rate,NA,Compliance,rate,41,48,Estimated
SAR Filing Timeliness,LATAM,AFC Ops,score,68,75,Calculated
KYC Exceptions Rate,NA,Risk Analytics,rate,66,66,Estimated
Sanctions Screening Matches,APAC,Risk Analytics,%,58,58,Calculated
Custom Metric 13,NA,Risk Analytics,count,409,0,Reported
Custom Metric 14,APAC,Compliance,score,55,57,Calculated
Custom Metric 15,APAC,Compliance,count,1556,2145,Reported
Custom Metric 16,APAC,AML Investigations,rate,8,11,Estimated
Custom Metric 17,APAC,Risk Analytics,score,68,71,Reported
Custom Metric 18,LATAM,Compliance,count,2174,2081,Reported
Custom Metric 19,APAC,Compliance,%,70,77,Calculated
Custom Metric 20,APAC,AFC Ops,%,80,76,Reported
Custom Metric 21,APAC,Risk Analytics,rate,80,80,Reported
Custom Metric 22,LATAM,Risk Analytics,count,4953,4281,Reported
Custom Metric 23,APAC,AML Investigations,%,5,6,Estimated
Custom Metric 24,LATAM,Compliance,count,4818,4353,Reported
Custom Metric 25,NA,Compliance,%,94,90,Estimated
Custom Metric 26,APAC,AML Investigations,score,17,3,Calculated
Custom Metric 27,APAC,Risk Analytics,count,2153,2011,Calculated
Custom Metric 28,LATAM,Risk Analytics,rate,61,57,Calculated
Custom Metric 29,LATAM,AFC Ops,score,18,12,Calculated
Custom Metric 30,LATAM,Risk Analytics,%,15,25,Estimated
Custom Metric 31,EMEA,AFC Ops,rate,20,14,Reported
Custom Metric 32,EMEA,AML Investigations,rate,68,73,Calculated
Custom Metric 33,NA,Risk Analytics,count,662,1416,Estimated
Custom Metric 34,EMEA,AML Investigations,score,52,53,Reported
Custom Metric 35,LATAM,AFC Ops,count,1424,1269,Reported
Custom Metric 36,EMEA,AFC Ops,score,23,21,Calculated
Custom Metric 37,EMEA,AML Investigations,rate,69,68,Reported
Custom Metric 38,EMEA,Compliance,count,290,0,Reported
Custom Metric 39,NA,AFC Ops,%,24,32,Reported
Custom Metric 40,APAC,AML Investigations,%,60,50,Reported
Custom Metric 41,EMEA,Compliance,rate,32,37,Reported
Custom Metric 42,LATAM,AML Investigations,count,649,1181,Estimated
Custom Metric 43,EMEA,Compliance,count,1429,2042,Calculated
Custom Metric 44,NA,Risk Analytics,count,3192,3872,Reported
Custom Metric 45,EMEA,Compliance,rate,47,63,Calculated
Custom Metric 46,EMEA,Compliance,rate,78,69,Reported
Custom Metric 47,EMEA,Compliance,rate,62,64,Reported
Custom Metric 48,LATAM,AFC Ops,%,38,25,Estimated
Custom Metric 49,APAC,Risk Analytics,rate,87,96,Reported
Custom Metric 50,NA,AFC Ops,count,4490,4967,Estimated
