Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,EMEA,AFC Ops,count,2284,1664,Estimated
Sanctions Screening Matches,NA,Risk Analytics,%,17,24,Calculated
False Positive Rate,LATAM,AML Investigations,score,42,54,Reported
PEP Screening Hits,EMEA,AML Investigations,count,3501,2872,Calculated
Alert Clearance SLA Breaches,LATAM,AML Investigations,count,3222,3647,Calculated
STR Quality Score,EMEA,Compliance,%,0,0,Calculated
SAR Filing Timeliness,EMEA,Risk Analytics,rate,34,31,Reported
Adverse Media Hits,EMEA,AFC Ops,rate,26,35,Estimated
KYC Exceptions Rate,NA,Risk Analytics,score,16,12,Estimated
EDD Completion Rate,NA,AFC Ops,rate,69,62,Reported
Transaction Monitoring Alerts,APAC,AFC Ops,count,4345,3836,Calculated
Case Backlog Volume,EMEA,Risk Analytics,count,3663,4350,Calculated
Custom Metric 13,NA,Compliance,rate,41,53,Calculated
Custom Metric 14,EMEA,AFC Ops,rate,21,31,Reported
Custom Metric 15,NA,AFC Ops,rate,8,0,Reported
Custom Metric 16,APAC,AFC Ops,count,4214,3805,Reported
Custom Metric 17,APAC,Risk Analytics,count,1456,978,Estimated
Custom Metric 18,LATAM,AML Investigations,count,1640,1577,Reported
Custom Metric 19,EMEA,AFC Ops,%,90,96,Calculated
Custom Metric 20,LATAM,Compliance,%,86,93,Estimated
Custom Metric 21,EMEA,AFC Ops,rate,50,46,Reported
Custom Metric 22,APAC,AML Investigations,count,738,1488,Reported
Custom Metric 23,APAC,Compliance,count,3691,3995,Reported
Custom Metric 24,EMEA,AML Investigations,score,66,77,Reported
Custom Metric 25,NA,AFC Ops,%,22,29,Calculated
Custom Metric 26,LATAM,Risk Analytics,rate,40,55,Calculated
Custom Metric 27,NA,AFC Ops,score,12,10,Calculated
Custom Metric 28,EMEA,AML Investigations,count,3240,3895,Reported
Custom Metric 29,NA,AFC Ops,%,93,76,Reported
Custom Metric 30,LATAM,Compliance,count,3024,3593,Reported
Custom Metric 31,APAC,AML Investigations,%,63,63,Estimated
Custom Metric 32,APAC,AFC Ops,score,23,27,Reported
Custom Metric 33,APAC,AFC Ops,%,37,29,Reported
Custom Metric 34,NA,AML Investigations,score,87,91,Calculated
Custom Metric 35,EMEA,AFC Ops,%,15,24,Estimated
Custom Metric 36,APAC,AML Investigations,rate,33,29,Calculated
Custom Metric 37,APAC,Compliance,rate,80,72,Calculated
Custom Metric 38,LATAM,Compliance,count,215,487,Calculated
Custom Metric 39,EMEA,AFC Ops,count,2770,3470,Reported
