Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,NA,Compliance,rate,84,89,Calculated
SAR Filing Timeliness,APAC,Risk Analytics,rate,78,73,Reported
Alert Clearance SLA Breaches,APAC,Risk Analytics,%,73,59,Reported
KYC Exceptions Rate,EMEA,AFC Ops,count,1761,1398,Estimated
False Positive Rate,NA,AML Investigations,count,1024,893,Estimated
Adverse Media Hits,NA,Risk Analytics,score,86,82,Calculated
EDD Completion Rate,LATAM,AML Investigations,%,81,85,Reported
PEP Screening Hits,LATAM,AML Investigations,count,2345,2428,Calculated
Case Backlog Volume,LATAM,Risk Analytics,count,1847,1360,Estimated
Transaction Monitoring Alerts,APAC,Risk Analytics,%,27,28,Reported
STR Quality Score,APAC,AFC Ops,%,68,67,Estimated
Sanctions Screening Matches,NA,AML Investigations,rate,36,41,Calculated
Custom Metric 13,APAC,AML Investigations,rate,55,54,Calculated
Custom Metric 14,EMEA,Risk Analytics,rate,87,76,Estimated
Custom Metric 15,APAC,AFC Ops,score,33,34,Reported
Custom Metric 16,APAC,Risk Analytics,score,15,10,Reported
Custom Metric 17,EMEA,Compliance,%,67,80,Estimated
Custom Metric 18,APAC,Compliance,score,82,92,Estimated
Custom Metric 19,LATAM,AML Investigations,score,62,64,Reported
Custom Metric 20,NA,Compliance,rate,55,55,Calculated
Custom Metric 21,NA,Risk Analytics,count,1829,2398,Reported
Custom Metric 22,LATAM,Risk Analytics,rate,75,89,Calculated
Custom Metric 23,LATAM,AFC Ops,count,1254,1617,Calculated
Custom Metric 24,LATAM,AFC Ops,%,76,75,Calculated
Custom Metric 25,NA,Risk Analytics,count,4073,4598,Reported
Custom Metric 26,NA,AML Investigations,rate,46,40,Calculated
Custom Metric 27,LATAM,AFC Ops,%,8,13,Reported
Custom Metric 28,NA,AFC Ops,rate,61,69,Estimated
Custom Metric 29,NA,Compliance,score,49,34,Calculated
Custom Metric 30,LATAM,Compliance,rate,62,66,Reported
Custom Metric 31,LATAM,AML Investigations,%,35,48,Estimated
Custom Metric 32,NA,Risk Analytics,score,62,49,Estimated
Custom Metric 33,LATAM,Compliance,%,51,46,Estimated
Custom Metric 34,LATAM,Risk Analytics,count,3669,3020,Reported
Custom Metric 35,NA,Compliance,rate,73,78,Estimated
Custom Metric 36,EMEA,AML Investigations,count,4936,4705,Reported
Custom Metric 37,NA,Compliance,%,38,36,Calculated
Custom Metric 38,APAC,AML Investigations,rate,59,59,Estimated
Custom Metric 39,EMEA,Compliance,rate,0,5,Reported
Custom Metric 40,APAC,AFC Ops,rate,78,75,Reported
Custom Metric 41,LATAM,Risk Analytics,count,1601,845,Reported
Custom Metric 42,EMEA,Risk Analytics,rate,27,27,Reported
Custom Metric 43,APAC,AML Investigations,count,3766,3117,Estimated
Custom Metric 44,LATAM,Risk Analytics,score,91,96,Calculated
Custom Metric 45,EMEA,AML Investigations,rate,10,0,Calculated
Custom Metric 46,LATAM,Compliance,score,49,48,Reported
Custom Metric 47,NA,AFC Ops,score,71,63,Calculated
Custom Metric 48,APAC,AML Investigations,%,80,77,Calculated
Custom Metric 49,EMEA,AML Investigations,score,88,88,Calculated
Custom Metric 50,EMEA,Risk Analytics,count,3186,3688,Calculated
Custom Metric 51,LATAM,Risk Analytics,%,86,80,Calculated
Custom Metric 52,NA,AML Investigations,count,1399,1019,Reported
Custom Metric 53,APAC,Compliance,count,4939,4448,Calculated
Custom Metric 54,LATAM,AFC Ops,score,35,39,Estimated
Custom Metric 55,APAC,Risk Analytics,rate,51,45,Calculated
Custom Metric 56,EMEA,AFC Ops,score,87,90,Estimated
Custom Metric 57,EMEA,Compliance,count,2589,3055,Reported
Custom Metric 58,APAC,Risk Analytics,count,1291,1074,Calculated
Custom Metric 59,NA,Risk Analytics,rate,72,81,Calculated
Custom Metric 60,LATAM,Compliance,rate,89,96,Estimated
Custom Metric 61,NA,Risk Analytics,count,2570,3341,Reported
Custom Metric 62,APAC,AFC Ops,rate,19,10,Estimated
Custom Metric 63,NA,Compliance,count,781,1295,Reported
