Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,EMEA,Risk Analytics,%,57,54,Reported
KYC Exceptions Rate,APAC,AFC Ops,count,4099,4073,Estimated
Sanctions Screening Matches,APAC,Risk Analytics,score,70,65,Estimated
STR Quality Score,LATAM,AFC Ops,count,3505,3616,Estimated
Transaction Monitoring Alerts,LATAM,AFC Ops,count,1571,2231,Estimated
False Positive Rate,EMEA,Risk Analytics,score,23,18,Reported
PEP Screening Hits,EMEA,AML Investigations,%,95,91,Calculated
SAR Filing Timeliness,LATAM,AFC Ops,%,79,79,Reported
Adverse Media Hits,EMEA,AFC Ops,rate,34,38,Calculated
Case Backlog Volume,LATAM,AML Investigations,%,45,53,Estimated
EDD Completion Rate,NA,AFC Ops,%,4,6,Reported
Alert Clearance SLA Breaches,LATAM,AML Investigations,count,147,0,Calculated
Custom Metric 13,EMEA,Compliance,%,74,60,Reported
Custom Metric 14,APAC,AFC Ops,%,46,53,Calculated
Custom Metric 15,LATAM,Risk Analytics,count,1528,1835,Reported
Custom Metric 16,APAC,AML Investigations,%,90,105,Reported
Custom Metric 17,APAC,AML Investigations,count,4223,3641,Reported
Custom Metric 18,NA,AML Investigations,score,52,47,Estimated
Custom Metric 19,LATAM,Compliance,score,60,60,Estimated
Custom Metric 20,EMEA,AML Investigations,count,4482,4058,Calculated
Custom Metric 21,LATAM,AFC Ops,score,22,25,Reported
Custom Metric 22,LATAM,Compliance,count,1602,1331,Estimated
Custom Metric 23,APAC,Risk Analytics,rate,62,45,Calculated
Custom Metric 24,NA,Compliance,score,70,57,Reported
Custom Metric 25,LATAM,Compliance,%,80,67,Estimated
Custom Metric 26,EMEA,AFC Ops,count,562,505,Estimated
Custom Metric 27,NA,Compliance,%,69,66,Calculated
Custom Metric 28,LATAM,AFC Ops,score,11,23,Calculated
Custom Metric 29,EMEA,AFC Ops,%,63,58,Calculated
Custom Metric 30,LATAM,AML Investigations,count,729,200,Estimated
Custom Metric 31,NA,Risk Analytics,count,4396,3662,Calculated
Custom Metric 32,LATAM,Risk Analytics,count,2618,3293,Reported
Custom Metric 33,LATAM,Risk Analytics,%,51,59,Calculated
Custom Metric 34,LATAM,Risk Analytics,count,2299,2629,Reported
Custom Metric 35,EMEA,Compliance,count,1677,1726,Calculated
Custom Metric 36,LATAM,Compliance,count,1809,1847,Reported
Custom Metric 37,APAC,Risk Analytics,%,62,63,Calculated
Custom Metric 38,NA,AML Investigations,%,76,59,Reported
Custom Metric 39,NA,AML Investigations,rate,21,15,Calculated
Custom Metric 40,NA,AFC Ops,count,4399,4838,Estimated
Custom Metric 41,EMEA,AML Investigations,rate,91,88,Calculated
Custom Metric 42,EMEA,Risk Analytics,score,66,78,Reported
Custom Metric 43,APAC,Risk Analytics,count,2253,1819,Estimated
Custom Metric 44,NA,Compliance,score,54,68,Calculated
Custom Metric 45,APAC,AFC Ops,count,490,620,Estimated
Custom Metric 46,LATAM,AML Investigations,count,4200,3972,Reported
Custom Metric 47,APAC,AFC Ops,rate,94,98,Estimated
Custom Metric 48,LATAM,Risk Analytics,score,95,89,Reported
Custom Metric 49,EMEA,AFC Ops,rate,34,34,Reported
Custom Metric 50,NA,AML Investigations,%,12,12,Reported
Custom Metric 51,LATAM,AFC Ops,rate,43,57,Estimated
Custom Metric 52,APAC,Compliance,rate,15,0,Reported
Custom Metric 53,APAC,AML Investigations,score,62,61,Calculated
Custom Metric 54,APAC,AFC Ops,%,69,58,Reported
Custom Metric 55,LATAM,Compliance,count,4523,3894,Estimated
Custom Metric 56,EMEA,Risk Analytics,count,4635,4566,Calculated
Custom Metric 57,NA,Risk Analytics,count,780,1109,Estimated
Custom Metric 58,NA,Compliance,score,29,23,Reported
Custom Metric 59,APAC,AML Investigations,score,26,31,Reported
Custom Metric 60,LATAM,Compliance,score,62,81,Calculated
Custom Metric 61,LATAM,AFC Ops,count,589,293,Calculated
Custom Metric 62,LATAM,Compliance,rate,35,29,Reported
Custom Metric 63,LATAM,Compliance,%,34,50,Calculated
Custom Metric 64,LATAM,Compliance,score,42,25,Estimated
Custom Metric 65,LATAM,AFC Ops,rate,18,13,Estimated
Custom Metric 66,NA,Compliance,%,1,0,Reported
Custom Metric 67,APAC,Risk Analytics,rate,89,82,Estimated
Custom Metric 68,APAC,AFC Ops,count,618,1179,Reported
Custom Metric 69,LATAM,AML Investigations,score,91,76,Estimated
Custom Metric 70,LATAM,AML Investigations,rate,53,51,Reported
Custom Metric 71,NA,Risk Analytics,%,95,92,Estimated
Custom Metric 72,NA,AML Investigations,%,83,69,Estimated
Custom Metric 73,APAC,AML Investigations,score,10,14,Reported
Custom Metric 74,APAC,Compliance,%,34,30,Calculated
Custom Metric 75,LATAM,Risk Analytics,score,34,38,Reported
Custom Metric 76,NA,Risk Analytics,rate,49,36,Reported
Custom Metric 77,LATAM,AML Investigations,rate,61,74,Calculated
