Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,NA,AFC Ops,count,658,1308,Reported
PEP Screening Hits,EMEA,Risk Analytics,count,726,1060,Estimated
Adverse Media Hits,LATAM,Risk Analytics,rate,61,63,Calculated
Transaction Monitoring Alerts,LATAM,AML Investigations,count,1737,1728,Reported
Case Backlog Volume,APAC,Compliance,count,1737,1838,Reported
Alert Clearance SLA Breaches,LATAM,Risk Analytics,score,3,5,Estimated
KYC Exceptions Rate,NA,AFC Ops,rate,42,40,Estimated
High-Risk Customer Count,LATAM,Compliance,rate,50,37,Calculated
EDD Completion Rate,EMEA,AML Investigations,count,942,809,Reported
SAR Filing Timeliness,APAC,AML Investigations,count,3039,2734,Reported
False Positive Rate,NA,Risk Analytics,count,3722,3672,Reported
STR Quality Score,EMEA,Compliance,count,3473,3282,Estimated
Custom Metric 13,APAC,Compliance,%,62,65,Estimated
Custom Metric 14,EMEA,AFC Ops,score,103,97,Estimated
Custom Metric 15,APAC,AML Investigations,count,3247,3510,Reported
Custom Metric 16,NA,AFC Ops,rate,58,70,Reported
Custom Metric 17,EMEA,AML Investigations,rate,40,40,Calculated
Custom Metric 18,LATAM,Compliance,score,53,43,Estimated
Custom Metric 19,APAC,Risk Analytics,rate,0,4,Reported
Custom Metric 20,APAC,AFC Ops,%,83,77,Estimated
Custom Metric 21,NA,Compliance,score,10,12,Estimated
Custom Metric 22,APAC,AML Investigations,count,4031,4484,Reported
Custom Metric 23,NA,Risk Analytics,%,39,31,Estimated
Custom Metric 24,LATAM,Risk Analytics,rate,22,17,Reported
Custom Metric 25,APAC,Compliance,%,81,80,Reported
Custom Metric 26,NA,Risk Analytics,rate,13,10,Reported
Custom Metric 27,EMEA,AML Investigations,score,70,69,Reported
Custom Metric 28,EMEA,Compliance,rate,76,68,Calculated
Custom Metric 29,APAC,AFC Ops,score,98,90,Estimated
Custom Metric 30,APAC,Compliance,score,71,62,Calculated
Custom Metric 31,LATAM,AML Investigations,score,15,16,Calculated
Custom Metric 32,APAC,AFC Ops,rate,86,86,Reported
Custom Metric 33,APAC,Risk Analytics,count,1041,1356,Estimated
Custom Metric 34,APAC,Compliance,%,28,30,Reported
Custom Metric 35,LATAM,AFC Ops,score,33,47,Reported
Custom Metric 36,LATAM,AFC Ops,count,4511,5156,Estimated
Custom Metric 37,EMEA,AFC Ops,score,87,99,Calculated
