Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,EMEA,AFC Ops,rate,24,28,Calculated
False Positive Rate,LATAM,Risk Analytics,rate,14,26,Calculated
Adverse Media Hits,NA,Compliance,%,1,4,Reported
Transaction Monitoring Alerts,APAC,Risk Analytics,score,5,0,Reported
Alert Clearance SLA Breaches,NA,AFC Ops,%,44,45,Calculated
PEP Screening Hits,EMEA,Compliance,score,80,92,Reported
KYC Exceptions Rate,EMEA,AFC Ops,count,34,0,Calculated
SAR Filing Timeliness,NA,AFC Ops,count,3031,3724,Calculated
High-Risk Customer Count,APAC,AFC Ops,count,3079,3136,Calculated
Case Backlog Volume,LATAM,AFC Ops,%,7,13,Estimated
STR Quality Score,APAC,Compliance,count,2490,2933,Calculated
Sanctions Screening Matches,LATAM,Risk Analytics,score,46,49,Calculated
Custom Metric 13,EMEA,Risk Analytics,score,55,54,Reported
Custom Metric 14,LATAM,Compliance,rate,85,79,Calculated
Custom Metric 15,LATAM,Risk Analytics,rate,52,53,Calculated
Custom Metric 16,LATAM,AFC Ops,rate,73,62,Reported
Custom Metric 17,NA,AFC Ops,rate,98,93,Calculated
Custom Metric 18,EMEA,AFC Ops,score,27,17,Estimated
Custom Metric 19,NA,AML Investigations,rate,8,23,Calculated
Custom Metric 20,NA,AFC Ops,score,17,18,Reported
Custom Metric 21,APAC,AML Investigations,count,3822,3078,Estimated
Custom Metric 22,APAC,AML Investigations,count,1835,2260,Estimated
Custom Metric 23,NA,Compliance,score,30,26,Calculated
Custom Metric 24,NA,AFC Ops,count,2841,2878,Reported
Custom Metric 25,EMEA,AFC Ops,score,60,67,Estimated
Custom Metric 26,LATAM,AML Investigations,count,4637,4405,Calculated
Custom Metric 27,APAC,AML Investigations,rate,89,85,Calculated
Custom Metric 28,APAC,AFC Ops,count,3161,3820,Calculated
Custom Metric 29,NA,AFC Ops,count,3375,3277,Calculated
Custom Metric 30,APAC,Compliance,score,14,12,Estimated
Custom Metric 31,LATAM,AFC Ops,score,10,9,Reported
Custom Metric 32,APAC,Compliance,score,82,73,Estimated
Custom Metric 33,EMEA,AFC Ops,count,2778,2438,Estimated
Custom Metric 34,NA,AML Investigations,count,702,35,Reported
Custom Metric 35,APAC,Compliance,count,4937,5528,Reported
Custom Metric 36,NA,Risk Analytics,rate,45,48,Reported
Custom Metric 37,APAC,Compliance,count,240,0,Reported
Custom Metric 38,LATAM,Risk Analytics,rate,6,0,Calculated
Custom Metric 39,EMEA,AFC Ops,count,496,510,Estimated
