Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,APAC,AFC Ops,%,67,62,Estimated
Sanctions Screening Matches,LATAM,AML Investigations,count,1461,1371,Calculated
False Positive Rate,LATAM,AML Investigations,rate,39,32,Reported
Case Backlog Volume,APAC,Risk Analytics,count,772,522,Reported
Adverse Media Hits,NA,Risk Analytics,score,21,35,Calculated
STR Quality Score,APAC,AML Investigations,count,4434,4331,Calculated
Transaction Monitoring Alerts,LATAM,AML Investigations,count,4751,4653,Estimated
SAR Filing Timeliness,APAC,Risk Analytics,rate,25,22,Reported
KYC Exceptions Rate,APAC,AML Investigations,score,27,18,Reported
PEP Screening Hits,LATAM,Risk Analytics,count,4143,3944,Estimated
Alert Clearance SLA Breaches,APAC,AFC Ops,score,51,47,Calculated
EDD Completion Rate,EMEA,Compliance,score,39,48,Calculated
Custom Metric 13,EMEA,Compliance,rate,16,12,Estimated
Custom Metric 14,NA,AFC Ops,count,3097,3100,Calculated
Custom Metric 15,NA,AFC Ops,%,88,96,Calculated
Custom Metric 16,APAC,AFC Ops,count,3001,3659,Estimated
Custom Metric 17,EMEA,AFC Ops,count,2540,3102,Reported
Custom Metric 18,NA,AFC Ops,count,116,233,Calculated
Custom Metric 19,APAC,AFC Ops,score,70,74,Estimated
Custom Metric 20,LATAM,Risk Analytics,rate,14,13,Estimated
Custom Metric 21,APAC,Risk Analytics,count,2235,2732,Calculated
Custom Metric 22,LATAM,Risk Analytics,%,40,40,Calculated
Custom Metric 23,NA,Compliance,%,65,67,Estimated
Custom Metric 24,APAC,Compliance,score,16,22,Calculated
Custom Metric 25,APAC,Compliance,rate,88,89,Calculated
Custom Metric 26,APAC,Compliance,%,72,87,Estimated
Custom Metric 27,LATAM,AML Investigations,count,3779,3759,Estimated
Custom Metric 28,NA,AML Investigations,rate,70,73,Calculated
Custom Metric 29,APAC,AFC Ops,%,28,31,Reported
Custom Metric 30,LATAM,Risk Analytics,count,4221,4456,Estimated
Custom Metric 31,LATAM,Risk Analytics,rate,76,92,Calculated
Custom Metric 32,NA,AML Investigations,count,883,1103,Calculated
Custom Metric 33,APAC,AFC Ops,count,3207,2573,Estimated
Custom Metric 34,APAC,Compliance,%,64,72,Calculated
Custom Metric 35,NA,AML Investigations,rate,7,6,Estimated
Custom Metric 36,LATAM,AFC Ops,%,71,70,Reported
Custom Metric 37,APAC,AML Investigations,%,4,11,Estimated
Custom Metric 38,LATAM,Compliance,score,86,100,Calculated
