Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,APAC,Risk Analytics,rate,60,57,Estimated
High-Risk Customer Count,EMEA,AML Investigations,rate,10,17,Calculated
Adverse Media Hits,NA,Compliance,rate,20,11,Reported
EDD Completion Rate,APAC,Compliance,count,1621,1074,Calculated
KYC Exceptions Rate,NA,AML Investigations,rate,67,74,Calculated
STR Quality Score,EMEA,Compliance,count,4555,5240,Reported
Case Backlog Volume,EMEA,AFC Ops,score,85,88,Reported
False Positive Rate,LATAM,AML Investigations,score,31,38,Estimated
Sanctions Screening Matches,EMEA,Compliance,score,77,68,Reported
PEP Screening Hits,EMEA,Compliance,count,241,0,Estimated
Alert Clearance SLA Breaches,APAC,AML Investigations,count,314,356,Reported
SAR Filing Timeliness,EMEA,Risk Analytics,count,2885,3483,Reported
Custom Metric 13,LATAM,AFC Ops,count,2542,3073,Reported
Custom Metric 14,EMEA,AFC Ops,rate,71,65,Estimated
Custom Metric 15,EMEA,Risk Analytics,score,2,6,Calculated
Custom Metric 16,EMEA,Compliance,count,3866,4527,Reported
Custom Metric 17,APAC,AML Investigations,rate,57,51,Reported
Custom Metric 18,APAC,Risk Analytics,count,4666,5452,Estimated
Custom Metric 19,NA,AFC Ops,rate,60,69,Calculated
Custom Metric 20,EMEA,Risk Analytics,%,4,5,Reported
Custom Metric 21,NA,Risk Analytics,rate,70,54,Estimated
Custom Metric 22,NA,Compliance,count,957,1676,Reported
Custom Metric 23,APAC,Compliance,rate,50,60,Estimated
Custom Metric 24,NA,AML Investigations,count,1868,2072,Reported
Custom Metric 25,EMEA,AFC Ops,count,2843,3415,Reported
Custom Metric 26,APAC,AFC Ops,rate,16,9,Reported
Custom Metric 27,NA,Risk Analytics,score,45,57,Calculated
Custom Metric 28,NA,Risk Analytics,rate,57,67,Estimated
Custom Metric 29,NA,Risk Analytics,rate,86,73,Calculated
Custom Metric 30,EMEA,AFC Ops,count,987,673,Calculated
Custom Metric 31,APAC,AFC Ops,%,82,84,Estimated
Custom Metric 32,NA,Compliance,count,3600,4345,Calculated
Custom Metric 33,NA,AFC Ops,%,8,13,Reported
Custom Metric 34,LATAM,AFC Ops,%,78,71,Reported
Custom Metric 35,APAC,Risk Analytics,score,56,53,Estimated
Custom Metric 36,NA,AFC Ops,count,2827,2719,Reported
Custom Metric 37,NA,AML Investigations,rate,23,20,Calculated
Custom Metric 38,NA,Compliance,count,3054,3684,Calculated
Custom Metric 39,EMEA,Compliance,rate,10,0,Estimated
Custom Metric 40,NA,AFC Ops,%,35,31,Estimated
