Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
STR Quality Score,NA,Risk Analytics,rate,86,96,Reported
Adverse Media Hits,LATAM,AML Investigations,count,702,1416,Estimated
Alert Clearance SLA Breaches,APAC,Risk Analytics,count,245,613,Reported
High-Risk Customer Count,EMEA,Risk Analytics,count,4321,4549,Reported
EDD Completion Rate,NA,Risk Analytics,count,2824,2355,Calculated
Transaction Monitoring Alerts,EMEA,AML Investigations,rate,0,12,Reported
False Positive Rate,APAC,Compliance,count,35,0,Estimated
Case Backlog Volume,LATAM,Risk Analytics,count,3169,3625,Calculated
Sanctions Screening Matches,NA,AML Investigations,count,2667,2469,Reported
KYC Exceptions Rate,APAC,Risk Analytics,rate,71,83,Estimated
PEP Screening Hits,LATAM,AFC Ops,score,94,90,Estimated
SAR Filing Timeliness,EMEA,Compliance,%,2,0,Reported
Custom Metric 13,EMEA,AFC Ops,rate,51,58,Reported
Custom Metric 14,APAC,Risk Analytics,rate,15,19,Estimated
Custom Metric 15,APAC,Risk Analytics,count,723,921,Calculated
Custom Metric 16,APAC,Risk Analytics,%,90,79,Estimated
Custom Metric 17,APAC,AML Investigations,score,0,1,Reported
Custom Metric 18,LATAM,AFC Ops,%,64,68,Estimated
Custom Metric 19,NA,AFC Ops,rate,56,44,Calculated
Custom Metric 20,APAC,Compliance,score,16,25,Reported
Custom Metric 21,EMEA,Risk Analytics,rate,5,0,Calculated
Custom Metric 22,NA,AML Investigations,%,21,5,Reported
Custom Metric 23,EMEA,AFC Ops,score,37,56,Reported
Custom Metric 24,APAC,Risk Analytics,%,10,14,Calculated
Custom Metric 25,EMEA,Compliance,rate,99,88,Estimated
Custom Metric 26,NA,AML Investigations,score,85,76,Calculated
Custom Metric 27,APAC,AML Investigations,score,65,69,Estimated
Custom Metric 28,EMEA,Compliance,rate,98,96,Reported
Custom Metric 29,LATAM,Risk Analytics,%,69,72,Calculated
Custom Metric 30,LATAM,AFC Ops,rate,89,89,Calculated
