Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,APAC,Compliance,score,6,8,Reported
Sanctions Screening Matches,APAC,Compliance,%,90,101,Estimated
PEP Screening Hits,APAC,Risk Analytics,%,81,76,Estimated
Alert Clearance SLA Breaches,NA,Compliance,score,74,77,Reported
STR Quality Score,APAC,AML Investigations,rate,12,8,Calculated
KYC Exceptions Rate,NA,AFC Ops,count,4717,5082,Reported
Transaction Monitoring Alerts,NA,Compliance,%,16,24,Reported
Case Backlog Volume,EMEA,Risk Analytics,rate,1,0,Reported
False Positive Rate,LATAM,AML Investigations,score,0,3,Reported
High-Risk Customer Count,NA,Compliance,score,0,7,Estimated
Adverse Media Hits,APAC,AFC Ops,count,1917,1717,Calculated
EDD Completion Rate,NA,Risk Analytics,count,4684,4390,Estimated
Custom Metric 13,APAC,AFC Ops,%,53,59,Calculated
Custom Metric 14,NA,Risk Analytics,%,87,87,Calculated
Custom Metric 15,APAC,Compliance,count,779,90,Calculated
Custom Metric 16,EMEA,Compliance,%,28,40,Estimated
Custom Metric 17,LATAM,AFC Ops,count,335,883,Calculated
Custom Metric 18,EMEA,Compliance,%,79,94,Calculated
Custom Metric 19,EMEA,AFC Ops,score,45,47,Estimated
Custom Metric 20,EMEA,Risk Analytics,score,67,66,Estimated
Custom Metric 21,NA,Compliance,score,89,92,Estimated
Custom Metric 22,NA,Compliance,score,13,13,Calculated
Custom Metric 23,EMEA,Risk Analytics,count,3580,2864,Calculated
Custom Metric 24,APAC,AFC Ops,score,82,95,Calculated
Custom Metric 25,APAC,AML Investigations,count,1287,743,Calculated
Custom Metric 26,EMEA,Risk Analytics,score,65,56,Calculated
Custom Metric 27,NA,Risk Analytics,%,52,44,Reported
Custom Metric 28,APAC,AML Investigations,%,50,51,Estimated
Custom Metric 29,EMEA,Compliance,count,3761,3555,Calculated
Custom Metric 30,EMEA,AML Investigations,count,3642,3767,Estimated
Custom Metric 31,LATAM,Compliance,score,16,12,Reported
Custom Metric 32,EMEA,Risk Analytics,%,66,71,Estimated
Custom Metric 33,NA,Risk Analytics,count,725,789,Estimated
Custom Metric 34,EMEA,Compliance,score,50,52,Calculated
Custom Metric 35,EMEA,Compliance,count,2485,2994,Reported
Custom Metric 36,LATAM,AML Investigations,%,51,46,Reported
Custom Metric 37,EMEA,Compliance,count,4655,4525,Calculated
Custom Metric 38,NA,Risk Analytics,%,82,72,Estimated
Custom Metric 39,APAC,AML Investigations,count,3864,3665,Calculated
Custom Metric 40,APAC,Risk Analytics,count,208,930,Estimated
Custom Metric 41,NA,Risk Analytics,%,0,13,Reported
Custom Metric 42,APAC,AFC Ops,rate,20,9,Estimated
Custom Metric 43,NA,AML Investigations,score,29,35,Calculated
Custom Metric 44,APAC,Risk Analytics,rate,96,91,Calculated
Custom Metric 45,LATAM,AFC Ops,rate,61,46,Reported
Custom Metric 46,LATAM,AML Investigations,score,13,10,Reported
Custom Metric 47,NA,AFC Ops,rate,83,69,Estimated
Custom Metric 48,LATAM,Risk Analytics,count,641,574,Reported
Custom Metric 49,APAC,Compliance,count,3052,2771,Calculated
Custom Metric 50,NA,AML Investigations,count,809,661,Estimated
Custom Metric 51,APAC,Compliance,count,3274,2972,Reported
Custom Metric 52,NA,Risk Analytics,count,4092,4569,Estimated
Custom Metric 53,APAC,Compliance,score,75,67,Calculated
Custom Metric 54,APAC,AFC Ops,%,47,27,Calculated
Custom Metric 55,EMEA,Compliance,count,3262,2747,Estimated
Custom Metric 56,NA,AFC Ops,count,199,0,Estimated
Custom Metric 57,NA,Compliance,count,1997,2356,Calculated
Custom Metric 58,NA,Risk Analytics,count,51,0,Calculated
Custom Metric 59,APAC,Risk Analytics,rate,54,38,Reported
Custom Metric 60,APAC,AML Investigations,count,4821,4318,Estimated
Custom Metric 61,APAC,Compliance,%,21,20,Calculated
Custom Metric 62,APAC,Compliance,rate,29,24,Estimated
Custom Metric 63,APAC,Risk Analytics,count,4288,4909,Reported
Custom Metric 64,NA,Compliance,rate,80,78,Reported
Custom Metric 65,LATAM,AML Investigations,rate,74,79,Reported
Custom Metric 66,NA,Risk Analytics,score,15,19,Reported
