Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
EDD Completion Rate,LATAM,AML Investigations,score,85,73,Estimated
False Positive Rate,EMEA,Risk Analytics,count,833,177,Estimated
Alert Clearance SLA Breaches,LATAM,AFC Ops,count,968,492,Reported
High-Risk Customer Count,EMEA,AFC Ops,score,58,57,Estimated
Case Backlog Volume,EMEA,Risk Analytics,rate,12,14,Reported
KYC Exceptions Rate,NA,AFC Ops,rate,60,64,Calculated
Transaction Monitoring Alerts,EMEA,AML Investigations,count,4096,4751,Calculated
PEP Screening Hits,EMEA,Compliance,count,746,64,Calculated
Sanctions Screening Matches,NA,Compliance,rate,27,15,Estimated
SAR Filing Timeliness,APAC,Compliance,count,3377,3500,Estimated
STR Quality Score,EMEA,AFC Ops,rate,73,73,Reported
Adverse Media Hits,APAC,Compliance,%,101,101,Calculated
Custom Metric 13,NA,AFC Ops,count,3625,3686,Calculated
Custom Metric 14,EMEA,Risk Analytics,%,47,52,Estimated
Custom Metric 15,NA,AFC Ops,rate,66,79,Calculated
Custom Metric 16,LATAM,Risk Analytics,score,83,88,Reported
Custom Metric 17,LATAM,AML Investigations,rate,61,53,Estimated
Custom Metric 18,EMEA,Risk Analytics,score,7,15,Reported
Custom Metric 19,EMEA,Risk Analytics,%,85,102,Estimated
Custom Metric 20,APAC,Compliance,count,3997,3334,Calculated
Custom Metric 21,NA,AFC Ops,count,3987,4672,Reported
Custom Metric 22,APAC,Risk Analytics,count,2040,2437,Calculated
Custom Metric 23,EMEA,AFC Ops,rate,45,43,Estimated
Custom Metric 24,LATAM,Risk Analytics,score,8,22,Calculated
Custom Metric 25,LATAM,AFC Ops,score,61,58,Reported
Custom Metric 26,EMEA,Compliance,score,5,20,Estimated
Custom Metric 27,LATAM,AFC Ops,count,253,47,Estimated
Custom Metric 28,APAC,AFC Ops,%,3,18,Reported
Custom Metric 29,EMEA,Risk Analytics,score,89,99,Estimated
Custom Metric 30,LATAM,Compliance,%,77,61,Reported
Custom Metric 31,APAC,AML Investigations,score,48,50,Estimated
Custom Metric 32,EMEA,AML Investigations,score,17,23,Estimated
Custom Metric 33,EMEA,Compliance,rate,46,58,Reported
Custom Metric 34,APAC,AFC Ops,score,72,68,Reported
Custom Metric 35,NA,AML Investigations,score,42,25,Reported
Custom Metric 36,LATAM,Risk Analytics,count,804,1203,Estimated
Custom Metric 37,LATAM,Risk Analytics,score,50,51,Estimated
Custom Metric 38,APAC,AML Investigations,count,4155,4771,Reported
Custom Metric 39,APAC,AML Investigations,%,75,83,Reported
Custom Metric 40,LATAM,AML Investigations,count,4160,3927,Reported
Custom Metric 41,NA,Compliance,%,24,20,Reported
Custom Metric 42,NA,Compliance,rate,12,27,Calculated
Custom Metric 43,NA,Risk Analytics,%,44,32,Calculated
Custom Metric 44,LATAM,AML Investigations,rate,8,11,Reported
Custom Metric 45,LATAM,AFC Ops,score,80,67,Estimated
Custom Metric 46,NA,Compliance,rate,32,44,Reported
Custom Metric 47,NA,Compliance,rate,86,79,Estimated
