Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Alert Clearance SLA Breaches,LATAM,Compliance,%,102,95,Calculated
SAR Filing Timeliness,LATAM,AML Investigations,count,3562,4090,Estimated
Case Backlog Volume,NA,AML Investigations,count,2496,1739,Estimated
False Positive Rate,EMEA,Risk Analytics,count,523,341,Reported
High-Risk Customer Count,APAC,AML Investigations,rate,48,54,Estimated
Sanctions Screening Matches,EMEA,AML Investigations,count,2593,2690,Estimated
STR Quality Score,APAC,Risk Analytics,%,4,4,Reported
PEP Screening Hits,LATAM,AML Investigations,%,88,85,Calculated
EDD Completion Rate,NA,AML Investigations,%,35,24,Calculated
Adverse Media Hits,LATAM,Risk Analytics,count,1882,2483,Reported
KYC Exceptions Rate,NA,Compliance,rate,93,86,Calculated
Transaction Monitoring Alerts,APAC,Compliance,%,82,84,Reported
Custom Metric 13,LATAM,Risk Analytics,count,1252,1259,Reported
Custom Metric 14,EMEA,AFC Ops,count,1955,1209,Calculated
Custom Metric 15,NA,AFC Ops,score,62,72,Estimated
Custom Metric 16,EMEA,AFC Ops,count,719,770,Reported
Custom Metric 17,LATAM,Compliance,%,17,15,Reported
Custom Metric 18,APAC,Risk Analytics,count,608,1145,Reported
Custom Metric 19,EMEA,AFC Ops,rate,53,38,Reported
Custom Metric 20,NA,AML Investigations,rate,52,46,Estimated
Custom Metric 21,APAC,Compliance,rate,18,34,Calculated
Custom Metric 22,NA,Compliance,score,21,26,Calculated
Custom Metric 23,NA,Risk Analytics,rate,58,60,Reported
Custom Metric 24,APAC,AML Investigations,rate,72,66,Reported
Custom Metric 25,NA,Compliance,rate,15,16,Reported
Custom Metric 26,APAC,AML Investigations,%,26,20,Calculated
Custom Metric 27,NA,AFC Ops,rate,1,7,Estimated
Custom Metric 28,APAC,AFC Ops,count,3942,3489,Reported
Custom Metric 29,LATAM,AML Investigations,count,3391,3880,Calculated
Custom Metric 30,LATAM,Compliance,%,94,99,Estimated
Custom Metric 31,NA,AML Investigations,rate,0,0,Estimated
Custom Metric 32,LATAM,AFC Ops,count,311,588,Calculated
Custom Metric 33,LATAM,Compliance,%,62,48,Calculated
Custom Metric 34,EMEA,AML Investigations,score,5,0,Reported
Custom Metric 35,APAC,AFC Ops,rate,0,4,Reported
Custom Metric 36,NA,Compliance,count,2427,3158,Calculated
Custom Metric 37,NA,AFC Ops,count,1590,2019,Reported
Custom Metric 38,LATAM,Compliance,%,41,42,Reported
Custom Metric 39,LATAM,AFC Ops,count,1713,1530,Reported
Custom Metric 40,LATAM,AML Investigations,count,287,1052,Calculated
Custom Metric 41,EMEA,Compliance,count,1194,1253,Estimated
Custom Metric 42,EMEA,AFC Ops,%,1,0,Estimated
Custom Metric 43,NA,AML Investigations,rate,60,67,Reported
Custom Metric 44,APAC,AML Investigations,%,43,45,Estimated
Custom Metric 45,APAC,Compliance,count,1086,1080,Estimated
Custom Metric 46,APAC,AFC Ops,rate,24,25,Reported
Custom Metric 47,LATAM,AFC Ops,%,43,53,Calculated
Custom Metric 48,APAC,AML Investigations,count,2600,2516,Calculated
Custom Metric 49,LATAM,AFC Ops,count,1895,1299,Reported
Custom Metric 50,APAC,AFC Ops,rate,35,48,Estimated
Custom Metric 51,EMEA,AML Investigations,rate,18,21,Estimated
Custom Metric 52,NA,AML Investigations,score,67,65,Calculated
Custom Metric 53,NA,AFC Ops,rate,73,77,Calculated
Custom Metric 54,EMEA,Risk Analytics,%,30,23,Calculated
Custom Metric 55,APAC,Compliance,score,37,55,Calculated
Custom Metric 56,EMEA,Compliance,count,3881,4411,Estimated
Custom Metric 57,EMEA,AFC Ops,count,2798,2718,Calculated
Custom Metric 58,NA,Risk Analytics,score,66,66,Estimated
Custom Metric 59,EMEA,Compliance,count,956,1551,Reported
Custom Metric 60,APAC,Compliance,%,4,4,Estimated
Custom Metric 61,LATAM,Risk Analytics,rate,55,56,Reported
Custom Metric 62,EMEA,Compliance,count,3491,3151,Calculated
Custom Metric 63,NA,Risk Analytics,rate,40,23,Calculated
Custom Metric 64,EMEA,Risk Analytics,score,4,0,Reported
Custom Metric 65,APAC,AML Investigations,count,4142,3345,Calculated
Custom Metric 66,APAC,AML Investigations,rate,64,68,Calculated
Custom Metric 67,APAC,AFC Ops,rate,91,96,Estimated
Custom Metric 68,LATAM,Risk Analytics,count,649,0,Estimated
Custom Metric 69,APAC,Risk Analytics,rate,10,11,Calculated
Custom Metric 70,APAC,Compliance,count,2775,2477,Estimated
Custom Metric 71,NA,Risk Analytics,count,3575,4115,Estimated
Custom Metric 72,APAC,AML Investigations,score,38,38,Calculated
Custom Metric 73,APAC,Risk Analytics,%,80,78,Estimated
Custom Metric 74,APAC,AML Investigations,count,3307,3271,Estimated
Custom Metric 75,APAC,AML Investigations,rate,10,24,Calculated
Custom Metric 76,APAC,Risk Analytics,%,90,91,Reported
Custom Metric 77,NA,Risk Analytics,count,997,570,Estimated
Custom Metric 78,EMEA,AML Investigations,rate,11,4,Estimated
Custom Metric 79,APAC,Risk Analytics,%,52,51,Reported
Custom Metric 80,APAC,Compliance,%,43,48,Calculated
