Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,NA,AML Investigations,score,91,86,Estimated
SAR Filing Timeliness,NA,AML Investigations,%,83,90,Reported
PEP Screening Hits,NA,AFC Ops,count,2693,3171,Calculated
Sanctions Screening Matches,EMEA,AFC Ops,rate,78,79,Reported
False Positive Rate,EMEA,AFC Ops,count,3304,3978,Calculated
Alert Clearance SLA Breaches,EMEA,Compliance,score,10,19,Reported
Transaction Monitoring Alerts,EMEA,Risk Analytics,count,4946,4969,Estimated
EDD Completion Rate,NA,AFC Ops,rate,40,39,Estimated
High-Risk Customer Count,APAC,AFC Ops,score,78,66,Reported
KYC Exceptions Rate,EMEA,Compliance,score,35,32,Reported
STR Quality Score,APAC,AFC Ops,count,2121,2743,Estimated
Adverse Media Hits,APAC,AFC Ops,score,42,24,Reported
Custom Metric 13,LATAM,Risk Analytics,%,34,42,Reported
Custom Metric 14,LATAM,AFC Ops,count,1980,1654,Estimated
Custom Metric 15,LATAM,AFC Ops,score,20,19,Reported
Custom Metric 16,EMEA,AML Investigations,score,16,8,Calculated
Custom Metric 17,APAC,Compliance,count,4570,4900,Estimated
Custom Metric 18,APAC,AML Investigations,count,1216,749,Estimated
Custom Metric 19,APAC,AFC Ops,%,5,11,Reported
Custom Metric 20,EMEA,Risk Analytics,rate,57,64,Reported
Custom Metric 21,EMEA,AFC Ops,%,93,91,Reported
Custom Metric 22,NA,Risk Analytics,rate,90,98,Reported
Custom Metric 23,APAC,AML Investigations,count,3619,3301,Calculated
Custom Metric 24,EMEA,AML Investigations,count,3694,3313,Estimated
Custom Metric 25,NA,AML Investigations,count,3037,3227,Estimated
Custom Metric 26,LATAM,AML Investigations,count,1975,1637,Estimated
Custom Metric 27,LATAM,Risk Analytics,count,630,822,Reported
Custom Metric 28,LATAM,Compliance,rate,72,67,Calculated
Custom Metric 29,LATAM,Risk Analytics,score,17,18,Estimated
Custom Metric 30,NA,AML Investigations,%,17,20,Calculated
Custom Metric 31,NA,Risk Analytics,count,2561,2801,Reported
Custom Metric 32,LATAM,Compliance,count,4658,4401,Estimated
Custom Metric 33,LATAM,AFC Ops,%,34,34,Estimated
Custom Metric 34,NA,AML Investigations,count,3154,2590,Calculated
Custom Metric 35,NA,Compliance,rate,76,75,Calculated
Custom Metric 36,LATAM,AFC Ops,%,23,29,Reported
Custom Metric 37,NA,AML Investigations,%,62,80,Calculated
