Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,NA,AML Investigations,%,8,6,Calculated
Sanctions Screening Matches,LATAM,AFC Ops,count,631,1001,Reported
STR Quality Score,EMEA,Compliance,count,3720,4294,Calculated
Transaction Monitoring Alerts,LATAM,Risk Analytics,score,24,37,Calculated
False Positive Rate,NA,Risk Analytics,%,59,41,Reported
PEP Screening Hits,LATAM,AFC Ops,score,1,5,Reported
Case Backlog Volume,EMEA,AML Investigations,%,25,24,Calculated
KYC Exceptions Rate,EMEA,Risk Analytics,count,3931,4241,Calculated
Alert Clearance SLA Breaches,APAC,Risk Analytics,count,2360,2949,Estimated
EDD Completion Rate,LATAM,Compliance,count,1851,2491,Reported
SAR Filing Timeliness,LATAM,Compliance,count,675,1306,Reported
Adverse Media Hits,LATAM,AML Investigations,%,95,87,Calculated
Custom Metric 13,APAC,Compliance,count,1862,1826,Estimated
Custom Metric 14,NA,Risk Analytics,rate,62,59,Estimated
Custom Metric 15,NA,AFC Ops,%,24,38,Calculated
Custom Metric 16,APAC,Risk Analytics,count,182,97,Calculated
Custom Metric 17,EMEA,AML Investigations,count,3625,3832,Calculated
Custom Metric 18,LATAM,AML Investigations,rate,69,60,Reported
Custom Metric 19,APAC,AML Investigations,score,72,81,Estimated
Custom Metric 20,LATAM,Compliance,%,62,64,Reported
Custom Metric 21,NA,AFC Ops,rate,40,47,Reported
Custom Metric 22,LATAM,Compliance,%,41,28,Estimated
Custom Metric 23,EMEA,AFC Ops,rate,35,29,Estimated
Custom Metric 24,EMEA,Compliance,%,60,69,Calculated
Custom Metric 25,NA,AFC Ops,count,4781,4426,Reported
Custom Metric 26,EMEA,Risk Analytics,rate,70,65,Reported
Custom Metric 27,APAC,AFC Ops,count,2981,3445,Calculated
Custom Metric 28,APAC,AFC Ops,count,3618,4375,Calculated
Custom Metric 29,NA,AFC Ops,score,51,43,Reported
Custom Metric 30,EMEA,AML Investigations,rate,73,77,Calculated
Custom Metric 31,NA,AFC Ops,score,2,0,Calculated
Custom Metric 32,EMEA,Compliance,count,4046,4615,Estimated
Custom Metric 33,LATAM,Risk Analytics,rate,66,52,Reported
Custom Metric 34,LATAM,Risk Analytics,rate,77,79,Estimated
Custom Metric 35,NA,AFC Ops,%,76,80,Reported
Custom Metric 36,EMEA,Compliance,count,99,310,Calculated
Custom Metric 37,LATAM,AFC Ops,score,80,80,Reported
Custom Metric 38,LATAM,AML Investigations,count,3346,3300,Reported
Custom Metric 39,LATAM,Risk Analytics,score,75,73,Estimated
Custom Metric 40,EMEA,Compliance,count,480,0,Reported
Custom Metric 41,NA,AML Investigations,%,20,22,Reported
Custom Metric 42,LATAM,Compliance,score,7,7,Calculated
Custom Metric 43,APAC,AFC Ops,score,23,9,Reported
Custom Metric 44,APAC,AML Investigations,%,32,19,Estimated
Custom Metric 45,EMEA,Compliance,rate,98,93,Estimated
Custom Metric 46,APAC,Risk Analytics,count,4568,4506,Estimated
Custom Metric 47,LATAM,Risk Analytics,rate,89,80,Reported
Custom Metric 48,NA,AFC Ops,count,4140,3689,Reported
Custom Metric 49,APAC,Risk Analytics,score,97,91,Estimated
Custom Metric 50,APAC,AML Investigations,rate,47,39,Calculated
Custom Metric 51,LATAM,AML Investigations,%,90,87,Estimated
Custom Metric 52,LATAM,AFC Ops,count,3543,3661,Reported
Custom Metric 53,APAC,AFC Ops,score,9,6,Reported
Custom Metric 54,NA,AML Investigations,rate,45,51,Estimated
Custom Metric 55,NA,AML Investigations,rate,75,79,Reported
Custom Metric 56,NA,AFC Ops,count,785,258,Reported
Custom Metric 57,APAC,AFC Ops,score,43,42,Reported
Custom Metric 58,NA,Risk Analytics,%,96,93,Estimated
Custom Metric 59,NA,Risk Analytics,%,33,22,Estimated
Custom Metric 60,LATAM,Risk Analytics,score,89,88,Calculated
Custom Metric 61,APAC,Risk Analytics,count,3244,2960,Estimated
Custom Metric 62,NA,AFC Ops,%,93,88,Reported
Custom Metric 63,NA,AFC Ops,score,78,69,Reported
