Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,APAC,Compliance,%,34,31,Estimated
Sanctions Screening Matches,APAC,Risk Analytics,count,3321,2680,Calculated
EDD Completion Rate,LATAM,AML Investigations,rate,87,74,Reported
KYC Exceptions Rate,APAC,Risk Analytics,rate,64,56,Calculated
Case Backlog Volume,NA,Compliance,count,1081,380,Estimated
SAR Filing Timeliness,NA,AML Investigations,rate,60,58,Reported
Adverse Media Hits,EMEA,Compliance,score,84,85,Estimated
False Positive Rate,EMEA,AFC Ops,count,1854,1726,Reported
STR Quality Score,EMEA,AFC Ops,count,4534,3988,Calculated
High-Risk Customer Count,LATAM,Risk Analytics,count,2795,2534,Reported
Alert Clearance SLA Breaches,NA,Compliance,score,81,84,Reported
PEP Screening Hits,NA,AML Investigations,%,33,33,Reported
Custom Metric 13,NA,Compliance,count,2667,2434,Calculated
Custom Metric 14,NA,Compliance,score,40,33,Calculated
Custom Metric 15,LATAM,AFC Ops,count,2472,3018,Reported
Custom Metric 16,APAC,AML Investigations,count,2503,2151,Reported
Custom Metric 17,LATAM,Risk Analytics,%,85,90,Calculated
Custom Metric 18,APAC,AFC Ops,rate,66,67,Estimated
Custom Metric 19,EMEA,Risk Analytics,rate,87,86,Reported
Custom Metric 20,APAC,Risk Analytics,score,24,15,Estimated
Custom Metric 21,NA,Risk Analytics,score,58,57,Reported
Custom Metric 22,LATAM,Compliance,count,3946,3585,Calculated
Custom Metric 23,APAC,AML Investigations,score,6,0,Calculated
Custom Metric 24,APAC,Risk Analytics,%,56,53,Estimated
Custom Metric 25,EMEA,Risk Analytics,%,62,70,Estimated
Custom Metric 26,LATAM,Compliance,%,72,69,Estimated
Custom Metric 27,EMEA,Compliance,score,10,23,Reported
Custom Metric 28,NA,AFC Ops,count,975,667,Estimated
Custom Metric 29,EMEA,AML Investigations,rate,31,31,Calculated
Custom Metric 30,EMEA,Compliance,count,66,345,Calculated
Custom Metric 31,APAC,AFC Ops,count,2436,2899,Estimated
Custom Metric 32,NA,Compliance,count,461,378,Calculated
Custom Metric 33,NA,Risk Analytics,rate,52,48,Estimated
Custom Metric 34,NA,Compliance,%,0,7,Estimated
Custom Metric 35,EMEA,AML Investigations,%,12,12,Reported
Custom Metric 36,APAC,AFC Ops,score,5,0,Estimated
Custom Metric 37,NA,Risk Analytics,count,2616,2017,Reported
Custom Metric 38,EMEA,AML Investigations,count,2861,2624,Calculated
Custom Metric 39,NA,Compliance,score,68,76,Estimated
Custom Metric 40,LATAM,Risk Analytics,count,4759,4009,Calculated
Custom Metric 41,NA,Risk Analytics,rate,27,23,Estimated
Custom Metric 42,EMEA,AFC Ops,count,4220,3430,Calculated
Custom Metric 43,LATAM,AML Investigations,score,69,80,Reported
Custom Metric 44,APAC,AFC Ops,score,76,91,Calculated
Custom Metric 45,NA,AML Investigations,count,913,905,Estimated
Custom Metric 46,APAC,AFC Ops,rate,21,29,Reported
Custom Metric 47,LATAM,Compliance,rate,0,2,Estimated
Custom Metric 48,NA,Risk Analytics,score,21,24,Estimated
Custom Metric 49,APAC,Compliance,score,47,44,Reported
Custom Metric 50,EMEA,Compliance,%,26,44,Calculated
Custom Metric 51,LATAM,Risk Analytics,count,2174,2633,Calculated
Custom Metric 52,NA,Risk Analytics,count,3874,3858,Calculated
Custom Metric 53,APAC,Compliance,count,595,274,Calculated
Custom Metric 54,NA,AFC Ops,score,93,91,Calculated
Custom Metric 55,LATAM,Compliance,count,4697,5343,Calculated
Custom Metric 56,EMEA,AFC Ops,count,1545,2085,Estimated
Custom Metric 57,NA,Compliance,%,73,76,Calculated
Custom Metric 58,APAC,AFC Ops,%,4,19,Estimated
Custom Metric 59,APAC,Compliance,%,91,96,Calculated
Custom Metric 60,LATAM,Compliance,rate,90,83,Reported
Custom Metric 61,APAC,AFC Ops,count,2988,3083,Calculated
Custom Metric 62,LATAM,Compliance,score,40,39,Reported
Custom Metric 63,LATAM,Compliance,count,195,155,Calculated
Custom Metric 64,EMEA,AML Investigations,rate,50,38,Calculated
Custom Metric 65,LATAM,AML Investigations,%,17,28,Calculated
Custom Metric 66,NA,Risk Analytics,score,45,47,Estimated
Custom Metric 67,APAC,AFC Ops,score,55,64,Calculated
Custom Metric 68,EMEA,AFC Ops,rate,51,59,Calculated
Custom Metric 69,APAC,AML Investigations,rate,44,53,Reported
Custom Metric 70,APAC,AML Investigations,rate,50,54,Reported
Custom Metric 71,LATAM,AML Investigations,%,66,63,Calculated
Custom Metric 72,EMEA,Compliance,rate,25,26,Reported
Custom Metric 73,NA,AFC Ops,%,5,16,Estimated
Custom Metric 74,APAC,Risk Analytics,rate,87,91,Calculated
Custom Metric 75,APAC,Compliance,count,377,130,Estimated
Custom Metric 76,LATAM,AFC Ops,count,491,4,Estimated
Custom Metric 77,LATAM,Risk Analytics,rate,9,14,Estimated
Custom Metric 78,EMEA,AFC Ops,count,1669,2249,Calculated
Custom Metric 79,NA,AML Investigations,count,2075,2636,Reported
Custom Metric 80,LATAM,AML Investigations,rate,6,12,Estimated
Custom Metric 81,EMEA,AML Investigations,%,0,2,Reported
Custom Metric 82,EMEA,AFC Ops,score,54,51,Reported
Custom Metric 83,APAC,Risk Analytics,score,27,31,Reported
