Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,NA,AFC Ops,count,3201,3623,Reported
Adverse Media Hits,APAC,Compliance,%,21,13,Reported
EDD Completion Rate,EMEA,AML Investigations,count,4357,4470,Estimated
PEP Screening Hits,EMEA,Compliance,count,3600,3610,Estimated
Case Backlog Volume,NA,AFC Ops,rate,33,20,Estimated
KYC Exceptions Rate,NA,AML Investigations,count,4109,4085,Estimated
SAR Filing Timeliness,NA,Risk Analytics,count,373,1107,Calculated
Alert Clearance SLA Breaches,NA,AML Investigations,rate,70,84,Calculated
False Positive Rate,LATAM,AML Investigations,rate,100,104,Reported
Sanctions Screening Matches,LATAM,AFC Ops,score,61,76,Estimated
High-Risk Customer Count,APAC,Risk Analytics,score,81,96,Calculated
STR Quality Score,NA,AFC Ops,score,6,13,Reported
Custom Metric 13,EMEA,Compliance,%,55,52,Estimated
Custom Metric 14,APAC,AFC Ops,score,79,74,Calculated
Custom Metric 15,NA,Compliance,score,66,58,Reported
Custom Metric 16,LATAM,AML Investigations,rate,47,52,Calculated
Custom Metric 17,EMEA,Risk Analytics,count,1104,744,Estimated
Custom Metric 18,EMEA,Risk Analytics,%,44,27,Reported
Custom Metric 19,EMEA,AFC Ops,rate,50,53,Calculated
Custom Metric 20,EMEA,Risk Analytics,count,3043,3642,Reported
Custom Metric 21,APAC,AFC Ops,rate,19,35,Estimated
Custom Metric 22,NA,Risk Analytics,score,45,47,Calculated
Custom Metric 23,EMEA,Risk Analytics,count,4212,4105,Calculated
Custom Metric 24,EMEA,AML Investigations,%,57,46,Calculated
Custom Metric 25,NA,AML Investigations,count,1800,2425,Calculated
Custom Metric 26,LATAM,Risk Analytics,count,3195,3795,Calculated
Custom Metric 27,LATAM,AML Investigations,count,3553,4126,Reported
Custom Metric 28,APAC,AML Investigations,count,3317,3464,Calculated
Custom Metric 29,LATAM,AML Investigations,rate,37,44,Estimated
Custom Metric 30,LATAM,AML Investigations,rate,85,80,Reported
Custom Metric 31,APAC,Compliance,%,44,34,Reported
Custom Metric 32,EMEA,Risk Analytics,score,8,1,Estimated
Custom Metric 33,APAC,AML Investigations,count,3811,3098,Reported
Custom Metric 34,EMEA,AML Investigations,rate,79,88,Calculated
Custom Metric 35,EMEA,AFC Ops,count,4153,4447,Estimated
Custom Metric 36,APAC,Compliance,count,605,1163,Calculated
Custom Metric 37,APAC,AFC Ops,count,4756,3956,Reported
