Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Transaction Monitoring Alerts,LATAM,AFC Ops,count,920,1035,Calculated
EDD Completion Rate,NA,Risk Analytics,%,84,89,Reported
PEP Screening Hits,EMEA,Compliance,count,4120,3372,Reported
Adverse Media Hits,LATAM,Risk Analytics,%,25,37,Reported
SAR Filing Timeliness,APAC,AML Investigations,%,59,73,Calculated
Alert Clearance SLA Breaches,EMEA,Compliance,%,72,73,Reported
Case Backlog Volume,LATAM,AML Investigations,%,60,48,Reported
KYC Exceptions Rate,EMEA,AFC Ops,score,5,0,Reported
False Positive Rate,EMEA,Risk Analytics,rate,57,48,Calculated
High-Risk Customer Count,EMEA,Risk Analytics,score,0,6,Estimated
Sanctions Screening Matches,APAC,AML Investigations,rate,71,75,Calculated
STR Quality Score,EMEA,Compliance,count,457,0,Reported
Custom Metric 13,NA,AML Investigations,score,91,94,Estimated
Custom Metric 14,EMEA,Compliance,rate,18,20,Calculated
Custom Metric 15,NA,AFC Ops,score,38,23,Reported
Custom Metric 16,EMEA,Compliance,%,48,55,Estimated
Custom Metric 17,NA,AML Investigations,rate,77,63,Estimated
Custom Metric 18,NA,AML Investigations,rate,38,26,Calculated
Custom Metric 19,NA,Risk Analytics,rate,15,0,Reported
Custom Metric 20,LATAM,AML Investigations,score,71,74,Calculated
Custom Metric 21,NA,AML Investigations,rate,71,75,Calculated
Custom Metric 22,APAC,Compliance,rate,36,30,Estimated
Custom Metric 23,NA,Compliance,count,4282,3530,Calculated
Custom Metric 24,LATAM,Compliance,count,417,75,Reported
Custom Metric 25,NA,Risk Analytics,rate,2,4,Reported
Custom Metric 26,APAC,Risk Analytics,%,26,9,Calculated
Custom Metric 27,EMEA,Compliance,rate,18,18,Estimated
Custom Metric 28,EMEA,Risk Analytics,count,4545,4697,Estimated
Custom Metric 29,EMEA,Compliance,rate,33,29,Estimated
Custom Metric 30,LATAM,AFC Ops,%,25,28,Estimated
Custom Metric 31,NA,Compliance,rate,57,59,Calculated
Custom Metric 32,APAC,AFC Ops,score,3,3,Reported
Custom Metric 33,APAC,Compliance,count,4774,4671,Estimated
Custom Metric 34,APAC,Compliance,count,2662,3049,Reported
Custom Metric 35,EMEA,Risk Analytics,%,44,32,Reported
Custom Metric 36,APAC,Risk Analytics,score,26,43,Calculated
Custom Metric 37,EMEA,AFC Ops,%,66,79,Calculated
Custom Metric 38,APAC,AML Investigations,count,384,149,Calculated
Custom Metric 39,NA,AML Investigations,rate,42,34,Calculated
