Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Adverse Media Hits,APAC,AML Investigations,rate,31,40,Reported
Alert Clearance SLA Breaches,APAC,Compliance,rate,49,47,Estimated
False Positive Rate,APAC,AML Investigations,count,4840,4542,Estimated
KYC Exceptions Rate,EMEA,AML Investigations,score,64,70,Estimated
High-Risk Customer Count,EMEA,AFC Ops,%,53,49,Calculated
PEP Screening Hits,NA,Risk Analytics,score,84,89,Calculated
STR Quality Score,EMEA,Risk Analytics,count,3185,3331,Calculated
Transaction Monitoring Alerts,EMEA,Compliance,%,73,67,Estimated
SAR Filing Timeliness,NA,AFC Ops,rate,46,56,Reported
Case Backlog Volume,NA,AFC Ops,score,75,75,Reported
EDD Completion Rate,EMEA,AFC Ops,rate,44,36,Calculated
Sanctions Screening Matches,LATAM,Risk Analytics,count,2628,2848,Reported
Custom Metric 13,APAC,AFC Ops,rate,0,0,Reported
Custom Metric 14,EMEA,Risk Analytics,%,61,44,Reported
Custom Metric 15,LATAM,AML Investigations,count,1814,1423,Estimated
Custom Metric 16,APAC,Compliance,rate,63,73,Estimated
Custom Metric 17,LATAM,AML Investigations,count,3425,3176,Estimated
Custom Metric 18,EMEA,AML Investigations,%,52,54,Reported
Custom Metric 19,EMEA,AML Investigations,%,88,102,Estimated
Custom Metric 20,NA,Risk Analytics,%,0,0,Estimated
Custom Metric 21,NA,Risk Analytics,score,85,85,Calculated
Custom Metric 22,NA,AML Investigations,rate,63,74,Calculated
Custom Metric 23,APAC,AFC Ops,score,80,73,Reported
Custom Metric 24,APAC,AML Investigations,count,829,738,Estimated
Custom Metric 25,EMEA,Compliance,score,30,30,Estimated
Custom Metric 26,EMEA,Compliance,score,78,78,Calculated
Custom Metric 27,LATAM,Risk Analytics,count,10,0,Estimated
Custom Metric 28,EMEA,AML Investigations,count,868,119,Calculated
Custom Metric 29,NA,Compliance,count,441,0,Calculated
Custom Metric 30,LATAM,AFC Ops,%,59,57,Estimated
Custom Metric 31,EMEA,AML Investigations,score,11,17,Reported
Custom Metric 32,EMEA,Compliance,%,48,43,Reported
Custom Metric 33,EMEA,AFC Ops,rate,63,61,Reported
Custom Metric 34,NA,AML Investigations,%,3,3,Reported
Custom Metric 35,LATAM,Risk Analytics,score,66,51,Estimated
Custom Metric 36,NA,Compliance,score,12,14,Reported
Custom Metric 37,NA,AML Investigations,%,86,80,Calculated
