Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Alert Clearance SLA Breaches,APAC,Risk Analytics,count,3589,3258,Calculated
Sanctions Screening Matches,APAC,AML Investigations,rate,33,35,Reported
Case Backlog Volume,NA,Risk Analytics,count,2630,2836,Reported
EDD Completion Rate,NA,AFC Ops,count,1564,2078,Reported
High-Risk Customer Count,EMEA,Risk Analytics,count,2422,2908,Calculated
Adverse Media Hits,EMEA,Risk Analytics,count,3207,2579,Reported
False Positive Rate,LATAM,AFC Ops,%,36,39,Calculated
Transaction Monitoring Alerts,LATAM,AFC Ops,count,3438,3694,Estimated
PEP Screening Hits,NA,Risk Analytics,score,66,56,Calculated
KYC Exceptions Rate,APAC,Risk Analytics,count,3840,3335,Calculated
STR Quality Score,LATAM,Risk Analytics,count,2575,2503,Estimated
SAR Filing Timeliness,LATAM,Compliance,score,100,104,Reported
Custom Metric 13,EMEA,AML Investigations,count,389,611,Calculated
Custom Metric 14,LATAM,AFC Ops,%,78,94,Reported
Custom Metric 15,NA,Risk Analytics,count,2809,2352,Estimated
Custom Metric 16,LATAM,Risk Analytics,%,33,36,Estimated
Custom Metric 17,LATAM,AML Investigations,%,46,29,Calculated
Custom Metric 18,LATAM,AFC Ops,%,80,88,Reported
Custom Metric 19,EMEA,Compliance,count,2519,1860,Calculated
Custom Metric 20,LATAM,AML Investigations,score,15,27,Reported
Custom Metric 21,LATAM,AFC Ops,count,4401,4363,Calculated
Custom Metric 22,LATAM,AFC Ops,count,1294,697,Calculated
Custom Metric 23,NA,AML Investigations,count,54,0,Reported
Custom Metric 24,NA,Risk Analytics,rate,30,20,Reported
Custom Metric 25,APAC,AFC Ops,%,11,5,Estimated
Custom Metric 26,EMEA,AFC Ops,rate,44,38,Calculated
Custom Metric 27,APAC,AML Investigations,count,2568,3089,Reported
Custom Metric 28,NA,Compliance,count,3801,3260,Reported
Custom Metric 29,EMEA,Compliance,%,18,11,Calculated
Custom Metric 30,LATAM,AFC Ops,count,1703,2046,Calculated
Custom Metric 31,NA,Risk Analytics,rate,6,8,Reported
Custom Metric 32,EMEA,Compliance,score,87,93,Reported
Custom Metric 33,NA,AML Investigations,rate,12,0,Estimated
Custom Metric 34,NA,Risk Analytics,rate,74,68,Calculated
Custom Metric 35,LATAM,AML Investigations,score,102,105,Estimated
Custom Metric 36,APAC,AFC Ops,score,81,79,Calculated
Custom Metric 37,NA,Compliance,%,11,20,Estimated
Custom Metric 38,LATAM,AML Investigations,count,4681,4148,Reported
Custom Metric 39,NA,Risk Analytics,count,1242,2034,Reported
Custom Metric 40,LATAM,AML Investigations,rate,58,64,Reported
Custom Metric 41,APAC,Risk Analytics,count,1037,281,Calculated
Custom Metric 42,APAC,Compliance,count,4347,4528,Estimated
Custom Metric 43,NA,AFC Ops,%,46,45,Calculated
Custom Metric 44,APAC,Risk Analytics,rate,3,16,Reported
Custom Metric 45,APAC,AML Investigations,count,4777,4597,Estimated
Custom Metric 46,APAC,AML Investigations,score,70,65,Estimated
Custom Metric 47,EMEA,Compliance,count,1826,1777,Calculated
Custom Metric 48,NA,AFC Ops,%,42,38,Calculated
Custom Metric 49,NA,Risk Analytics,score,97,94,Estimated
Custom Metric 50,EMEA,Compliance,score,101,94,Estimated
Custom Metric 51,APAC,AML Investigations,count,4225,4807,Estimated
Custom Metric 52,EMEA,Compliance,count,876,468,Calculated
Custom Metric 53,EMEA,AML Investigations,score,32,37,Estimated
Custom Metric 54,NA,AML Investigations,rate,58,55,Reported
Custom Metric 55,APAC,AFC Ops,rate,0,0,Estimated
Custom Metric 56,NA,AFC Ops,count,503,844,Estimated
Custom Metric 57,NA,Risk Analytics,score,88,83,Calculated
Custom Metric 58,NA,Compliance,rate,2,19,Reported
Custom Metric 59,EMEA,Risk Analytics,%,44,53,Calculated
Custom Metric 60,NA,AFC Ops,count,4579,4444,Estimated
