Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Adverse Media Hits,NA,AFC Ops,%,74,73,Estimated
Case Backlog Volume,APAC,Risk Analytics,%,88,77,Reported
Sanctions Screening Matches,NA,AFC Ops,count,1485,1960,Estimated
Alert Clearance SLA Breaches,NA,AML Investigations,%,37,30,Reported
False Positive Rate,NA,AFC Ops,%,57,61,Calculated
SAR Filing Timeliness,NA,Risk Analytics,count,3057,3500,Reported
KYC Exceptions Rate,EMEA,Risk Analytics,count,1717,1146,Estimated
PEP Screening Hits,NA,Compliance,score,60,59,Reported
Transaction Monitoring Alerts,LATAM,AFC Ops,rate,51,51,Estimated
EDD Completion Rate,APAC,Risk Analytics,%,68,74,Estimated
STR Quality Score,EMEA,AFC Ops,rate,37,36,Reported
High-Risk Customer Count,EMEA,AFC Ops,rate,64,57,Reported
Custom Metric 13,NA,Risk Analytics,count,1755,1630,Calculated
Custom Metric 14,EMEA,AML Investigations,score,10,13,Estimated
Custom Metric 15,EMEA,Risk Analytics,count,1010,1028,Estimated
Custom Metric 16,EMEA,Compliance,%,100,96,Reported
Custom Metric 17,NA,Compliance,%,73,81,Reported
Custom Metric 18,NA,AFC Ops,score,42,50,Calculated
Custom Metric 19,LATAM,Risk Analytics,count,3523,3494,Calculated
Custom Metric 20,APAC,Compliance,score,34,41,Estimated
Custom Metric 21,LATAM,AFC Ops,count,4267,3626,Reported
Custom Metric 22,EMEA,AML Investigations,rate,94,80,Estimated
Custom Metric 23,EMEA,Compliance,rate,63,62,Calculated
Custom Metric 24,EMEA,Compliance,rate,88,94,Reported
Custom Metric 25,EMEA,Compliance,%,58,56,Calculated
Custom Metric 26,APAC,Risk Analytics,score,30,27,Estimated
Custom Metric 27,APAC,AML Investigations,count,1663,1908,Estimated
Custom Metric 28,NA,AML Investigations,count,4946,5565,Reported
Custom Metric 29,APAC,Compliance,count,3824,3508,Estimated
Custom Metric 30,APAC,AML Investigations,count,988,212,Reported
Custom Metric 31,NA,Risk Analytics,score,74,60,Reported
Custom Metric 32,APAC,Risk Analytics,%,51,64,Reported
Custom Metric 33,NA,Risk Analytics,count,4922,4806,Reported
Custom Metric 34,APAC,Risk Analytics,count,1803,1849,Estimated
Custom Metric 35,LATAM,AML Investigations,count,1094,1565,Reported
Custom Metric 36,APAC,Compliance,count,389,740,Calculated
Custom Metric 37,LATAM,Risk Analytics,score,34,25,Reported
Custom Metric 38,EMEA,AFC Ops,count,2719,2158,Calculated
Custom Metric 39,NA,AFC Ops,count,3614,3490,Estimated
Custom Metric 40,NA,Compliance,count,2040,2674,Reported
Custom Metric 41,NA,AFC Ops,count,1086,1254,Estimated
Custom Metric 42,LATAM,AFC Ops,rate,62,64,Calculated
Custom Metric 43,EMEA,Compliance,count,3547,3635,Calculated
Custom Metric 44,APAC,Compliance,count,809,896,Reported
Custom Metric 45,LATAM,Risk Analytics,count,657,939,Calculated
Custom Metric 46,APAC,Risk Analytics,score,72,73,Calculated
Custom Metric 47,APAC,AFC Ops,count,499,1079,Calculated
Custom Metric 48,APAC,Risk Analytics,count,2133,1845,Reported
Custom Metric 49,NA,AML Investigations,rate,85,94,Calculated
Custom Metric 50,LATAM,AFC Ops,%,25,29,Calculated
Custom Metric 51,EMEA,AFC Ops,rate,15,14,Reported
Custom Metric 52,APAC,Compliance,count,997,1116,Calculated
Custom Metric 53,NA,Risk Analytics,score,0,11,Estimated
Custom Metric 54,NA,AML Investigations,rate,51,52,Estimated
Custom Metric 55,APAC,AFC Ops,count,898,1473,Estimated
Custom Metric 56,LATAM,AFC Ops,rate,89,89,Calculated
Custom Metric 57,EMEA,AML Investigations,count,4669,3905,Estimated
Custom Metric 58,NA,AML Investigations,rate,28,28,Reported
Custom Metric 59,EMEA,AML Investigations,score,6,12,Calculated
Custom Metric 60,EMEA,AFC Ops,%,12,23,Estimated
Custom Metric 61,NA,AFC Ops,rate,22,40,Estimated
Custom Metric 62,EMEA,Risk Analytics,count,4566,4142,Calculated
Custom Metric 63,NA,Compliance,score,17,24,Reported
Custom Metric 64,NA,Compliance,rate,97,107,Reported
Custom Metric 65,APAC,AFC Ops,rate,41,37,Calculated
Custom Metric 66,LATAM,AFC Ops,%,25,11,Reported
Custom Metric 67,LATAM,Compliance,rate,26,13,Estimated
Custom Metric 68,LATAM,Compliance,rate,22,25,Calculated
Custom Metric 69,NA,Compliance,count,4158,3560,Calculated
Custom Metric 70,LATAM,Compliance,score,102,107,Reported
Custom Metric 71,EMEA,AML Investigations,%,66,61,Reported
Custom Metric 72,APAC,AFC Ops,score,67,61,Estimated
Custom Metric 73,EMEA,AFC Ops,%,44,48,Estimated
Custom Metric 74,LATAM,Compliance,score,27,37,Reported
Custom Metric 75,NA,AFC Ops,count,2914,2291,Reported
Custom Metric 76,LATAM,Compliance,count,2957,2688,Estimated
Custom Metric 77,NA,Compliance,count,2942,2919,Reported
