Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
STR Quality Score,EMEA,AFC Ops,count,631,1308,Reported
EDD Completion Rate,EMEA,Risk Analytics,%,17,18,Calculated
Case Backlog Volume,EMEA,AML Investigations,count,4513,4623,Reported
PEP Screening Hits,EMEA,Compliance,rate,83,90,Estimated
Sanctions Screening Matches,EMEA,AML Investigations,score,55,62,Calculated
SAR Filing Timeliness,NA,AML Investigations,rate,49,45,Calculated
Transaction Monitoring Alerts,APAC,AFC Ops,count,4835,5562,Calculated
Alert Clearance SLA Breaches,LATAM,AML Investigations,count,4733,3939,Estimated
High-Risk Customer Count,EMEA,Risk Analytics,count,3915,3926,Reported
KYC Exceptions Rate,EMEA,AFC Ops,score,19,20,Reported
False Positive Rate,APAC,Risk Analytics,%,12,12,Estimated
Adverse Media Hits,LATAM,Risk Analytics,%,19,16,Reported
Custom Metric 13,APAC,Compliance,count,2156,2848,Reported
Custom Metric 14,NA,AFC Ops,%,45,45,Calculated
Custom Metric 15,LATAM,AML Investigations,count,2128,1608,Estimated
Custom Metric 16,EMEA,AML Investigations,count,4156,4219,Reported
Custom Metric 17,APAC,AFC Ops,count,2729,2584,Estimated
Custom Metric 18,APAC,Compliance,rate,96,80,Reported
Custom Metric 19,APAC,AML Investigations,%,22,22,Reported
Custom Metric 20,LATAM,Risk Analytics,count,4998,5498,Reported
Custom Metric 21,LATAM,Compliance,score,97,96,Reported
Custom Metric 22,NA,Risk Analytics,rate,52,60,Reported
Custom Metric 23,NA,Compliance,rate,0,0,Estimated
Custom Metric 24,APAC,Compliance,score,32,35,Reported
Custom Metric 25,NA,Compliance,rate,52,65,Reported
Custom Metric 26,EMEA,Compliance,%,26,28,Estimated
Custom Metric 27,NA,Compliance,%,15,9,Calculated
Custom Metric 28,APAC,Risk Analytics,score,68,76,Reported
Custom Metric 29,LATAM,AFC Ops,rate,90,102,Reported
Custom Metric 30,EMEA,AFC Ops,%,70,69,Calculated
Custom Metric 31,APAC,AML Investigations,%,56,51,Estimated
Custom Metric 32,APAC,Risk Analytics,score,64,52,Estimated
Custom Metric 33,NA,AML Investigations,score,80,79,Estimated
Custom Metric 34,EMEA,AML Investigations,count,4821,4362,Calculated
Custom Metric 35,LATAM,AFC Ops,count,1538,1539,Estimated
Custom Metric 36,NA,Risk Analytics,rate,12,22,Reported
Custom Metric 37,APAC,AFC Ops,score,19,30,Calculated
Custom Metric 38,EMEA,AFC Ops,score,96,96,Reported
Custom Metric 39,NA,Compliance,count,1553,1268,Calculated
Custom Metric 40,NA,AFC Ops,count,1936,1285,Reported
Custom Metric 41,EMEA,Risk Analytics,count,263,748,Reported
Custom Metric 42,LATAM,AML Investigations,count,483,21,Reported
Custom Metric 43,LATAM,Compliance,count,1918,1673,Calculated
Custom Metric 44,NA,Compliance,score,22,22,Calculated
Custom Metric 45,NA,AML Investigations,%,59,51,Calculated
Custom Metric 46,EMEA,AFC Ops,count,3512,2917,Estimated
Custom Metric 47,APAC,AML Investigations,count,3357,3338,Estimated
Custom Metric 48,LATAM,AML Investigations,count,3357,3361,Estimated
Custom Metric 49,APAC,Risk Analytics,count,4261,4807,Estimated
Custom Metric 50,EMEA,AML Investigations,%,26,31,Reported
Custom Metric 51,APAC,Risk Analytics,rate,71,62,Calculated
Custom Metric 52,EMEA,AFC Ops,%,89,73,Calculated
Custom Metric 53,LATAM,Risk Analytics,count,4851,5102,Calculated
Custom Metric 54,EMEA,AFC Ops,score,2,9,Estimated
Custom Metric 55,EMEA,Risk Analytics,%,12,14,Estimated
Custom Metric 56,EMEA,AFC Ops,score,26,24,Reported
Custom Metric 57,APAC,Risk Analytics,count,4174,3437,Calculated
Custom Metric 58,APAC,AFC Ops,score,46,38,Estimated
Custom Metric 59,LATAM,AML Investigations,count,653,539,Reported
Custom Metric 60,LATAM,Compliance,rate,32,30,Reported
Custom Metric 61,NA,Risk Analytics,count,2317,1815,Estimated
Custom Metric 62,EMEA,AFC Ops,count,1832,2447,Reported
